,composition,Formation Energy (eV/atom)
70836,Hf12Mn6Ir6,-0.63769
70837,Hf12Mo6Ir6,-0.60986
70838,Hf4Ir2Pd2,-0.82558
70839,Hf8Re4Ir4,-0.74498
70840,Hf4Ir2Rh2,-0.94495
70841,Hf8Sb8Ir4Rh4,-0.89542
70842,Hf4Si4Ir2,-1.02068
70843,Hf8Tc4Ir4,-0.84036
70844,LaHf2Ir2,-0.79092
70845,NdHf2Ir2,-0.75105
70846,PmHf2Ir2,-0.7418
70847,SmHf2Ir2,-0.76163
70848,K3NaHf2S6,-1.51207
70849,K3NaHf2Se6,-1.35523
70850,K3NaHf2Te6,-0.97897
70851,LaHf2N3,-1.65077
70852,La2Hf2S2O5,-3.27996
70853,La2Hf2Se2O5,-3.2028
70854,La4Hf4O14,-3.74469
70855,Li6Hf12Os6,-0.40696
70856,LiHf2Re,-0.2113
70857,Li28Pr12Hf8O48,-2.90311
70858,Hf2MnPd,-0.46158
70859,Hf4Mn2Re6,-0.33035
70860,Hf2MnRh,-0.54383
70861,Hf2MnZn,-0.19999
70862,Hf4Mn6Re2,-0.33058
70863,Hf4Mn6Si2,-0.49274
70864,Hf2MoPd,-0.47523
70865,Hf2MoPt,-0.64524
70866,Hf2MoRh,-0.55219
70867,Hf4Si4Mo2,-0.76128
70868,Hf2TlMo,-0.06494
70869,Hf2ZnMo,-0.21711
70870,Hf4N2,-1.31259
70871,Hf2N2O,-2.31022
70872,Hf4S2N4,-1.83369
70873,Hf4Se2N4,-1.7427
70874,Hf4Te2N4,-1.47642
70875,Na2Hf4N6,-1.38822
70876,NdHf2N3,-1.66481
70877,PmHf2N3,-1.68261
70878,PrHf2N3,-1.63908
70879,SmHf2N3,-1.7106
70880,Hf2Ti2N3,-1.5897
70881,Hf4Ti8Zn6N6,-1.10381
70882,Hf4V8Zn6N6,-0.82768
70883,Hf4Np2N8,-1.54629
70884,Hf4Th2N8,-1.76183
70885,Hf4Zr2N8,-1.70211
70886,Na8Hf4Si6O24,-2.92429
70887,Hf2NbPb,-0.0284
70888,Hf4Nb2Si4,-0.79975
70889,Hf2NbSn,-0.22552
70890,Hf2NbTc3,-0.43744
70891,Hf2NbTe2,-0.57688
70892,Hf2NbTl,0.03417
70893,Nd2Hf2S2O5,-3.22744
70894,Nd2Hf2Se2O5,-3.15646
70895,Hf4Ni2Sb4Os2,-0.55679
70896,Hf4Ni2P2,-0.97986
70897,Hf4Ni2P4,-1.19614
70898,Hf4Ni2Sb4Ru2,-0.65698
70899,Hf4Si4Ni2,-0.88783
70900,Hf4Ni4Pd2,-0.62358
70901,Hf8Ni12P12,-1.01772
70902,Hf4Si8Ni6,-0.75446
70903,Hf2ZrNi4Sb4,-0.55267
70904,Hf2ScSi4Ni4,-0.88169
70905,Hf2ZrSi4Ni4,-0.87648
70906,Pr2Hf2S2O5,-3.2204
70907,Pr2Hf2Se2O5,-3.1523
70908,Sm2Hf2S2O5,-3.23884
70909,Tb2Hf2S2O5,-3.23967
70910,Sm2Hf2Se2O5,-3.16448
70911,Hf4P4O18,-3.06657
70912,Hf4Sb4Os2Pd2,-0.58347
70913,Hf4Sb4Os2Pt2,-0.71484
70914,Hf2ReOs,-0.51768
70915,Hf12Os6Rh6,-0.79467
70916,Hf12Os6Ru6,-0.76394
70917,Hf4Si4Os2,-0.85693
70918,Hf12Tc6Os6,-0.63343
70919,Hf2ScOs3,-0.61274
70920,Hf24P12,-1.00448
70921,Hf4Sb2P2,-0.98646
70922,Hf2Te2P,-1.02914
70923,Hf2Pb,-0.0195
70924,Hf4Pd2,-0.52775
70925,Hf2PdPt,-0.92427
70926,Hf8Sn8Pd4Pt4,-0.85804
70927,Hf2RePd,-0.59958
70928,Hf4Pd2Rh2,-0.79769
70929,Hf4Sb4Pd2Ru2,-0.68545
70930,Hf2TcPd,-0.65429
70931,Hf2Pd3,-0.76329
70932,Hf2Pd3Pt3,-1.0024
70933,Hf2ZnPd3,-0.69527
70934,Hf2ZrSb4Pd4,-0.6218
70935,Hf4Pd10Rh2,-0.85581
70936,Pm2Hf4Sn2,-0.45267
70937,Hf16Pt8,-0.78451
70938,Hf4Sb4Ru2Pt2,-0.8206
70939,Hf2Pt3Rh3,-0.98986
70940,Hf2ReRh,-0.70408
70941,Hf2ZnRe,-0.33302
70942,Hf2Rh,-0.629
70943,Hf2TcRh,-0.77164
70944,Hf12Tc6Ru6,-0.67699
70945,Hf2Sb2Ru3,-0.50925
70946,Hf2ScRu3,-0.7615
70947,Hf8Si16Ru12,-0.84244
70948,TmHf2Ru3,-0.69585
70949,Hf4S2,-1.03625
70950,Hf4Se6S2,-1.41143
70951,Hf4S6,-1.57974
70952,Hf4Se2,-0.81362
70953,Hf4Si2,-0.7385
70954,Hf4Ta2Si4,-0.7557
70955,Hf4Ti2Si4,-0.79823
70956,Hf4Si4W2,-0.68963
70957,Tm2Hf4Sn2,-0.41093
70958,Hf8Sn12,-0.23691
70959,Hf4Tc2,-0.31304
70960,Hf2ZnTc,-0.40757
70961,Hf2Zn,-0.16986
70962,Hf6Hg2N2,-0.8697
70963,Hf3Tc2Hg,-0.43742
70964,Hf3ZrHg2N2,-0.97015
70965,Hf3In,-0.15094
70966,Hf6In2N2,-0.91684
70967,Hf3InRe2,-0.33303
70968,Hf3InTc2,-0.44489
70969,Hf3ZnIn2PdPt2,-0.73076
70970,Hf3In3Ir2,-0.58251
70971,Hf3In3Rh2,-0.56781
70972,Hf6Ir2N2,-1.20263
70973,Hf3Zr3Sb2Ir,-0.65951
70974,LiHf3Se6,-1.346
70975,LiHf3Te6,-0.84421
70976,Hf3Zr3MnSb2,-0.4872
70977,Hf3Zr3MnTe2,-0.49119
70978,Hf3MoRh2,-0.66941
70979,Hf6N2,-0.99965
70980,Hf6Ni2N2,-1.05508
70981,Hf6P2N2,-1.35325
70982,Hf6Pd2N2,-1.10512
70983,Hf6Pt2N2,-1.28916
70984,Hf6Rh2N2,-1.15131
70985,Hf6Si2N2,-1.16586
70986,Hf6Sn2N2,-0.97815
70987,Hf12Zn12N4,-0.7446
70988,Hf3N2,-1.5204
70989,Hf3N4,-1.75199
70990,Hf3ScN4,-1.87705
70991,NaHf3Se6,-1.33149
70992,NaHf3Te6,-0.83591
70993,Hf3Zn3NiPt2,-0.71786
70994,Hf3Zr3NiSb2,-0.58395
70995,Hf3Tc2Ni,-0.52288
70996,Hf6Si6Ni4,-0.88261
70997,Hf3Ni4Sb4,-0.5344
70998,Hf3Si4Ni4,-0.85821
70999,Hf3Zr3Sb2Os,-0.57681
71000,Hf3ZnOs2,-0.52036
71001,Hf24P8,-0.79517
71002,Hf12P8,-1.16294
71003,Hf3ZrSb2P2,-1.02425
71004,Hf3ZrP4,-1.3197
71005,Hf3Re2Pd,-0.53607
71006,Hf3Zr3Sb2Pd,-0.58889
71007,Hf12Sb28Pd4,-0.42933
71008,Hf3Tc2Pd,-0.62994
71009,Hf3Sb4Pd4,-0.59363
71010,Hf3Pd5,-0.77892
71011,Hf3Re2Pt,-0.6584
71012,Hf3Tc2Pt,-0.7483
71013,Hf3Sb4Pt4,-0.81952
71014,Rb8Hf6S28,-1.1259
71015,Hf3Zr3Sb2Rh,-0.64225
71016,Hf3Tc2Rh,-0.69609
71017,Hf6Rh10,-0.93274
71018,Hf3TcRu2,-0.7166
71019,Hf12Sb4,-0.37135
71020,Hf3Zr3ZnSb2,-0.45935
71021,Hf6Si4,-0.7961
71022,Hf3ZrSi4,-0.84158
71023,Hf3ZnTc2,-0.45084
71024,Hf3ZrTc2,-0.33627
71025,Hf3Te2,-0.59923
71026,Hf6Te8,-0.7719
71027,Hf4InHgN2,-1.03146
71028,HoHf4Ru5,-0.72907
71029,Hf8In2N6,-1.46938
71030,Hf4InRu5,-0.68221
71031,Hf8Sc4In6N6,-1.14005
71032,Hf8Zr4In6N6,-1.10034
71033,LiHf4S8,-1.58507
71034,Hf4MgN5,-1.70445
71035,Hf8Sc4Tl6N6,-1.00638
71036,Hf4ScOs5,-0.65069
71037,Hf4PdRh,-0.55971
71038,Hf4ScRu5,-0.78608
71039,TmHf4Ru5,-0.74918
71040,YHf4Ru5,-0.70978
71041,Hf4TlS8,-1.49868
71042,Hf4TlSe8,-1.27181
71043,Hf10Zr2In4,-0.16937
71044,Hf10In8Rh4,-0.47445
71045,Hf5ZrIn6,-0.19246
71046,Hf30Ir18,-0.81185
71047,K4Hf5O12,-3.15555
71048,Hf5MnZn4,-0.18721
71049,Rb4Hf5O12,-3.08703
71050,Hf5ReOs4,-0.63215
71051,Hf5TcOs4,-0.66325
71052,Hf5ZnOs4,-0.59143
71053,Hf10P2Pb6,-0.31388
71054,Hf5P7Pd9,-0.89409
71055,Hf5Pb,-0.02846
71056,Hf5ReRu4,-0.72498
71057,Hf5Re24,-0.26348
71058,Hf5TcRu4,-0.75731
71059,Hf20Sb12,-0.46414
71060,Hf10Zn2Sb6,-0.49436
71061,Hf10Sb18,-0.4319
71062,Hf5Sc,-0.01609
71063,Hf10Si2Sn4,-0.49339
71064,Hf10Sn6,-0.38378
71065,Hf10Zn2Sn6,-0.41116
71066,Hf10Sn8,-0.3992
71067,Hf5Zn4Tc,-0.27397
71068,Hf5Te4,-0.64277
71069,Hf6Sb2Ir,-0.57341
71070,Hf6Sn2Ir,-0.47349
71071,Hf6MnPb2,-0.15003
71072,Hf6MnSb2,-0.41327
71073,Hf6MnSn2,-0.3029
71074,Hf6MnTl2,-0.05991
71075,Hf12N2,-0.52612
71076,Hf6NO,-1.17428
71077,Hf6NiPb2,-0.20677
71078,Hf6NiSb2,-0.49716
71079,Hf6NiSn2,-0.37206
71080,Hf6NiTe2,-0.48805
71081,Hf6Si7Ni16,-0.79212
71082,Hf6O,-0.83429
71083,Hf6Sb2Os,-0.49522
71084,Hf6PtPb2,-0.30162
71085,Hf6RePb2,-0.12948
71086,Hf6RhPb2,-0.26123
71087,Hf6Sb2Pd,-0.48547
71088,Hf6Sb2Pt,-0.61193
71089,Hf6Sn2Pt,-0.49204
71090,Hf6ReSb2,-0.41846
71091,Hf6Sb2Rh,-0.5539
71092,Hf6Sn2Rh,-0.45199
71093,Hf6Sb2Ru,-0.50277
71094,Hf6SiSb2,-0.54519
71095,Hf6TcSb2,-0.43914
71096,Hf6ZnSb2,-0.35107
71097,Hf6Zn23,-0.10293
71098,Hf7N8,-1.78305
71099,Hf16Mn2Te12,-0.61864
71100,Hf18Ni2Mo8,-0.19363
71101,Hf18Mo8P2,-0.30638
71102,Hf18Mo8S2,-0.29144
71103,Hf18Mo8Se2,-0.24951
71104,Hf18Re8Ni2,-0.35128
71105,Hf18Ni2W8,-0.16991
71106,Hf18Re8P2,-0.45427
71107,Hf18Re8S2,-0.44109
71108,Hf18Re8Se2,-0.39532
71109,Hf18Re8Si2,-0.38258
71110,Hg29,0.0
71111,HoHg,-0.48639
71112,Nd2HoMg3In2Hg,-0.40872
71113,Pr2HoMg3In2Hg,-0.41273
71114,HoTm2Mg3In2Hg,-0.36375
71115,K2Ho2Hg2Te6,-0.95455
71116,LiHoMgHg,-0.29398
71117,LiHoHgPb,-0.40304
71118,LiHoTlHg,-0.38101
71119,Ho2Lu2Hg2Te6,-0.94521
71120,Ho3Mg3Hg3,-0.38518
71121,Nd2HoMg3Tl2Hg,-0.3704
71122,Pr2HoMg3Tl2Hg,-0.37229
71123,Y2HoMg3Tl2Hg,-0.36468
71124,HoNi4Hg,-0.35513
71125,Ho3Hg3Pd3,-0.72004
71126,HoHgPt4,-0.69202
71127,Ho2Tl2Hg2Te6,-0.71088
71128,Y4Ho4Hg4,-0.34403
71129,Ho8Hg4,-0.32765
71130,Ho2InHg,-0.47935
71131,NdHo2Mg3In2Hg,-0.39733
71132,PrHo2Mg3In2Hg,-0.39736
71133,Ho2TmMg3In2Hg,-0.37232
71134,Ho2HgIr,-0.72116
71135,NdHo2Mg3Tl2Hg,-0.35733
71136,PrHo2Mg3Tl2Hg,-0.35657
71137,Ho2TmMg3Tl2Hg,-0.33185
71138,YHo2Mg3Tl2Hg,-0.35333
71139,Ho4Ni4Hg2,-0.50542
71140,Ho2HgOs,-0.3972
71141,Ho2HgRh,-0.71925
71142,Ho2HgRu,-0.48423
71143,Ho2ZnHg,-0.42176
71144,Ho3Mg3In2Hg,-0.38044
71145,Ho3Mg3Tl2Hg,-0.33428
71146,Ho3HgN,-0.89943
71147,Ho3HgRh2,-0.79164
71148,Ho3HgRu2,-0.4547
71149,Ho3Tl2Hg,-0.39199
71150,Ho10In6Hg2,-0.43713
71151,Ho10Tl6Hg2,-0.36615
71152,Ho5Zn4Hg,-0.37843
71153,Ho12Ni4Hg2,-0.34372
71154,Hg4I4,-0.17529
71155,Li4Hg4S4I4,-0.69103
71156,Hg4I4N4O12,-0.45719
71157,Hg6I12,-0.29785
71158,Li4Hg2S2I4,-0.87592
71159,HgPb2I2O2,-0.82474
71160,Hg2I4O12,-0.47311
71161,Hg2I6,-0.23669
71162,Rb4Hg2I8,-1.00715
71163,HgSb6S8I4,-0.28959
71164,PaHgI6,-0.67637
71165,Hg2I14,-0.09434
71166,Pa2HgI8,-0.76802
71167,La4In4Hg4,-0.52773
71168,Li4Mg2InHg,-0.26344
71169,Tm3Mg3TlInHg,-0.33602
71170,Ti4InHgN2,-1.07075
71171,Zr4InHgN2,-1.04217
71172,NaInHg,-0.19859
71173,Sr2In2Hg2,-0.49521
71174,Th2InHg,-0.28812
71175,Ti6InHg,-0.17609
71176,Tm2InHg,-0.45855
71177,Y2In2Hg2,-0.4681
71178,Zr2InHg,-0.23511
71179,Zr6InHg,-0.19191
71180,La3Mg3In2Hg,-0.43368
71181,Li4In2HgPd,-0.42179
71182,Pr2NdMg3In2Hg,-0.42411
71183,NdTm2Mg3In2Hg,-0.38132
71184,PrNd2Mg3In2Hg,-0.42366
71185,Nd2TmMg3In2Hg,-0.40133
71186,Nd3Mg3In2Hg,-0.4225
71187,PrTm2Mg3In2Hg,-0.38136
71188,Pr2TmMg3In2Hg,-0.40558
71189,Pr3Mg3In2Hg,-0.42396
71190,Tm3Mg3In2Hg,-0.35473
71191,In4Hg2O8,-1.34507
71192,In4Hg2S8,-0.47131
71193,In2HgSe4,-0.47606
71194,SrZnIn2Hg,-0.33633
71195,In2HgTe4,-0.30507
71196,Pu5In4Hg,-0.11602
71197,Li2HgIrN,-0.26144
71198,Sr2HgIrN,-0.59767
71199,Tb2HgIr,-0.69212
71200,Tm2HgIr,-0.74396
71201,Pm10Hg2Ir4,-0.58069
71202,Tb3HgIr2,-0.72909
71203,Y3HgIr2,-0.72671
71204,K4Hg4,-0.2803
71205,K2Nd2Hg2S6,-1.25695
71206,K4Hg4P12O36,-2.08223
71207,KTl2HgRh,-0.11514
71208,K4Tb4Hg4S12,-1.26612
71209,K2Hg2Sb2,-0.38551
71210,K2Sm2Hg2Se6,-1.22687
71211,KTlSnHgTe4,-0.40684
71212,K2HgO2,-1.17416
71213,K2Rb2HgP2,-0.36271
71214,K8Hg4P8Se24,-0.54344
71215,K8Hg4S8,-0.86903
71216,K8Hg4Se8,-0.87886
71217,K2SnHgSe4,-0.74496
71218,K2SnHgTe4,-0.57552
71219,K4Hg2Te4,-0.77911
71220,K4HgP2,-0.40052
71221,K4HgP2S8,-0.79783
71222,K4HgSb2,-0.44373
71223,K12Hg2S8,-1.00439
71224,K12Hg2Se8,-1.0385
71225,LaHg,-0.51243
71226,LiLaMgHg,-0.31466
71227,LiLaTlHg,-0.4189
71228,La3Mg3Hg3,-0.4246
71229,LaMgTlHg,-0.39967
71230,NaLaHgPb,-0.42089
71231,Na4La4Tl4Hg4,-0.36499
71232,La4Hg4Pb4,-0.48993
71233,La3Hg3Pd3,-0.73272
71234,LaHgPd4,-0.63569
71235,LaHgPt4,-0.75465
71236,Rb4La4Hg4S12,-1.32475
71237,Rb2La2Hg2Se6,-1.29399
71238,Rb4La4Hg4Te12,-1.05126
71239,La3Hg3Rh3,-0.58503
71240,La2Sc2Hg2,-0.35396
71241,La2Si2Hg2,-0.60636
71242,La4Sn4Hg4,-0.62681
71243,LaSn2Hg,-0.54329
71244,La2Tl2Hg2,-0.4606
71245,La2Zn2Hg2,-0.44043
71246,La4Ni4Hg2,-0.44065
71247,La2HgO2,-2.59046
71248,La4Hg2O8,-2.74281
71249,La4Hg2Pd4,-0.8006
71250,La4Hg2Pt4,-1.02658
71251,La4Hg2Rh4,-0.65559
71252,La3Mg3Tl2Hg,-0.40222
71253,La6Hg2N2,-0.81612
71254,La6Hg2O2,-1.41265
71255,La6Hg2Ru2,-0.32908
71256,La8Tc2Hg2,-0.19528
71257,Li4Hg4,-0.38321
71258,LiLuMgHg,-0.27518
71259,LiNdMgHg,-0.31566
71260,LiPmMgHg,-0.31572
71261,LiPrMgHg,-0.31626
71262,LiMgScHg,-0.27616
71263,LiTmMgHg,-0.28015
71264,LiYMgHg,-0.30316
71265,Li6Mg12Hg6,-0.2477
71266,Li4Nd4Hg4,-0.38386
71267,LiNdTlHg,-0.40177
71268,LiHgPS4,-0.48903
71269,LiPmHgPb,-0.4405
71270,LiTbHgPb,-0.42277
71271,LiHgPd2,-0.40737
71272,LiPmTlHg,-0.40451
71273,LiPrTlHg,-0.40765
71274,RbLiHgS2,-0.87657
71275,Li4Sm4Hg4,-0.38147
71276,Sr2Li2Hg2,-0.41548
71277,LiTbTlHg,-0.39425
71278,LiTmTlHg,-0.37071
71279,LiYTlHg,-0.39696
71280,Li4Hg2,-0.33666
71281,Li2MgHg,-0.27987
71282,Li2HgRhN,-0.3218
71283,Li8Hg4P16O48,-2.14951
71284,Li8Hg4O8,-1.30176
71285,Li12Hg6Pd6,-0.42866
71286,Li4Si2Hg2S8,-0.85942
71287,Li4Sn2Hg2S8,-0.74234
71288,Li4Sn2Hg2Se8,-0.6993
71289,Li2TlHg,-0.30185
71290,Li6Hg2,-0.29103
71291,Li4Mg2TlHg,-0.24133
71292,Li4Sn2HgPd,-0.45945
71293,Li4SiHgPd2,-0.53289
71294,Li4Sn2HgPt,-0.48737
71295,Li5Hg,-0.20293
71296,LuHg,-0.47464
71297,Lu3Mg3Hg3,-0.35141
71298,LuHgPd,-0.70812
71299,Tm2Lu2Hg2Te6,-0.92844
71300,Lu4Ni4Hg2,-0.52234
71301,Lu3HgRu2,-0.5283
71302,MgHg,-0.21251
71303,Nd3Mg3Hg3,-0.4145
71304,MgHgO2,-1.58313
71305,MgHgPd2,-0.49659
71306,Pr3Mg3Hg3,-0.41671
71307,PuMgTlHg,0.04112
71308,Mg3Sc3Hg3,-0.30722
71309,Sm3Mg3Hg3,-0.41533
71310,Sr3Mg3Hg3,-0.3861
71311,Th3Mg3Hg3,-0.24796
71312,Tm3Mg3Hg3,-0.36396
71313,Y3Mg3Hg3,-0.41148
71314,Mg149Hg,-0.00114
71315,Mg8Hg4,-0.19104
71316,Mg2HgPd,-0.46051
71317,Mg2HgPd5,-0.51287
71318,SrMg2SiHg,-0.33952
71319,SrMg2ZnHg,-0.27224
71320,Pr2NdMg3Tl2Hg,-0.38529
71321,NdTm2Mg3Tl2Hg,-0.33961
71322,NdY2Mg3Tl2Hg,-0.38031
71323,PrNd2Mg3Tl2Hg,-0.3841
71324,Nd2TmMg3Tl2Hg,-0.36259
71325,Nd2YMg3Tl2Hg,-0.38318
71326,Nd3Mg3Tl2Hg,-0.38271
71327,PrTm2Mg3Tl2Hg,-0.33944
71328,PrY2Mg3Tl2Hg,-0.37994
71329,Pr2TmMg3Tl2Hg,-0.36476
71330,Pr2YMg3Tl2Hg,-0.38397
71331,Pr3Mg3Tl2Hg,-0.38629
71332,Pr3Mg3Zn2Hg,-0.31382
71333,Mg3HgRh2,-0.39679
71334,Sm3Mg3Tl2Hg,-0.37714
71335,Y2TmMg3Tl2Hg,-0.3554
71336,Tm3Mg3Tl2Hg,-0.30485
71337,Y3Mg3Tl2Hg,-0.36832
71338,Mg6HgPb2,-0.07516
71339,Mg6Tl2Hg,-0.06083
71340,Pa2Mn2Hg2,0.14222
71341,Ti3Mn2Hg,-0.22021
71342,Hg2Mo2O8,-0.68169
71343,Hg2Mo2Pb4O12,-0.98166
71344,HgMoPd6,-0.10942
71345,Ti2HgMo,-0.19997
71346,Ni12Hg4N4,0.00898
71347,Hg8N8O24,-0.47517
71348,Pm3HgN,-0.83663
71349,Sr2HgRhN,-0.54761
71350,Sc3HgN,-1.06054
71351,Th2Hg2N2,-1.24171
71352,Ti3HgN,-0.91645
71353,Tm3HgN,-0.92614
71354,Y12Hg4N4,-0.91255
71355,Zr2HgN,-0.98132
71356,Zr6Hg2N2,-0.90197
71357,Hg2N4O12,-0.45344
71358,Zr4HgPbN2,-1.00324
71359,Zr4TlHgN2,-0.97627
71360,Na4Hg4,-0.25905
71361,Na2Hg2P2O8,-1.84323
71362,NaTmHgPb,-0.30599
71363,Na2Hg2Sb2,-0.27224
71364,NaSrHgSb,-0.58827
71365,Na2HgO2,-1.16111
71366,Na16Hg8S16,-0.78084
71367,Na2SiHgS4,-0.79492
71368,Na2SnHgS4,-0.67884
71369,Na4Yb2Hg2Sb4,-0.56098
71370,Na4Hg2Se4,-0.76141
71371,Na2SnHgSe4,-0.64877
71372,Na6Tl4Hg2,-0.16646
71373,Na4HgP2,-0.37002
71374,Na4HgSb2,-0.37515
71375,Na4Tl3Hg,-0.1505
71376,Na5Hg,-0.07204
71377,Nb2Hg2O6,-1.97294
71378,NbHgS2,-0.79154
71379,NdHg,-0.48811
71380,Nd4Hg4Pb4,-0.45559
71381,Nd3Hg3Pd3,-0.70267
71382,NdHgPd4,-0.60176
71383,Pm4Nd4Hg4,-0.33682
71384,Pr4Nd4Hg4,-0.33315
71385,Nd3Hg3Pt3,-0.82299
71386,NdHgPt4,-0.71544
71387,Nd3Hg3Rh3,-0.54845
71388,Nd2Si2Hg2,-0.54141
71389,Nd4Sn4Hg4,-0.5622
71390,NdSn2Hg,-0.48934
71391,Nd4Tl4Hg4Te12,-0.75113
71392,Nd2Tl2Hg2,-0.41055
71393,NdZnHg,-0.42729
71394,Nd12Ni6Hg,-0.28164
71395,Nd4Ni4Hg2,-0.42136
71396,Nd4Hg2O8,-2.66775
71397,Nd4Hg2Pd4,-0.77308
71398,Nd4Hg2Pt4,-0.96267
71399,Nd4Hg2Rh4,-0.60753
71400,Nd2ZnHg,-0.42432
71401,Nd6Hg2O2,-1.35864
71402,Nd3HgPt8,-0.93022
71403,Nd8Hg2Os2,-0.23349
71404,Nd4HgTe3,-1.1761
71405,Th2Ni2Hg2,-0.40845
71406,Pa4Ni4Hg2,-0.2818
71407,Pm4Ni4Hg2,-0.4316
71408,Pr2Ni2Hg,-0.43467
71409,Sm4Ni4Hg2,-0.4498
71410,Tb4Ni4Hg2,-0.49424
71411,Th4Ni4Hg2,-0.45655
71412,Tm4Ni4Hg2,-0.51994
71413,Tm12Ni4Hg2,-0.36044
71414,Y4Ni4Hg2,-0.4879
71415,Zr4Ni4Hg2,-0.42672
71416,ScNi4Hg,-0.35399
71417,SmNi4Hg,-0.31215
71418,TbNi4Hg,-0.33617
71419,TmNi4Hg,-0.36004
71420,Pm12Ni6Hg,-0.27437
71421,Pr12Ni6Hg,-0.26453
71422,Sc3Ni8Hg,-0.46428
71423,Tm3Ni8Hg,-0.44829
71424,NpHgPd6,-0.27516
71425,Hg3O3,-0.39618
71426,Pm3HgO,-1.40077
71427,Pr6Hg2O2,-1.33699
71428,Sc3HgO,-1.39188
71429,Sm3HgO,-1.39121
71430,Y3HgO,-1.402
71431,V2HgP4O14,-2.03667
71432,Rb2HgO2,-1.12041
71433,SrHgO2,-1.8052
71434,YbHgO2,-1.97029
71435,Pa2Hg2O6,-2.66669
71436,Hg2Sb2O6,-1.21744
71437,Hg4Se4O12,-0.7426
71438,V2Hg2O6,-1.15362
71439,Pr4Hg2O8,-2.63967
71440,Re4Hg4O16,-1.43522
71441,Hg2S2O8,-1.15178
71442,Hg2Se2O8,-0.64447
71443,Sm4Hg2O8,-2.71509
71444,Tb4Hg2O8,-2.77059
71445,Hg2Te2O8,-0.84901
71446,U2Hg2O8,-2.24079
71447,Hg2W2O8,-0.58102
71448,Y4Hg2O8,-2.74612
71449,V2Hg2P2O10,-1.71471
71450,Hg2Pb4S2O12,-1.32569
71451,Hg2Pb4Se2O12,-1.0136
71452,HgPdPt2O6,-0.61164
71453,HgPdRh2O6,-0.71564
71454,HgPd3O6,-0.52494
71455,HgPt3O6,-0.6138
71456,HgSb2O6,-1.30095
71457,V2HgO6,-1.25374
71458,Hg2P4Pd2O14,-1.65067
71459,Hg4S8O28,-1.20541
71460,Re2HgO8,-1.48636
71461,Tc2HgO8,-1.28508
71462,Pm8Hg2Os2,-0.24428
71463,Pr8Hg2Os2,-0.21087
71464,Sm8Hg2Os2,-0.27602
71465,Th2HgOs,-0.23602
71466,Tm2HgOs,-0.43632
71467,Sc3HgOs2,-0.46523
71468,HgPPd5,-0.37781
71469,Rb16Hg8P8Se40,-0.60394
71470,Hg4P4S12,-0.20199
71471,Hg4P4Se12,-0.13351
71472,Hg4P56Pb4,-0.0206
71473,Sn4Hg4P56,-0.01676
71474,Hg4P8,0.02727
71475,Rb4HgP2,-0.3326
71476,Hg2P8,0.06155
71477,PaHgPb2,0.00345
71478,Pa4Hg2Pt4,-0.7561
71479,HgPd3PbSe2,-0.35589
71480,Pu2HgPb,-0.06306
71481,Sr2Hg2Pb2,-0.48392
71482,Sr12Hg6Pb6,-0.61377
71483,Yb2HgPb,-0.67694
71484,Zr6HgPb,-0.20108
71485,ThHgPb2,-0.24835
71486,Pm10Hg2Pb6,-0.5591
71487,Zr10Hg2Pb6,-0.27757
71488,Hg2Rh2Pb8,-0.06738
71489,Pm4Hg2Pb10,-0.39075
71490,HgPd,-0.1778
71491,Pr3Hg3Pd3,-0.69309
71492,Pu3Hg3Pd3,0.13024
71493,ScHgPd,-0.68849
71494,Sm3Hg3Pd3,-0.71703
71495,Sr4Hg4Pd4,-0.592
71496,Tb3Hg3Pd3,-0.72928
71497,Th3Hg3Pd3,-0.64397
71498,TmHgPd,-0.70026
71499,Y3Hg3Pd3,-0.72624
71500,Yb3Hg3Pd3,-0.74364
71501,Hg4Pd8,-0.15596
71502,Pm4Hg2Pd4,-0.77752
71503,Pr4Hg2Pd4,-0.75244
71504,Pu4Hg2Pd4,-0.27845
71505,Hg2Pd4Se6,-0.31551
71506,Sm4Hg2Pd4,-0.79815
71507,Tb4Hg2Pd4,-0.82732
71508,Hg2Te6Pd4,-0.29273
71509,Th4Hg2Pd4,-0.7327
71510,Y4Hg2Pd4,-0.82138
71511,YbHgPd2,-0.66329
71512,ZnHgPd2,-0.3783
71513,Zr4Hg2Pd4,-0.55864
71514,Hg2Pd6,-0.13502
71515,Zn2HgPd3,-0.4517
71516,Zr2HgPd3,-0.62678
71517,PmHgPd4,-0.6011
71518,PrHgPd4,-0.59971
71519,SmHgPd4,-0.6017
71520,SrHgPd4,-0.40215
71521,HgPd5S,-0.2012
71522,HgPd5Se,-0.21009
71523,HgTePd5,-0.25036
71524,PuHgPd6,-0.19202
71525,UHgPd6,-0.41673
71526,VHgPd6,-0.2386
71527,HgPd6W,-0.11035
71528,PmHg,-0.48902
71529,Pm4Pr4Hg4,-0.33901
71530,PmHgPt4,-0.70729
71531,Pm4Sm4Hg4,-0.33959
71532,Pm2Tl2Hg2,-0.40341
71533,Pm8Hg4,-0.34101
71534,Pm4Hg2Pt4,-0.96671
71535,Pm4Hg2Rh4,-0.64692
71536,Pm2HgRu,-0.34464
71537,Pm2ZnHg,-0.41527
71538,Pm3HgPt8,-0.93308
71539,Pm4HgTe3,-1.12428
71540,Pm10Si4Hg2,-0.53241
71541,Pm10Sn6Hg2,-0.69238
71542,Pm10Tl6Hg2,-0.38095
71543,PrHg,-0.48727
