,composition,Formation Energy (eV/atom)
76767,Sm3Sn3Ir2Rh,-0.91207
76768,Tm3Sn3Ir2Rh,-0.96319
76769,Y3Sn3Ir2Rh,-0.94586
76770,Te6Ir2Rh,-0.51523
76771,TiIr2Rh,-0.70718
76772,Y2TmZn3Ir2Rh,-0.73438
76773,YTm2Zn3Ir2Rh,-0.747
76774,Tm3Zn3Ir2Rh,-0.75967
76775,V2Ir4Rh2,-0.42425
76776,Ir4Rh2W2,-0.38956
76777,Y3Zn3Ir2Rh,-0.72251
76778,Zr3Zn3Ir2Rh,-0.67787
76779,UIr2Ru,-0.59049
76780,Ir4Ru2W2,-0.35688
76781,Ir4S6,-0.62649
76782,Sc2Ta2Sb4Ir4,-0.64305
76783,Sc2V2Sb4Ir4,-0.5868
76784,Sc4Ir8,-0.80613
76785,Sc3TlIr2,-0.85861
76786,Tm7Ir2Se2,-1.14578
76787,Sn12Ir8Se12,-0.65738
76788,Sn4Ir8Se20,-0.67116
76789,Sm4Si4Ir8,-0.97627
76790,Si2Sn2Ir4,-0.61458
76791,Sr4Si2Ir4,-0.61056
76792,Tb4Si4Ir8,-1.00825
76793,Yb4Si2Ir4,-0.83506
76794,Zr2Si2Ir4,-1.04234
76795,SmSi2Ir2,-1.10045
76796,Sm6Si4Ir4,-0.93952
76797,SrSi2Ir2,-0.91021
76798,TbSi2Ir2,-1.11933
76799,Th2Si4Ir4,-1.10509
76800,TmSi2Ir2,-1.10419
76801,U2Si4Ir4,-0.82372
76802,YSi2Ir2,-1.11645
76803,Y6Si4Ir4,-1.01896
76804,YbSi2Ir2,-0.9865
76805,U3Si4Ir2,-0.6916
76806,Sm2Ir4,-0.69293
76807,SmTi2Ir2,-0.75469
76808,YbSmZnIr2,-0.6245
76809,SmZr2Ir2,-0.62837
76810,Sm2ZnIr2,-0.65683
76811,Sm2Zn3Ir2,-0.55524
76812,Sm10Ir4,-0.58931
76813,Sr4Sn2Ir4,-0.52026
76814,U8Sn4Ir8,-0.56525
76815,Yb4Sn2Ir4,-0.68304
76816,Sr2Sn4Ir4,-0.59669
76817,Sn12Te12Ir8,-0.50452
76818,Sr2Ir4,-0.27795
76819,Sr2Zn6Ir4,-0.33089
76820,Sr13Ir2,-0.092
76821,Ta2Ir4,-0.64613
76822,TaTiIr2,-0.77128
76823,YTa2Ir2,-0.52453
76824,Ta3Ti3Ir2,-0.50545
76825,Ta5TiIr2,-0.4209
76826,Tb2Ir4,-0.78353
76827,TbTi2Ir2,-0.79544
76828,Tb4Tl5Ir2,-0.55859
76829,UTcIr2,-0.52994
76830,TcIr2W,-0.362
76831,Tm7Te2Ir2,-0.97989
76832,Y7Te2Ir2,-0.98915
76833,Th2Ir4,-0.83551
76834,TiV5Ir2,-0.45827
76835,Ti6Zn6Ir12,-0.65713
76836,YTi2Ir2,-0.79266
76837,Tm3TlIr2,-0.81231
76838,Tm4Ir8,-0.83771
76839,YbTmZnIr2,-0.69013
76840,Tm2ZnIr2,-0.80472
76841,Tm10Ir4,-0.72845
76842,U2Zn40Ir4,-0.12426
76843,Y2Ir4,-0.7857
76844,YbYZnIr2,-0.67075
76845,Y2ZnIr2,-0.74936
76846,Y10Ir4,-0.67199
76847,Yb4Ir8,-0.5843
76848,Yb2ZnIr2,-0.57589
76849,Yb10Ir4,-0.54297
76850,ZrZnIr2,-0.65763
76851,Zn22Ir4,-0.1913
76852,K5Ir3N3,-0.03493
76853,LaNi2Ir3,-0.37151
76854,La2Si4Ir6,-0.97915
76855,La8Sb16Ir12,-0.82715
76856,La4Si10Ir6,-1.01109
76857,La12Ir12O44,-2.50594
76858,La20Ir12,-0.66212
76859,La14Ir6,-0.59971
76860,LiIr3,-0.16455
76861,LiTi2Ir3,-0.80475
76862,Lu4Ir6Ru2,-0.75737
76863,Lu4Si10Ir6,-0.9688
76864,Lu20Ir12,-0.92615
76865,MgIr3,-0.17174
76866,Mg2Nb4Sb6Ir6,-0.42586
76867,Mg2Ta4Sb6Ir6,-0.42519
76868,Mg2Si14Ir6,-0.57039
76869,Y3MgZn2Ir3,-0.69391
76870,Mg6Si16Ir6,-0.48853
76871,MnIr3,-0.13094
76872,Pm4Mn2Ir6,-0.55314
76873,Mo2Ir6,-0.32358
76874,Mo2Ir3Rh3,-0.30996
76875,Mo2Ir3Ru3,-0.28265
76876,Na12Ir12O32,-1.53044
76877,Nb2Ir6,-0.54009
76878,Nb2Ir3Rh3,-0.56153
76879,NdNi2Ir3,-0.35621
76880,Nd2Si4Ir6,-0.97308
76881,Nd4Si10Ir6,-0.99463
76882,Nd20Ir12,-0.63367
76883,PrNi2Ir3,-0.34213
76884,SmNi2Ir3,-0.36625
76885,SrNi2Ir3,-0.12757
76886,TbNi2Ir3,-0.38008
76887,ThNi2Ir3,-0.45605
76888,YNi2Ir3,-0.37987
76889,NpIr3,-0.41059
76890,Np2Ir3Ru3,-0.33101
76891,Tm4Ir6Os2,-0.72184
76892,Yb4Ir6Os2,-0.45931
76893,Re2Ir3Os3,-0.11424
76894,Ir3Os3W2,-0.26578
76895,PaIr3,-0.828
76896,Pa2Ir3Rh3,-0.89797
76897,Pa2SiIr3,-0.93039
76898,Pa4Si10Ir6,-0.89404
76899,Pm14Ir6,-0.58674
76900,Pr2Si4Ir6,-0.96034
76901,Pr8Sb16Ir12,-0.77065
76902,Pr4Si10Ir6,-0.98272
76903,Pr20Ir12,-0.598
76904,Pu10Ir6,0.19971
76905,Re2Ir6,-0.14746
76906,Ir3Rh,-0.02589
76907,Yb4Ir6Rh2,-0.59913
76908,ThIr3Rh2,-0.50414
76909,Ta2Ir3Rh3,-0.63637
76910,Ti2Ir3Rh3,-0.70931
76911,V2Ir3Rh3,-0.41251
76912,Ir3Rh3W2,-0.38002
76913,Ir3Ru,-0.0359
76914,Tm4Ir6Ru2,-0.74605
76915,Yb4Ir6Ru2,-0.48616
76916,U2Ir3Ru3,-0.56124
76917,V2Ir3Ru3,-0.36318
76918,Ir3Ru3W2,-0.33449
76919,Ir3S8,-0.6257
76920,U6Sb8Ir6,-0.56238
76921,Sc2Si14Ir6,-0.70824
76922,Te4Ir3Se2,-0.57423
76923,Ir3Se8,-0.61984
76924,U4Si2Ir6,-0.76951
76925,Si2Ir3,-0.63587
76926,Sm2Si4Ir6,-0.98011
76927,SrSi2Ir3,-0.83261
76928,Tb2Si4Ir6,-0.99302
76929,YSi2Ir3,-0.97471
76930,Si16Ir12,-0.66244
76931,Si40Ir24,-0.63805
76932,Sm4Si10Ir6,-1.00087
76933,Tb4Si10Ir6,-1.00794
76934,Th4Si10Ir6,-1.02061
76935,Tm4Si10Ir6,-0.98392
76936,U4Si10Ir6,-0.75676
76937,Y4Si10Ir6,-1.00096
76938,Yb4Si10Ir6,-0.88494
76939,Sm20Ir12,-0.69673
76940,Y2TmSn3Ir3,-0.90115
76941,Y4Sn10Ir6,-0.73005
76942,TaIr3,-0.62395
76943,Tb20Ir12,-0.80051
76944,Tc2Ir6,-0.16831
76945,Te8Ir3,-0.51122
76946,Th3Ir9,-0.68487
76947,Th14Ir6,-0.64584
76948,TiIr3,-0.69522
76949,Tm20Ir12,-0.88173
76950,UIr3,-0.61895
76951,V2Ir6,-0.44483
76952,Ir6W2,-0.39615
76953,Y20Ir12,-0.79465
76954,ZrIr3,-0.70251
76955,Zr10Ir6,-0.7259
76956,LaSn6Ir4,-0.55108
76957,LaThIr4,-0.7375
76958,La6Sn26Ir8,-0.66609
76959,La10Sn20Ir8,-0.80659
76960,LiNb3Sb4Ir4,-0.42824
76961,LiTa3Sb4Ir4,-0.42616
76962,LiThIr4,-0.56665
76963,Lu10Si20Ir8,-0.91253
76964,ThMgIr4,-0.63637
76965,Mg87Ir12,-0.15271
76966,PmNdIr4,-0.64655
76967,NdSn6Ir4,-0.53422
76968,SrNdIr4,-0.45789
76969,NdThIr4,-0.74369
76970,Nd6Sn26Ir8,-0.63769
76971,PuNpIr4,-0.14109
76972,Ir4Pb4O13,-1.45242
76973,Sc5Ir4Os,-0.94687
76974,PmPrIr4,-0.62435
76975,PmSmIr4,-0.67298
76976,PmThIr4,-0.75435
76977,PmZn8Ir4,-0.36027
76978,PrSn6Ir4,-0.53174
76979,SrPrIr4,-0.44071
76980,PrThIr4,-0.7203
76981,Pr6Sn26Ir8,-0.6358
76982,Pu20Ir16,0.32688
76983,Sc4Si8Ir16,-0.93529
76984,Sc22Ir8,-0.69447
76985,Sc10Si20Ir8,-0.90947
76986,Tm10Si20Ir8,-0.92075
76987,Y2Si4Ir8,-0.94895
76988,Th3Si4Ir4,-1.11267
76989,Si10Ir8,-0.66924
76990,SmThIr4,-0.77298
76991,Sm6Sn26Ir8,-0.63072
76992,Sr6Sn26Ir8,-0.59361
76993,Yb6Sn26Ir8,-0.5951
76994,Sr3Sn4Ir4,-0.61753
76995,SrSn6Ir4,-0.51189
76996,YbSn6Ir4,-0.51817
76997,SrThIr4,-0.5683
76998,Sr3Zn2Ir4,-0.25891
76999,TbThIr4,-0.81801
77000,TbYIr4,-0.7844
77001,YThIr4,-0.81652
77002,MgSc4Ir5,-0.94403
77003,Mg60Si8Ir20,-0.37324
77004,Mo2Ir5Os,-0.28768
77005,Mo2Ir5Rh,-0.32403
77006,Mo2Ir5Ru,-0.31473
77007,Nb4Sb5Ir5,-0.36143
77008,NdP2Ir5,-0.70952
77009,V2Ir5Os,-0.41463
77010,Ir5OsW2,-0.35368
77011,PmP2Ir5,-0.69817
77012,PrP2Ir5,-0.6969
77013,ThP2Ir5,-0.76072
77014,Pm8Ir5Pd,-0.6796
77015,PmSi2Ir5,-0.79008
77016,Pm8Ir5Pt,-0.72427
77017,Pm8Ir5Rh,-0.66878
77018,V2Ir5Rh,-0.43564
77019,Ir5RhW2,-0.39466
77020,Ir5Rh4,-0.03109
77021,V2Ir5Ru,-0.41951
77022,Ir5RuW2,-0.37935
77023,Ta4Sb5Ir5,-0.36336
77024,ThSi2Ir5,-0.85064
77025,Ti3Ir5,-0.859
77026,MnReIr6,-0.13986
77027,NbMoIr6,-0.43872
77028,TaMoIr6,-0.4824
77029,VMoIr6,-0.37701
77030,MoIr6W,-0.36627
77031,NbReIr6,-0.35453
77032,NbIr6W,-0.4626
77033,Ir6OsRh,-0.02552
77034,VReIr6,-0.29924
77035,Ir6RuRh,-0.03189
77036,TaIr6W,-0.50847
77037,TiIr6W,-0.5498
77038,VIr6W,-0.41893
77039,Mg4P6Ir7,-0.65712
77040,Mg88Ir14,-0.16882
77041,Yb4Sb6Ir7,-0.62129
77042,ScIr7,-0.3379
77043,Sc4Si6Ir7,-1.08239
77044,Th4Ir14,-0.61315
77045,TiIr7,-0.34849
77046,LiTh3Ir8,-0.70861
77047,Th3MgIr8,-0.74117
77048,MoIr8,-0.1432
77049,Pr3NdIr8,-0.60767
77050,NdSm3Ir8,-0.67916
77051,PrNd3Ir8,-0.62897
77052,Nd3SmIr8,-0.6526
77053,SmTb3Ir8,-0.75999
77054,Sm3TbIr8,-0.71457
77055,TbY3Ir8,-0.78514
77056,Nd2ThIr9,-0.57528
77057,Pm2ThIr9,-0.57288
77058,Pr2ThIr9,-0.55257
77059,Y4Si5Ir9,-1.01022
77060,Sm2ThIr9,-0.5995
77061,Tb2ThIr9,-0.63986
77062,Tm2ThIr9,-0.668
77063,Y2ThIr9,-0.6447
77064,K2,0.0
77065,K2Li2La2Nb2O10,-3.13039
77066,K2Li2La2Ta2O10,-3.23059
77067,K2La2Mg2Te2O12,-2.6499
77068,K2La2Mg2W2O12,-2.95392
77069,K2La2Mn2W2O12,-2.75457
77070,K4La4Mn4S12,-1.70095
77071,K4La4Mn4Se12,-1.58856
77072,KLaMo2O8,-2.60769
77073,K2Na2La2Nb2O10,-3.08774
77074,K2Na2La2Sb2O10,-2.61273
77075,K2Na2La2Ta2O10,-3.19048
77076,K2La2P8O24,-2.98948
77077,KLaO2,-3.02894
77078,KLaSe2O8,-2.01857
77079,KLaW2O8,-2.68218
77080,K4La4P8S24,-1.2922
77081,K4La4P8Se24,-1.12861
77082,KLaS2,-2.14821
77083,K2La2Si2S8,-1.77182
77084,K2La2Ti2S8,-1.964
77085,KLaSe2,-2.05687
77086,K2La2Si2Se8,-1.5901
77087,KLaTe2,-1.69061
77088,K2La4Nb2O12,-3.47879
77089,K2La10V4O26,-3.44677
77090,KLiMgSe2,-1.40872
77091,KLiMgTe2,-1.17737
77092,K2Li2Mn2O4,-1.88954
77093,K2Li2Mo2O8,-2.31546
77094,K2Li2Nd4Mo8O32,-2.59453
77095,KNaLiPS4,-1.20119
77096,K2Li2Nd2Nb2O10,-3.09993
77097,K2Li2Pr2Nb2O10,-3.08729
77098,K2Li2Sm2Nb2O10,-3.11841
77099,K2Li2Nd2Ta2O10,-3.1996
77100,K2Li2Np2S6,-1.65707
77101,K2Li2Np2Se6,-1.48728
77102,K2Li2Np2Te6,-1.10112
77103,K2Li2Zn2O4,-1.84381
77104,K2Li2Ti2O6,-2.92571
77105,K2Li2S2O8,-2.33766
77106,K2Li2Se2O8,0.80921
77107,K2Li2Pr2Ta2O10,-3.18714
77108,K2Li2Si4O10,-3.04983
77109,K2Li2Sm2Ta2O10,-3.21856
77110,K8Li8P16O48,-2.75166
77111,K4Li4Zn4P8O28,-2.65753
77112,K2Li2Pa2S6,-1.75992
77113,K2Li2Pa2Se6,-1.60684
77114,K2Li2Pa2Te6,-1.22937
77115,K2Li2Pu2S6,-1.63223
77116,K2Li2Pu2Se6,-1.50231
77117,K2Li2S2,-1.4064
77118,K2Li2Th2S6,-1.95577
77119,K2Li2U2S6,-1.68157
77120,K4Li4Zr4S12,-1.71825
77121,K2Li2Se2,-1.38587
77122,KLiZnSe2,-1.25315
77123,K2Li2Th2Se6,-1.81424
77124,K2Li2U2Se6,-1.50159
77125,K4Li4Zr4Se12,-1.58742
77126,K2Li2Te2,-1.19792
77127,KLiZnTe2,-1.03596
77128,K2Li2Th2Te6,-1.42263
77129,K2Li2U2Te6,-1.12233
77130,K4Li4Zr4Te12,-1.22935
77131,KRbNa2Li12Si4O16,-2.67558
77132,K4Na4Li8S8O32,-2.31762
77133,K2Li4P2,-0.55202
77134,KLi2PS4,-1.21086
77135,KLi2SbS4,-1.12529
77136,K2Li4Sb2,-0.67019
77137,K2Li4Ta2Se8,-1.28343
77138,K2Li6Si24Sn4O60,-3.10724
77139,K2Li6Zr4Si24O60,-3.32645
77140,K2Li6Pb2O8,-1.89418
77141,K2Li8Nb2O10,-2.53009
77142,KLi6NbO6,-2.42641
77143,KLi6OsO6,-2.00007
77144,KLi6RuO6,-1.97062
77145,KLi6SbO6,-2.17471
77146,KLi6TaO6,-2.505
77147,K2Lu2Mn2S6,-1.64257
77148,K2Lu2Mn2Se6,-1.5054
77149,KLuMo2O8,-2.6409
77150,KLuO2,-3.22922
77151,K4Lu4P8O28,-3.2213
77152,KLuS2O8,-2.5958
77153,KLuW2O8,-2.71652
77154,KLuP2S7,-1.16876
77155,KLuS2,-2.10472
77156,K2Lu2Zn2S6,-0.48223
77157,K2Lu2Si2S8,-1.68618
77158,KLuSe2,-1.9714
77159,KLuTe2,-1.17544
77160,K4Na4Mg4O8,-2.04897
77161,K8Mg8P8O32,-2.94812
77162,KMgP3O9,-2.8572
77163,K2Mg2P2,-0.609
77164,K2Mg2Sb2,-0.58299
77165,KMgTlSiTe4,-0.73256
77166,KMg4Mn6O15,-2.32268
77167,KMg4Sb3O12,-2.46647
77168,KMg4Sb3,-0.48362
77169,KMg4Tl5,-0.05886
77170,K2Mg12P14O48,-2.99381
77171,KMnMo2O8,-2.13416
77172,K2Na2Mn2Si8O20,-3.04483
77173,K4Na4Mn4O8,-1.7201
77174,K2Mn2Nb2Se6,-1.04733
77175,K4Nd4Mn4S12,-1.63616
77176,K4Nd4Mn4Se12,-1.53154
77177,K12Mn12O24,-1.98902
77178,K4Mn4P4O16,-2.64266
77179,K2Rb4Mn2O8,-1.80809
77180,K4Sr4Mn4O16,-2.2711
77181,KMnS2O8,-2.09122
77182,KMnSe2O8,-1.54909
77183,KMnP3O9,-2.6915
77184,K2Mn2P2,-0.45446
77185,KMnP2S7,-0.83569
77186,K4Pr4Mn4S12,-1.6299
77187,K4Pr4Mn4Se12,-1.5288
77188,K2Rb2Mn2S6,-1.15082
77189,K2Mn2S4,-1.138
77190,K2Sc2Mn2S6,-1.58362
77191,K4Sm4Mn4S12,-1.64061
77192,K2Tb2Mn2S6,-1.6567
77193,K2Ti2Mn2S6,-1.3895
77194,K2Tm2Mn2S6,-1.64278
77195,K2U2Mn2S6,-1.41487
77196,K2Y2Mn2S6,-1.64836
77197,K2Zr2Mn2S6,-1.48926
77198,K2Sc2Mn2Se6,-1.44749
77199,K2Sc2Mn2Te6,-1.08274
77200,K4Sm4Mn4Se12,-1.52818
77201,K4Tb4Mn4Se12,-1.52726
77202,K2Mn2Tc2Se6,-0.83137
77203,K2Ti2Mn2Se6,-1.23235
77204,K2Tm2Mn2Se6,-1.50926
77205,K2Y2Mn2Se6,-1.52341
77206,K2Zr2Mn2Se6,-1.34142
77207,K2Zr2Mn2Te6,-0.9803
77208,K2Mn4V6O20,-2.39438
77209,KMn2P2,-0.51146
77210,K2Mn4S6,-1.01846
77211,K4Mn12O24,-1.99852
77212,KMn3Sb5,-0.32178
77213,K2Mn6Se6,-0.77399
77214,K4Mn16P12O48,-2.61153
77215,KMn4Sb3O12,-2.08153
77216,K2Mn10Se12O36,-1.69903
77217,KMn5Se8,-0.75857
77218,K2Mn12O24,-1.9449
77219,K2Mn16O32,-1.92357
77220,K2Mo2N4,-0.63338
77221,K2Na6Mo2O10,-2.10727
77222,K2Rb2Mo2O8,-2.27824
77223,K4Sb4Mo4O20,-2.10188
77224,K4Mo4P4O24,-2.46038
77225,K4Mo4P8O32,-2.58373
77226,KNdMo2O8,-2.57999
77227,K2Mo4P6O26,-2.5249
77228,KPrMo2O8,-2.56809
77229,KPuMo2O8,-2.49981
77230,K2Sb2Mo4O16,-2.07955
77231,KScMo2O8,-2.59241
77232,KSmMo2O8,-2.5995
77233,KTbMo2O8,-2.62139
77234,KTmMo2O8,-2.63993
77235,KVMo2O8,-2.2373
77236,K4Y4Mo8O32,-2.61972
77237,K2Mo6P4O28,-2.35476
77238,K2Mo6Se4S2,-0.96362
77239,K2Mo6S6,-1.02936
77240,K2Mo6Se6,-0.92922
77241,K2Te6Mo6,-0.60063
77242,K2Mo8O12,-1.55271
77243,K4N4O8,-1.31218
77244,K8N8O24,-1.47144
77245,K2Nb2N4,-0.92184
77246,K2P2N4,-0.78693
77247,KPuN2,-0.97056
77248,K2Re2N4,-0.35946
77249,K2Tc2N4,-0.36615
77250,K2V2N4,-0.99054
77251,K2W2N4,-0.67098
77252,KN3,-0.40341
77253,K2Np2N6O22,-1.65616
77254,K2U2N6O22,-1.74078
77255,K2Si4N6,-1.18299
77256,K2Na2Nd2Nb2O10,-3.05244
77257,K2Na2Pr2Nb2O10,-3.04327
77258,K2Na2Sm2Nb2O10,-3.06674
77259,K2Na2Tb2Nb2O10,-3.08442
77260,K2Na2Y2Nb2O10,-3.07214
77261,K2Na2Nd2Sb2O10,-2.58604
77262,K2Na2Nd2Ta2O10,-3.15538
77263,K4Na4Ti4Sn4P8O40,-2.82229
77264,K4Na4Zn4O8,-1.67231
77265,K2Na2Ti2O6,-2.8461
77266,K2Na2Pr2Sb2O10,-2.57488
77267,K2Na2Pr2Ta2O10,-3.14566
77268,K2Na2Sm2Sb2O10,-2.60293
77269,K2Na2Sm2Ta2O10,-3.16999
77270,K2Na2Tb2Ta2O10,-3.18716
77271,K2Na2Y2Ta2O10,-3.17546
77272,K4Na4Zn4P8O28,-2.63349
77273,K2Na2S4O14,-2.13543
77274,KNaZn2P2,-0.42919
77275,K2Na2Pa2S6,-1.66431
77276,K2Na2Pa2Se6,-1.52133
77277,K2Rb2Na2Sb2,-0.50249
77278,K4Na4S4,-1.26521
77279,K2Na2Th2S6,-1.85384
77280,K4Na4Se4,-1.27068
77281,K2Na2Th2Se6,-1.73802
77282,K2Na2U2Se6,-1.40791
77283,K4Na4Te4,-1.13681
77284,K2Na2Th2Te6,-1.36289
77285,K4Na8,-0.00023
77286,K2Na4Y2Si12O30,-3.26067
77287,KNa2PO4,-2.58541
77288,KNa2PS4,-1.18741
77289,KNa2VSe4,-1.17904
77290,K2Na6W2O10,-2.20097
77291,K4Na28Pb8O28,-1.62414
77292,K2Nd4Nb2O12,-3.41247
77293,K2Nb2Ni2S6,-1.20723
77294,K2Nb2Ni2Se6,-1.08282
77295,K2Nb2O6,-2.9172
77296,K2Pr4Nb2O12,-3.3967
77297,K2Sm4Nb2O12,-3.4418
77298,K4Nb4Si8O28,-3.18684
77299,K2Nb2P2S10,-1.13834
77300,K2Nb2Pd2Se6,-1.11423
77301,K2Nb2Te6Pd2,-0.85473
77302,KRb2NbTe4,-1.02145
77303,K2Nb2S4,-1.41207
77304,K4Nb8P4S40,-1.07115
77305,K2Nb6O16,-3.04013
77306,K2Nb6Te6,-0.76812
77307,K2Nb16O28,-2.82128
77308,K2Nd2P8O24,-2.97248
77309,KNdO2,-2.97292
77310,K4Nd4S8O32,-2.59461
77311,KNdSe2O8,-1.99076
77312,K2Nd2W4O16,-2.73351
77313,KNdPt4,-0.62726
77314,KNdS2,-2.08886
77315,K4Nd4Zn4S12,-1.71252
77316,K2Nd2Si2S8,-1.72153
77317,K2Nd2Ti2S8,-1.91596
77318,KNdSe2,-1.99331
77319,K2Nd2Se8,-1.40745
77320,K2Nd2Si2Se8,-1.52972
77321,KNdTe2,-1.62796
77322,K2Nd4Ta2O12,-3.504
77323,K4Nd12Te32,-1.40928
77324,K2Np2Ni2S6,-1.41588
77325,K2Ni2P2O8,-2.36054
77326,K2V2Ni2O8,-2.11345
77327,KNiP3O9,-2.54558
77328,K4Ni4P4S16,-0.8874
77329,K2Pu2Ni2S6,-1.41824
77330,K2Ta2Ni2S6,-1.23083
77331,K2Ti2Ni2S6,-1.36406
77332,K2U2Ni2S6,-1.44523
77333,K2Zr2Ni2S6,-1.47462
77334,K2Ti2Ni2Se6,-1.23228
77335,K2U2Ni2Se6,-1.2587
77336,K2Zr2Ni2Se6,-1.33792
77337,K2U2Ni2Te6,-0.9276
77338,K2Zr2Ni2Te6,-1.03729
77339,KNi2P2,-0.56696
77340,K4Ni16P12O48,-2.20936
77341,KNi4Sb2,-0.31063
77342,K2Np2Pd2S6,-1.40829
77343,K2Np2Rh2S6,-1.40601
77344,KNpS2,-1.68878
77345,KNpSe2,-1.54423
77346,KNpTe2,-1.10611
77347,KNp2Se6,-1.31363
77348,K4O4,-1.28798
77349,K2Tl2O2,-1.18989
77350,K4Rb4Ti4Sn4P8O40,-2.84189
77351,K4Rb4Sn8P8O40,-2.56066
77352,K4Rb4Ti8P8O40,-3.1041
77353,K4Th4P12O40,-3.14188
77354,K2Sb4P2S4O24,-2.1415
77355,K2Sn4P6O24,-2.60223
77356,K2Sn8P6O24,-2.41569
77357,K2Th4P6O24,-3.42171
77358,K2Ti4P6O24,-3.09213
77359,K2Zr4P6O24,-3.24828
77360,K2Pr2P8O24,-2.97002
77361,K2Sm2P8O24,-2.9753
77362,K4Tb4P16O48,-2.9829
77363,KZn4Sb3O12,-1.93972
77364,K2V6Se4O24,-1.99646
77365,KTa3Zn4O12,-2.6927
77366,K2Th4V6O24,-3.11647
77367,K4Ta20O52,-3.34522
77368,KO2,-1.03193
77369,K8Pb8O16,-1.62369
77370,KPrO2,-2.93761
77371,K2Pt2O4,-1.36456
77372,K3Rh3O6,-1.43841
77373,K2Sb2O4,-1.89274
77374,KScO2,-3.1469
77375,KSmO2,-3.0483
77376,KTbO2,-3.12301
77377,KTlO2,-1.42629
77378,KTmO2,-3.20381
77379,KYO2,-3.12859
77380,K4O12,-0.65289
77381,K12Os12O36,-1.74864
77382,K2Rb2Os2O6,-1.5599
77383,K8P8O24,-2.74278
77384,KPaO3,-3.6134
77385,K2Pd4O6,-1.16005
77386,K12Pt12O36,-1.31122
77387,K4Pu4O12,-3.09844
77388,K2Rb2Se2O6,-1.82766
77389,K2Rb2Te2O6,-1.89846
77390,K2Rb4Sc2O6,-2.35732
77391,K2Rh2O6,-1.36946
77392,K2Sb2O6,-2.10291
77393,KTaO3,-3.12567
77394,K4U4O12,-3.41446
77395,K2V2O6,-2.4603
77396,K4W4O12,-2.24843
77397,K2Os2O8,-1.87336
77398,K4Sr4P4O16,-3.12133
77399,K4Zn4P4O16,-2.55779
77400,K4V4Pb4O16,-2.2379
77401,K2Pr2Ti2O8,-3.40082
77402,K2Pu4O8,-3.21561
77403,K2Re2O8,-2.38867
77404,K2Ru2O8,-1.69542
77405,K4Sr4V4O16,-2.83158
77406,K2Tc2O8,-2.18719
77407,K2Tl2W2O8,-2.05904
77408,K8Sn8P8O40,-2.56328
77409,K8Ti8P8O40,-3.10883
77410,K4V4P4O20,-2.6884
77411,KRb3Sb2O5,-1.84591
77412,K8Si8Sb8O40,-2.60223
77413,K4Sb12O20,-1.85171
77414,K4V4Te4O20,-2.11036
77415,K2Os4O12,-1.68784
77416,KPa2O6,-3.55577
77417,KRb3Se2O6,-1.82846
77418,KRb3Te2O6,-1.89693
77419,K4V4S4O24,-2.23359
77420,KTl3Se2O6,-1.39089
77421,K4Y4Se8O24,-2.24577
77422,K2Te4O12,-1.66791
77423,K4Y4Te8O24,-2.35325
77424,K4U4V4O24,-3.0471
77425,K4Sc4P8O28,-3.16082
77426,K4V4P8O28,-2.7762
77427,K2Y2P4O14,-3.19911
77428,KRb3V2O7,-2.41774
77429,K4Sr4Sc4Si8O28,-3.43713
77430,K4V8Se4O28,-2.167
77431,K4U4Si8O28,-3.41639
77432,K2O16,-0.35442
77433,K4Sb8P4O32,-2.27496
77434,K8V16P8O64,-2.52877
77435,KSbP2O8,-2.50359
77436,KPd4O8,-1.02115
77437,K2Pr2S4O16,-2.579
77438,K4Pr4Se8O32,-2.02605
77439,KPrW2O8,-2.64691
77440,KRhS2O8,-1.84759
77441,KRh4O8,-1.35876
77442,KRuS2O8,-1.87903
77443,KRu4O8,-1.56389
77444,K4Sb4S8O32,-2.0098
77445,KScS2O8,-2.55466
77446,KTlS2O8,-1.88258
77447,KTmS2O8,-2.59559
77448,KVS2O8,-2.21327
77449,KYS2O8,-2.5876
77450,K4V8Sb4O32,-2.2841
77451,KScSe2O8,-1.9842
77452,KScW2O8,-0.07469
77453,KSmSe2O8,-2.00652
77454,KTbSe2O8,-2.03163
77455,KTlSe2O8,-1.34616
77456,KTmSe2O8,-2.04128
77457,KYSe2O8,-2.0171
77458,KSmW2O8,-2.67584
77459,K2Tb2W4O16,-2.75352
77460,KTmW2O8,-2.71458
77461,K2V6O16,-2.37926
77462,K4V16O32,-2.51953
77463,K2Y2W4O16,-2.7436
77464,KVP3O9,-2.73342
77465,KYbP3O9,-2.94953
77466,KZnP3O9,-2.62336
77467,K4V4S8O36,-2.10737
77468,K2P2Os2,-0.41801
77469,K8P8,-0.39186
77470,K4P4Pb4S16,-0.96972
77471,K2P2Pb2Se8,-0.84173
77472,K4P4Pd4,-0.51658
77473,K2P2Pd2S8,-0.90999
77474,K2P2Pd2Se8,-0.79405
77475,K2P2Rh2,-0.71442
77476,KSbPRh2,-0.68048
77477,K2P2Ru2,-0.64167
77478,K2P2S6,-0.97182
77479,K4Sn4P4S16,-0.9305
77480,K2Sr2P2S8,-1.44279
77481,K2Te2P2S10,-0.70764
77482,K2Ti2P2S10,-1.24415
77483,K2V2P2S10,-1.04282
77484,K2Zr2P2S10,-1.315
77485,K6P6Se18,-0.81943
77486,K2Sr2P2Se8,-1.26355
77487,K2Te2P2Se10,-0.62971
77488,K2Ti2P2Se10,-1.0656
77489,K2V2P2Se10,-0.88196
77490,K4P4Se24,-0.64087
