,composition,Formation Energy (eV/atom)
779,AcS,-2.01953
780,Ac2Sb2S2,-1.57094
781,Ac2Se2S2,-1.81311
782,Ac4Si4S12,-1.47622
783,Ac2Tm4S8,-2.10737
784,Ac2Y4S8,-2.1252
785,Ac2Sb6S12,-0.74689
786,Ac2Sm6S12,-2.11808
787,Ac2Tb6S12,-2.13938
788,Ac2Y6S12,-2.14016
789,AcSb,-1.219
790,Ac2Sb2Se2,-1.49442
791,Ac2Sb2Te2,-1.23833
792,Ac2Tl4Sb4,-0.50491
793,Ac2Sb6Se12,-0.70833
794,Ac4Sc4Se12,-1.89219
795,Ac2Sc2Sn2,-0.60057
796,Ac4Sc4Te12,-1.42476
797,AcSe,-1.87103
798,Ac2Te2Se2,-1.5999
799,Ac4Se8,-1.77307
800,AcTlSe2,-1.44354
801,Ac4Si4Se12,-1.28662
802,Ac2Tb4Se8,-1.9248
803,Ac2Tm4Se8,-1.89175
804,Ac2Y4Se8,-1.92797
805,Ac2Sm6Se12,-1.93559
806,Ac2Tb6Se12,-1.94065
807,Ac2Y6Se12,-1.94311
808,Ac2Si2Tc2,-0.5048
809,Ac4Si4Te12,-0.87168
810,AcZnSi,-0.56206
811,AcSi2Tc2,-0.54318
812,Ac2Sm2Si6,-0.65323
813,Sr2Ac2Si6,-0.5182
814,Ac2Tb2Si6,-0.65325
815,Ac2Si8Tc8,-0.53369
816,Ac2Sm2Te6,-1.51593
817,AcZnSn,-0.59399
818,AcSn3,-0.50695
819,SrAcTl2,-0.39829
820,Ac2Tb2Te6,-1.51637
821,AcTe,-1.49361
822,Ac4Te8,-1.41617
823,Ac4Tm4Te12,-1.47198
824,Ac4Y4Te12,-1.50754
825,Ac2Th4Te10,-1.32972
826,AcTl,-0.3639
827,Ac2Tm2Tl2,-0.2659
828,AcTl3,-0.31864
829,AcYbZn2,-0.3079
830,AcZn,-0.25545
831,Ac2Zn4,-0.31352
832,AcZn5,-0.27207
833,Ac12CdSi6,-0.40192
834,Ac12InNi6,-0.24742
835,Ac12InSi6,-0.43631
836,Ac12Ni6Sn,-0.27145
837,Ac12Si6Pb,-0.45661
838,Ac12Si6Sn,-0.46857
839,Ac12TlSi6,-0.42699
840,Ac2Al7Ag,-0.35563
841,Ac4Ag2Au6,-0.72889
842,Ac2GaAg,-0.36928
843,Ac2Ga7Ag,-0.48639
844,Ac2AgHg,-0.38511
845,Ac4Ag2Hg6,-0.44794
846,Ac2AgIr,-0.38396
847,Ac2AgSbO6,-2.30919
848,Ac2TaAgO6,-2.80108
849,Ac2AgPb,-0.39705
850,Ac4Ag2Pb4,-0.46791
851,Ac4Ag2Pd4,-0.69087
852,Ac4Si6Ag2,-0.60522
853,Ac2AgSn,-0.4804
854,Ac2TlAg,-0.32082
855,Li3Ac2Ag2,-0.17347
856,Ac2Zn15Ag2,-0.23254
857,Ac4Ag6Au2,-0.46715
858,Ac4Ga10Ag6,-0.44648
859,Ac4In10Ag6,-0.36534
860,Ac2ZnAg3,-0.33178
861,Ac2Al5Ag5,-0.34375
862,Ac2AlGa,-0.41589
863,Ac4Al2Ga6,-0.59267
864,Ac4Al2Ge2,-0.5585
865,Ac4Al2Ir4,-0.72949
866,Ac2AlPd6,-0.83691
867,Ac4Al2Si2,-0.4891
868,Ac4Al2Sn2,-0.54086
869,Ac2Al2Zn15,-0.23202
870,Ac4Al6Au2,-0.52244
871,Ac4Al6Ga2,-0.47193
872,Ac2Al3Ge,-0.53247
873,Ac4Al6Ge8,-0.45147
874,Ac2Al3Si,-0.50123
875,Ac2Al3Sn,-0.49837
876,Ac4Al6Zn2,-0.36266
877,Ac4Al6Zn10,-0.3657
878,Ac4Al10Au6,-0.67693
879,Ac2Al5Zn3,-0.36818
880,Ac2Al7Au,-0.44066
881,Ac2Al7Hg,-0.32837
882,Ac2MgAl7,-0.30949
883,Ac2Al7Zn,-0.33891
884,Ac2AsCl2,-1.92605
885,Ac4As2N4,-1.06323
886,Ac4As2S2,-1.77495
887,Ac4As2Se2,-1.72857
888,Ac4Te2As2,-1.54147
889,Ac2NiAs4Pd,-0.909
890,Ac4Cu6Au2,-0.39142
891,Ac2Ga7Au,-0.55099
892,Ac4Rh2Au2,-0.77241
893,Ac2Rh2Au,-0.72577
894,Ac2Sb4Au,-0.76616
895,Ac4Si6Au2,-0.74121
896,Ac2Au17,-0.3336
897,Ca2Ac4Au4,-0.70723
898,Ac4Cd2Au4,-0.73647
899,Ac4Hg2Au4,-0.76055
900,Ac4In2Au4,-0.78842
901,Ac4Pb2Au4,-0.78991
902,Ac4Pd2Au4,-0.84957
903,Ac4Sn2Au4,-0.82431
904,Ac4Tl2Au4,-0.75245
905,Ac2Zn15Au2,-0.28274
906,Ac2CuAu3,-0.71604
907,Ac2GaAu3,-0.81315
908,Ac4Ga10Au6,-0.66707
909,Ac4In10Au6,-0.55182
910,Ac2PdAu3,-0.84052
911,Ac4Zn2Au6,-0.7698
912,Ac4Zn10Au6,-0.51609
913,Ac2Pd5Au5,-0.64998
914,Ac4Sb6Au10,-0.60447
915,Ac2BPt5,-0.86393
916,Ac2B2C3,-0.1952
917,Ac2B3C2,-0.2781
918,Ac2B4Ir5,-0.63178
919,Ac2Ni5B4,-0.39989
920,Ac2B4Rh5,-0.62884
921,BaAc2Cd3,-0.31223
922,Ba2Ac4Se8,-2.02028
923,Ba4Ac4S10,-2.1506
924,Ac4Be2Se8,-1.65233
925,Ac2BeSi3,-0.55583
926,Ac4Bi2Pt4,-1.05594
927,Ac4Bi6Rh8,-0.52603
928,Ac2CdBi4,-0.59162
929,Ac2ZnBi4,-0.59918
930,Ac4C4Br2,-0.71189
931,Ac2BrN,-1.29934
932,Ac2NiBr,-0.86358
933,Ac8Si4Br4,-1.04516
934,Ac4C4Cl2,-0.79208
935,Ac4C4I2,-0.5863
936,Ac4C4N10,-0.64678
937,Ac2C2O7,-2.39858
938,Ca2Ac4Ge4,-0.72301
939,Ca2Ac4Pd4,-0.68808
940,Ca2Ac4Pt4,-0.96974
941,Ca2Ac4Si4,-0.49274
942,Ac8Cd4Ge8,-0.65294
943,Ac4Cd2In4,-0.44489
944,Ac4Cd2Ir4,-0.53758
945,Ac4Cd2Ni4,-0.30853
946,Ac4Cd2Pd4,-0.747
947,Ac2CdSb4,-0.73663
948,Ac8Cd4Si8,-0.5349
949,Ac4Cd2Si6,-0.50558
950,Ac2CdSn,-0.4783
951,Ac2Mg2Cd15,-0.20126
952,Ac2Cd17,-0.19331
953,Ac2Mg15Cd2,-0.0914
954,Ac2Cd6Ge3,-0.34075
955,Ac2CeNb2N6,-1.2876
956,Ac4Ce2Ru4,-0.22075
957,Ac2NCl,-1.41508
958,Ac4Rh2Cl2,-1.22227
959,Ac8Si4Cl4,-1.14954
960,Ac4Co2,-0.04392
961,Ac4Co2Si6,-0.63645
962,Ac4Cr2N8,-1.10816
963,Ac2Ga7Cu,-0.48619
964,Ac4Cu2Ir2,-0.45876
965,Ac2CuRuO6,-2.15472
966,Ac2CuPd3,-0.68568
967,Ac4Cu2S8,-1.63636
968,Ac4Cu2Se8,-1.52473
969,Ac2CuSi3,-0.62314
970,Ac4Cu2Sn6,-0.57964
971,Li2Ac2Cu15,-0.10711
972,Ac2Cu17,-0.07872
973,Ac4Ga10Cu6,-0.45703
974,Ac2Cu3Ir,-0.32166
975,Ac2Cu3Rh,-0.33795
976,Ac4Ge2F4,-2.56099
977,Ac4Ga2Ge2,-0.6497
978,Ac4Ga2Ir4,-0.6905
979,LiAc2Ga,-0.22676
980,Ac2GaPd6,-0.80356
981,Ac4Ga2Si2,-0.5783
982,Ac4Ga2Sn2,-0.63731
983,Ac4Ga6Ge2,-0.67465
984,Ac2Ga3Si,-0.6481
985,Ac4Ga6Sn2,-0.64036
986,Ac2ZnGa3,-0.55147
987,Ac4Zn10Ga6,-0.44059
988,Ac4Ga10Ir6,-0.68761
989,Ac4Ga10Pd6,-0.76731
990,Ac4Ga10Pt6,-0.89338
991,Ac4Ga10Rh6,-0.74909
992,Ac2Zn3Ga5,-0.46731
993,Ac2MgGa7,-0.47043
994,Ac2Ga7Pd,-0.59047
995,Ac2ZnGa7,-0.48474
996,Ac2GeI,-0.97461
997,Ac4In2Ge2,-0.59249
998,Ac4Ge2Ir4,-0.69692
999,Ac2GePd3,-0.85052
1000,Ac2GePt3,-1.05987
1001,Ac8Hg4Ge8,-0.65629
1002,Ac4Ge4I2,-0.92821
1003,Ac4In2Ge4,-0.68915
1004,Ac4Ge4Ir2,-0.7701
1005,Ac4Mg2Ge4,-0.64061
1006,Ac2Ge2O7,-2.60944
1007,Ac4Ge4Pb2,-0.69066
1008,Ac4Ge4Pd2,-0.83694
1009,Ac4Ge4Rh2,-0.80459
1010,Ac4Sn2Ge4,-0.71718
1011,Ac8Tl4Ge8,-0.65296
1012,Ac4Ge6Ir2,-0.7805
1013,Ac2Mg6Ge3,-0.40419
1014,Ac2NiGe3,-0.70479
1015,Ac2Ge3Pd,-0.81891
1016,Ac2Ge3Pt,-0.87881
1017,Ac4Ge6Pt10,-0.92088
1018,Ac4Ge6Rh2,-0.82481
1019,Ac2Zn6Ge3,-0.40359
1020,Ac4Ge10Ir6,-0.71768
1021,Ac4Ni6Ge10,-0.61595
1022,Ac4Ge10Pd6,-0.76978
1023,Ac4Ge10Pt6,-0.85098
1024,Ac4Ge10Rh6,-0.79625
1025,Ac2H2Pb,-0.56298
1026,Ac4Hg2Pb4,-0.49836
1027,Ac4Hg2Pb10,-0.41389
1028,Ac4Hg2Pd4,-0.77839
1029,Ac4Hg2Pt4,-0.99151
1030,Ac2HgRh,-0.59757
1031,Ac4Hg2Rh4,-0.61743
1032,Ac2HgSb4,-0.70668
1033,Ac2SnHg,-0.56464
1034,Ac2ZnHg,-0.36956
1035,Ac2Mg3Hg2,-0.31223
1036,Ac2IrI,-1.07278
1037,Ac2NiI,-0.72583
1038,Ac2PtI,-1.22777
1039,Ac4Si4I2,-0.85362
1040,Ac2PbI2,-1.12329
1041,Ac2SbI2,-1.38614
1042,Ac2SnI2,-1.1921
1043,Ac2TeI2,-1.43789
1044,Ac4I6N2,-1.53313
1045,Ac2InNi2,-0.38203
1046,Ac4In2Pb10,-0.41192
1047,Ac4In2Pd4,-0.80203
1048,Ac2InPd6,-0.74268
1049,Ac8In4Si8,-0.57602
1050,Ac8In4Sn8,-0.63601
1051,Ac4Zn2In4,-0.42783
1052,Ac4In6Rh8,-0.62088
1053,Ac4Ni2Ir2,-0.47894
1054,Ac4Ir2O12,-2.31195
1055,Ac4Ir2Pd2,-0.7528
1056,Ac4Ir2Pt2,-0.89157
1057,Ac4Ir2Rh2,-0.64469
1058,Ac2Si3Ir,-0.76399
1059,Ac4Zn4Ir2,-0.46817
1060,Ac2Zn3Ir,-0.44671
1061,Li2Ac4Ir4,-0.49416
1062,Ac4Sn10Ir6,-0.5895
1063,LiAc2Ru,-0.02874
1064,LiAc2S3,-1.92427
1065,LiAc2Se3,-1.77892
1066,Li2Ac4Si4,-0.50276
1067,LiAc2Si3,-0.56182
1068,Li2Ac2Ni15,-0.16003
1069,Li2Ac2Zn15,-0.25337
1070,Ac4Mg2Ni4,-0.24552
1071,Ac8Mg4Si8,-0.54697
1072,Ac2Mg2Zn15,-0.23254
1073,Ac4Mg6Pb8,-0.36433
1074,Ac4Mg6Sn8,-0.48835
1075,Ac2Mg6Sn3,-0.37334
1076,Ac4Mn2N8,-0.93351
1077,Ac4Mo2N8,-1.04608
1078,Ac4S2N4,-1.46964
1079,Ac4Se2N4,-1.4168
1080,Ac4Te2N4,-1.24396
1081,Ac2NpN4,-1.25869
1082,Ac2PuN4,-1.17748
1083,Ac4W2N8,-1.11061
1084,Ac2V2N5,-1.15059
1085,Ac4Si6Ni2,-0.72747
1086,Ac4Tl2Ni4,-0.31972
1087,Ac4Si10Ni6,-0.65328
1088,Ac4Np2O12,-3.25032
1089,Ac2O3,-3.38707
1090,Ac4Os2O12,-2.4631
1091,Ac2PuO6,-3.08118
1092,Ac4Re2O12,-2.70838
1093,Ac2SeO6,-2.30973
1094,Ac4Tc2O12,-2.6064
1095,Ac4Te2O12,-2.54994
1096,Ac4U2O12,-3.40549
1097,Ac2Si2O7,-3.22464
1098,Ac2Ti2O7,-3.3483
1099,Ac2PPt3,-1.18029
1100,Ac4P2S2,-1.80338
1101,Ac4P2Se2,-1.7473
1102,Ac4Te2P2,-1.54513
1103,Ac4Pd4Pb2,-0.79725
1104,Ac4Pt4Pb2,-0.99458
1105,Ac4Sb2Pb2,-0.86997
1106,Ac4Pb2Se2,-1.21985
1107,Ac4Si4Pb2,-0.567
1108,Ac4Te2Pb2,-1.06013
1109,Ac4Pb6,-0.50886
1110,Ac4Rh8Pb6,-0.46918
1111,Ac4Sc6Pb8,-0.48688
1112,Ac4Tl2Pb10,-0.40098
1113,Ac4Pd2Rh2,-0.76953
1114,Ac4Si6Pd2,-0.84255
1115,Ac4Sn2Pd4,-0.85442
1116,Ac4Tl2Pd4,-0.75652
1117,Ac2Zn15Pd2,-0.32818
1118,Ac4Si10Pd6,-0.78505
1119,Ac4Sn10Pd6,-0.74654
1120,Ac2Zn5Pd4,-0.61041
1121,Ac4Sb6Pd10,-0.83414
1122,Ac4Sn6Pd10,-0.77404
1123,Ac2Zn5Pd5,-0.63205
1124,Ac2SnPd6,-0.76091
1125,Ac2ZnPd6,-0.74914
1126,Ac4Si6Pt2,-0.93084
1127,Ac4Sn2Pt4,-1.04584
1128,Ac4Tl2Pt4,-0.96639
1129,Ac2SiPt3,-1.09391
1130,Ac4Zn10Pt6,-0.7035
1131,Ac2SiPt5,-1.00948
1132,Ac8Rh4,-0.56161
1133,Ac4Si6Rh2,-0.8338
1134,Ac4Zn4Rh2,-0.48262
1135,Ac4Tl2Rh4,-0.59892
1136,Ac4Si10Rh6,-0.87134
1137,Ac4Sn10Rh6,-0.71305
1138,Ac4Sn6Rh8,-0.73209
1139,Ac4Tl6Rh8,-0.39769
1140,Ac2Si4Rh5,-0.95452
1141,Ac4Zn4Ru2,-0.25244
1142,Ac2Zn3Ru2,-0.22386
1143,Ac4S6,-2.14152
1144,Ac4U2S12,-1.74348
1145,Ac4Sb2Te2,-1.40169
1146,Ac2ZnSb4,-0.75503
1147,Ac4Se6,-1.97994
1148,Sr2Ac4Se8,-2.06393
1149,Ac2Th2Se7,-1.87538
1150,Ac4Zn2Si2,-0.43665
1151,Ac8Tl4Si8,-0.53326
1152,Ac2ZnSi3,-0.59415
1153,Ac2Zn6Si3,-0.36649
1154,Ac4Tl2Sn2,-0.55689
1155,Ac8Tl4Sn8,-0.60488
1156,Ac4Sn6,-0.66144
1157,Ac2Zn17,-0.23101
1158,Ac3AgPd8,-0.69607
1159,Ac3Al7Ag2,-0.36937
1160,Ac3Ag2Au4,-0.69054
1161,Ac3Ag2Ge4,-0.64072
1162,Ac3Ag2Sn4,-0.61017
1163,Ac3Tl4Ag2,-0.3438
1164,Ac3ZnAg2,-0.27378
1165,Ac3Ag4Au2,-0.51536
1166,Ac3Ag4Pb2,-0.39582
1167,Ac3Ag4Sn2,-0.49228
1168,Ac3Ag4Sn4,-0.51957
1169,Ac3Cd3Ag8,-0.26699
1170,Ac6Al2O12,-3.36403
1171,Ac6Al2S12,-1.95546
1172,Ac6Al2Se12,-1.76345
1173,Ac6Al2Te12,-1.30442
1174,Ac3Al4,-0.33643
1175,Ac3Al4Au4,-0.7173
1176,Ac3Al4In2,-0.42371
1177,Ac12Al20S48,-1.52118
1178,Ac3Al7Pd2,-0.58811
1179,Ac6As2O12,-2.92368
1180,Ac6As2S12,-1.67521
1181,Ac3As4Rh4,-1.02244
1182,Ac3Ge4Au2,-0.79158
1183,Ac3In4Au2,-0.63457
1184,Ac6Ir2Au4,-0.79161
1185,Ac3Pd7Au2,-0.74816
1186,Ac3Sn4Au2,-0.74061
1187,Li4Ac6Au6,-0.63973
1188,Ac6Pd4Au6,-0.84912
1189,Ac3Cd4Au4,-0.60289
1190,Ac3Ge4Au4,-0.73168
1191,Ac3Si4Au4,-0.7224
1192,Ac3Sn2Au4,-0.81323
1193,Ac3Zn2Au4,-0.73858
1194,Ac3Zn4Au4,-0.62794
1195,Ac6Bi2Se12,-1.60042
1196,Ac6Bi8Pd6,-0.84107
1197,Ac6Bi8Pt6,-0.88925
1198,Ac6Bi8Rh6,-0.67416
1199,Ac3ThBi4,-0.89355
1200,CaAc3Co,-0.03423
1201,Ca2Ac6Ir4,-0.52287
1202,CaAc3Os,-0.0336
1203,CaAc3Pd8,-0.76511
1204,CaAc3Pt8,-1.01627
1205,CaAc3Ru,-0.13825
1206,Ac3CdPt8,-0.92357
1207,Ac3Cd2Hg4,-0.44023
1208,Ac3Cd2Sn4,-0.55652
1209,Ac3Cd4Hg2,-0.3929
1210,Ac3Tl2Cd4,-0.34755
1211,Ac3Mg3Cd8,-0.28134
1212,Ac3InCo,-0.20069
1213,Ac3CoPb,-0.27969
1214,Ac3TlCo,-0.16796
1215,Ac3Co2Sn7,-0.51653
1216,Ac6Cu2Ir4,-0.5149
1217,Ac3Cu2Pd4,-0.65135
1218,Ac3Cu2Pd7,-0.66642
1219,Ac3Cu2Sn7,-0.49538
1220,Ac3Cu4Ir2,-0.35474
1221,Ac3Cu4Pd2,-0.45528
1222,Ac3Cu4Sn4,-0.49693
1223,Ac6Ga2O12,-3.09485
1224,Ac6Ga2S12,-1.84991
1225,Ac6Ga2Se12,-1.68791
1226,Ac3Ga2Ge2,-0.68182
1227,Ac3Ga4,-0.57041
1228,Ac3Ga4Pt4,-0.98
1229,Ac6Ge2Te4,-1.34006
1230,Ac12Ge8,-0.60331
1231,Ac3Zn2Ge2,-0.58692
1232,Ac6Ge6Pd4,-0.87144
1233,Ac6Ge6Pt4,-0.97819
1234,Li2Ac3Ge4,-0.6756
1235,Ac3Mg2Ge4,-0.6105
1236,Ac3Ni4Ge4,-0.64086
1237,Ac3Ge4Pd4,-0.88245
1238,Ac3Ge4Rh4,-0.87472
1239,Ac3Zn4Ge4,-0.56188
1240,Ac3Ge7Os2,-0.47559
1241,Ac6H2Ir4,-0.58098
1242,Ac3Hf2N6,-1.39459
1243,Ac3HgPd8,-0.73009
1244,Ac3HgPt8,-0.91604
1245,Ac3Sn4Hg2,-0.58633
1246,Ac6Hg8,-0.48869
1247,Ac3In2Hg4,-0.48772
1248,Ac3Sn2Hg4,-0.56173
1249,Ac3InN,-0.71172
1250,Ac6In2O12,-2.96941
1251,Ac3InPt8,-0.92248
1252,Ac6In2S12,-1.82068
1253,Ac6In2Se12,-1.67818
1254,Ac6In2Te4,-1.1401
1255,Li4Ac6In6,-0.36085
1256,Ac3In3Ru2,-0.35021
1257,Ac6Zn4In6,-0.42479
1258,Li2Ac3In4,-0.40711
1259,Ac3In4Pd4,-0.74373
1260,Ac3In4Pt4,-0.8999
1261,Ac3In4Rh4,-0.63235
1262,Ac3Mg3In8,-0.36539
1263,Ac6Ir2Se4,-1.48653
1264,Ac12Sn4Ir4,-0.65964
1265,Li2Ac6Ir4,-0.48539
1266,Ac3Ni4Ir2,-0.4185
1267,Ac6Pm2Ir4,-0.57769
1268,Ac6Pr2Ir4,-0.55977
1269,Ac3Zn4Ir2,-0.48967
1270,LiAc3Pd8,-0.7222
1271,LiAc3Pt8,-0.95307
1272,Li2Ac3Pb4,-0.51119
1273,Li4Ac6Si6,-0.47651
1274,Li2Ac3Si4,-0.55069
1275,Li2Ac3Sn4,-0.65921
1276,Li2Ac3Sn7,-0.55189
1277,Li2Ac3Tl4,-0.3318
1278,Ac3Mg2Sn4,-0.59064
1279,Ac3Mg2Tl4,-0.31833
1280,Ac3Mg3Zn8,-0.26857
1281,Ac3PbN,-0.74477
1282,Ac6S6N2,-1.89362
1283,Ac6Se6N2,-1.82828
1284,Ac3SnN,-0.80439
1285,Ac6Te6N2,-1.56827
1286,Ac3TlN,-0.66745
1287,Ac12Tc20N48,-0.49314
1288,Ac6Re2N10,-1.02152
1289,Ac6Tc2N10,-0.96515
1290,Ac3Nb2N6,-1.26804
1291,Ac3Ta2N6,-1.38633
1292,Ac3Tc2N6,-0.8325
1293,Ac3Ti2N6,-1.3637
1294,Ac3W2N6,-1.08089
1295,Ac3Zr2N6,-1.29686
1296,Ac3Np2N7,-1.25937
1297,Ac3Pu2N7,-1.16746
1298,Ac3Os2N8,-0.60135
1299,Ac3Re2N8,-0.81425
1300,NaAc3Pd8,-0.70236
1301,NaAc3Pt8,-0.93497
1302,NaAc3Se4,-1.79454
1303,NaAc3Te4,-1.44691
1304,Ac3Ni2Sn7,-0.58231
1305,Ac3Ni4Sn4,-0.52823
1306,Ac12Tl20O48,-1.76209
1307,Ac6Pb2O12,-2.80576
1308,Ac6Tl2O12,-2.76921
1309,SrAc3Os,-0.03225
1310,Ac3PS2,-1.88433
1311,Ac3P4Rh4,-1.12899
1312,Ac6Te4Pb2,-1.24225
1313,Ac6Sn6Pd4,-0.82206
1314,Ac3Zn4Pd2,-0.55856
1315,Ac6Pd8,-0.819
1316,Ac3Si4Pd4,-0.88889
1317,Ac3Sn4Pd4,-0.82581
1318,Ac3Tl4Pd4,-0.57768
1319,Ac3Zn4Pd4,-0.66504
1320,SrAc3Pd8,-0.74518
1321,Ac6Pm4Tl6,-0.29981
1322,Ac6Sn6Pt4,-0.9167
1323,Ac3ZnPt8,-0.91292
1324,Ac12Sn4Rh4,-0.64253
1325,Ac3Sn7Rh2,-0.68873
1326,Ac3Sn2Rh4,-0.72708
1327,Ac3Sn7Ru2,-0.53242
1328,Ac6S10,-2.0202
1329,Ac6Sb2S12,-1.70116
1330,Ac6Tl2S12,-1.69551
1331,Ac3ThSb4,-1.14153
1332,Ac6Sn2Se4,-1.51261
1333,Ac6Se8,-1.97662
1334,Ac6Se10,-1.90787
1335,Ac6Tm2Se12,-1.95455
1336,Ac6Si2Te4,-1.26831
1337,Ac3Si4,-0.58459
1338,Ac3Zn4Si4,-0.512
1339,Ac6Sn2Te4,-1.30437
1340,Ac3Zn2Sn2,-0.57267
1341,Ac6Tl2Te4,-1.13357
1342,Ac6Te8,-1.57678
1343,Ac6Te10,-1.51249
1344,Ac6Tl8,-0.3754
1345,Ac4AgAu3,-0.68887
1346,Ac4AlGe3,-0.63229
1347,Ac4AlPb3,-0.47478
1348,Ac4Al2Sn5,-0.61119
1349,Ac8Ir4Au2,-0.71211
1350,Ac4Pd5Au2,-0.8309
1351,BaAc4Tl5,-0.37513
1352,Ac8Bi2Pb4,-0.65058
1353,Ac4BiTe3,-1.38429
1354,Ac4Ge2Br3,-1.34523
1355,Ac4C2Br5,-1.37407
1356,Ac4C2Cl5,-1.58712
1357,Ac4C2I5,-1.06187
1358,CaAc4Ir2,-0.49183
1359,Ac8Cd2Ir4,-0.54067
1360,Ac4CdPb3,-0.47237
1361,Ac4Ge2Cl3,-1.48051
1362,Ac4Si2Cl3,-1.39502
1363,Ac4CoI5,-1.08696
1364,Ac4CuO7,-2.95298
1365,Ac4GaGe3,-0.67695
1366,Ac4GaI5,-1.17372
1367,Ac4GaPb3,-0.52428
1368,Ac4Ga2Sn5,-0.66055
1369,Ac4GeI5,-1.26646
1370,Ac4GeS3,-1.74768
1371,Ac8Ge4N2,-0.77144
1372,Ac4Sn5Ge2,-0.65455
1373,Ac4Si2Ge5,-0.6436
1374,Ac4HIr2,-0.56516
1375,Ac8Hg2Ir4,-0.61245
1376,Ac4HgPb3,-0.51577
1377,Ac4Hg5Ir2,-0.52184
1378,Ac4Hg5Rh2,-0.55698
1379,Ac4Ir2I,-0.86717
1380,Ac4OsI5,-1.11232
1381,Ac4RuI5,-1.13903
1382,Ac4SiI5,-1.24256
1383,Ac8In2Ir4,-0.56091
1384,Ac4InPb3,-0.52369
1385,Ac4InSn3,-0.66104
1386,Ac4In3Pb,-0.48106
1387,Ac4In3Sn,-0.52816
1388,Ac4IrPb2,-0.56495
1389,Ac8Ir2Pt2,-0.68751
1390,Ac4IrRh,-0.58179
1391,Ac8Ir2Ru2,-0.36041
1392,Ac8Ir4Pt2,-0.77744
1393,Ac8Tl2Ir4,-0.56127
1394,Ac4LaTl5,-0.37489
1395,Ac8Pb4N2,-0.7214
1396,Ac4UN5,-1.20831
1397,Ac8Os2,-0.03444
1398,Ac8Tl2Os2,-0.14698
1399,Ac8Sb2Pb4,-0.71158
1400,Ac4TlPb3,-0.5017
1401,Ac8Pd2Rh4,-0.67883
1402,Ac4Pd5Rh2,-0.74058
1403,Ac4PrTe5,-1.48257
1404,Ac8Tl2Rh4,-0.54926
1405,Ac4SiS3,-1.69911
1406,Ac4SiTe3,-1.34395
1407,Ac4Si2Sn5,-0.61454
1408,Ac4SnTe3,-1.36064
1409,Ac10Ag2Ru4,-0.22809
1410,Ac5AgSe8,-1.8121
1411,Ac10Ru4Au2,-0.3484
1412,BaAc5Se8,-2.01753
1413,BaAc5Te8,-1.62866
1414,Ac10Ge4Bi4,-0.78804
1415,Ac10Sn4Bi4,-0.80336
1416,CaAc5Se8,-1.99804
1417,CaAc5Te8,-1.59318
1418,Ac5CdTe8,-1.42226
1419,Ac5Cd2Pb5,-0.46645
1420,Ac5GaTe4,-1.33135
1421,Ac5GaTe8,-1.45884
1422,Ac10Ga4Pb2,-0.42736
1423,Ac10Ga4Sn2,-0.46885
1424,Ac10Tl2Ga4,-0.36355
1425,Ac5GeSe4,-1.70887
1426,Ac5GeTe4,-1.41217
1427,Ac10Ge4Pb2,-0.57467
1428,Ac10Hg2Pb6,-0.513
1429,Ac10Hg2Ru4,-0.27841
1430,Ac10In2Ir4,-0.53813
1431,Ac5InTe8,-1.47388
1432,Ac10Tl4In2,-0.3024
1433,Ac5Tl4In,-0.37737
1434,Ac10In4Pb2,-0.39566
1435,Ac10In4Sn2,-0.43617
1436,Ac10Tl2In4,-0.32711
1437,Ac10Ir4,-0.5029
1438,Ac10Ir4Pb2,-0.58178
1439,Ac10Sn2Ir4,-0.62062
1440,Ac5LaIr4,-0.60136
1441,Ac5PaIr4,-0.64055
1442,Ac5ThIr4,-0.67185
1443,KAc5S8,-2.11478
1444,KAc5Se8,-1.98666
1445,KAc5Te8,-1.59172
1446,LiAc5Se8,-1.94869
1447,LiAc5Te8,-1.54598
1448,Ac10Pb6N2,-0.69261
1449,Ac5PaN6,-1.27469
1450,NaAc5S8,-2.10146
1451,NaAc5Se6,-1.81735
1452,NaAc5Se8,-1.96875
1453,NaAc5Te6,-1.46271
1454,NaAc5Te8,-1.56769
1455,Ac5Nb2O12,-3.23628
1456,Ac5Os2O12,-2.65044
1457,Ac5Sb2O12,-2.81252
1458,Ac5Ta2O12,-3.31342
1459,Ac5Tc2O12,-2.82831
1460,Ac5Pa2S12,-2.00328
1461,Ac5Pa2Se12,-1.79777
1462,Ac10Si4Pb2,-0.48472
1463,Ac10Tl4Pb2,-0.35501
1464,Ac10Pb6,-0.49067
1465,Ac10Pd4,-0.48491
1466,Ac10Pt4,-0.7161
1467,Ac5PuSe8,-1.92124
1468,Ac10Ru4,-0.18599
1469,Ac5U2S12,-1.91627
1470,Ac5Se5S2,-2.04703
1471,Ac5Te5S2,-1.74547
1472,Ac5U2Se12,-1.71321
1473,Ac5Te5Se2,-1.69985
1474,Ac5SiSe4,-1.67224
1475,Ac5SnSe4,-1.66021
1476,Ac5TlSe8,-1.88182
1477,Ac5SiTe4,-1.37373
1478,Ac10Si4Sn2,-0.52393
1479,Ac10Tl2Si4,-0.4224
1480,Ac5Si4,-0.52016
1481,Ac10Tl4Sn2,-0.39342
1482,Ac10Sn6,-0.61355
1483,SrAc5Te8,-1.61801
1484,Ac5TlTe8,-1.4965
1485,Ac5Tl4Zn,-0.34101
1486,Ac6Te5As,-1.51858
1487,Ac6Ge3N2,-0.83686
1488,Ac6IrO12,-2.88299
