,composition,Formation Energy (eV/atom)
779,AcS,-2.02127
780,Ac2Sb2S2,-1.56593
781,Ac2Se2S2,-1.81825
782,Ac4Si4S12,-1.46952
783,Ac2Tm4S8,-2.10728
784,Ac2Y4S8,-2.12343
785,Ac2Sb6S12,-0.74692
786,Ac2Sm6S12,-2.11593
787,Ac2Tb6S12,-2.13758
788,Ac2Y6S12,-2.13892
789,AcSb,-1.2238
790,Ac2Sb2Se2,-1.49122
791,Ac2Sb2Te2,-1.23757
792,Ac2Tl4Sb4,-0.51087
793,Ac2Sb6Se12,-0.71024
794,Ac4Sc4Se12,-1.89201
795,Ac2Sc2Sn2,-0.59852
796,Ac4Sc4Te12,-1.42586
797,AcSe,-1.87355
798,Ac2Te2Se2,-1.60384
799,Ac4Se8,-1.77114
800,AcTlSe2,-1.44778
801,Ac4Si4Se12,-1.28419
802,Ac2Tb4Se8,-1.92513
803,Ac2Tm4Se8,-1.89166
804,Ac2Y4Se8,-1.92825
805,Ac2Sm6Se12,-1.93666
806,Ac2Tb6Se12,-1.94197
807,Ac2Y6Se12,-1.94544
808,Ac2Si2Tc2,-0.50592
809,Ac4Si4Te12,-0.8812
810,AcZnSi,-0.57042
811,AcSi2Tc2,-0.54611
812,Ac2Sm2Si6,-0.65201
813,Sr2Ac2Si6,-0.51586
814,Ac2Tb2Si6,-0.65213
815,Ac2Si8Tc8,-0.52181
816,Ac2Sm2Te6,-1.51661
817,AcZnSn,-0.58971
818,AcSn3,-0.51362
819,SrAcTl2,-0.39953
820,Ac2Tb2Te6,-1.51692
821,AcTe,-1.49695
822,Ac4Te8,-1.41643
823,Ac4Tm4Te12,-1.47327
824,Ac4Y4Te12,-1.50822
825,Ac2Th4Te10,-1.33664
826,AcTl,-0.36588
827,Ac2Tm2Tl2,-0.26562
828,AcTl3,-0.32296
829,AcYbZn2,-0.30982
830,AcZn,-0.25181
831,Ac2Zn4,-0.30608
832,AcZn5,-0.2676
833,Ac12CdSi6,-0.39825
834,Ac12InNi6,-0.2428
835,Ac12InSi6,-0.43083
836,Ac12Ni6Sn,-0.26931
837,Ac12Si6Pb,-0.45538
838,Ac12Si6Sn,-0.46788
839,Ac12TlSi6,-0.4223
840,Ac2Al7Ag,-0.35747
841,Ac4Ag2Au6,-0.73312
842,Ac2GaAg,-0.37302
843,Ac2Ga7Ag,-0.49013
844,Ac2AgHg,-0.38465
845,Ac4Ag2Hg6,-0.45124
846,Ac2AgIr,-0.37942
847,Ac2AgSbO6,-2.33041
848,Ac2TaAgO6,-2.81987
849,Ac2AgPb,-0.39206
850,Ac4Ag2Pb4,-0.47031
851,Ac4Ag2Pd4,-0.69782
852,Ac4Si6Ag2,-0.59825
853,Ac2AgSn,-0.49049
854,Ac2TlAg,-0.32767
855,Li3Ac2Ag2,-0.17331
856,Ac2Zn15Ag2,-0.22539
857,Ac4Ag6Au2,-0.46848
858,Ac4Ga10Ag6,-0.44908
859,Ac4In10Ag6,-0.36797
860,Ac2ZnAg3,-0.33071
861,Ac2Al5Ag5,-0.34285
862,Ac2AlGa,-0.41219
863,Ac4Al2Ga6,-0.5929
864,Ac4Al2Ge2,-0.55868
865,Ac4Al2Ir4,-0.72059
866,Ac2AlPd6,-0.83184
867,Ac4Al2Si2,-0.48614
868,Ac4Al2Sn2,-0.5394
869,Ac2Al2Zn15,-0.22917
870,Ac4Al6Au2,-0.53044
871,Ac4Al6Ga2,-0.47313
872,Ac2Al3Ge,-0.53243
873,Ac4Al6Ge8,-0.45134
874,Ac2Al3Si,-0.50097
875,Ac2Al3Sn,-0.49476
876,Ac4Al6Zn2,-0.37094
877,Ac4Al6Zn10,-0.36423
878,Ac4Al10Au6,-0.68207
879,Ac2Al5Zn3,-0.36432
880,Ac2Al7Au,-0.44201
881,Ac2Al7Hg,-0.33458
882,Ac2MgAl7,-0.31489
883,Ac2Al7Zn,-0.34285
884,Ac2AsCl2,-1.93969
885,Ac4As2N4,-1.0728
886,Ac4As2S2,-1.77779
887,Ac4As2Se2,-1.73286
888,Ac4Te2As2,-1.54553
889,Ac2NiAs4Pd,-0.91394
890,Ac4Cu6Au2,-0.39494
891,Ac2Ga7Au,-0.55336
892,Ac4Rh2Au2,-0.77547
893,Ac2Rh2Au,-0.72928
894,Ac2Sb4Au,-0.77366
895,Ac4Si6Au2,-0.74286
896,Ac2Au17,-0.3365
897,Ca2Ac4Au4,-0.70921
898,Ac4Cd2Au4,-0.74064
899,Ac4Hg2Au4,-0.7659
900,Ac4In2Au4,-0.7862
901,Ac4Pb2Au4,-0.79244
902,Ac4Pd2Au4,-0.85295
903,Ac4Sn2Au4,-0.83007
904,Ac4Tl2Au4,-0.75467
905,Ac2Zn15Au2,-0.27438
906,Ac2CuAu3,-0.7225
907,Ac2GaAu3,-0.82043
908,Ac4Ga10Au6,-0.67075
909,Ac4In10Au6,-0.55331
910,Ac2PdAu3,-0.84561
911,Ac4Zn2Au6,-0.77218
912,Ac4Zn10Au6,-0.51499
913,Ac2Pd5Au5,-0.63883
914,Ac4Sb6Au10,-0.60467
915,Ac2BPt5,-0.86947
916,Ac2B2C3,-0.18505
917,Ac2B3C2,-0.27777
918,Ac2B4Ir5,-0.6189
919,Ac2Ni5B4,-0.39519
920,Ac2B4Rh5,-0.6233
921,BaAc2Cd3,-0.31488
922,Ba2Ac4Se8,-2.01997
923,Ba4Ac4S10,-2.1464
924,Ac4Be2Se8,-1.65513
925,Ac2BeSi3,-0.54926
926,Ac4Bi2Pt4,-1.06189
927,Ac4Bi6Rh8,-0.5273
928,Ac2CdBi4,-0.60607
929,Ac2ZnBi4,-0.61033
930,Ac4C4Br2,-0.70979
931,Ac2BrN,-1.30239
932,Ac2NiBr,-0.86692
933,Ac8Si4Br4,-1.05865
934,Ac4C4Cl2,-0.79183
935,Ac4C4I2,-0.5814
936,Ac4C4N10,-0.63204
937,Ac2C2O7,-2.42626
938,Ca2Ac4Ge4,-0.71239
939,Ca2Ac4Pd4,-0.68844
940,Ca2Ac4Pt4,-0.96674
941,Ca2Ac4Si4,-0.49801
942,Ac8Cd4Ge8,-0.64439
943,Ac4Cd2In4,-0.44341
944,Ac4Cd2Ir4,-0.52935
945,Ac4Cd2Ni4,-0.3092
946,Ac4Cd2Pd4,-0.75004
947,Ac2CdSb4,-0.7403
948,Ac8Cd4Si8,-0.52568
949,Ac4Cd2Si6,-0.50178
950,Ac2CdSn,-0.47217
951,Ac2Mg2Cd15,-0.20156
952,Ac2Cd17,-0.19317
953,Ac2Mg15Cd2,-0.09757
954,Ac2Cd6Ge3,-0.33956
955,Ac2CeNb2N6,-1.31819
956,Ac4Ce2Ru4,-0.23109
957,Ac2NCl,-1.42276
958,Ac4Rh2Cl2,-1.22434
959,Ac8Si4Cl4,-1.16097
960,Ac4Co2,-0.03422
961,Ac4Co2Si6,-0.62888
962,Ac4Cr2N8,-1.10845
963,Ac2Ga7Cu,-0.48714
964,Ac4Cu2Ir2,-0.45169
965,Ac2CuRuO6,-2.16955
966,Ac2CuPd3,-0.68897
967,Ac4Cu2S8,-1.63067
968,Ac4Cu2Se8,-1.52449
969,Ac2CuSi3,-0.61652
970,Ac4Cu2Sn6,-0.57772
971,Li2Ac2Cu15,-0.10791
972,Ac2Cu17,-0.0771
973,Ac4Ga10Cu6,-0.46048
974,Ac2Cu3Ir,-0.31883
975,Ac2Cu3Rh,-0.33489
976,Ac4Ge2F4,-2.61223
977,Ac4Ga2Ge2,-0.65191
978,Ac4Ga2Ir4,-0.68183
979,LiAc2Ga,-0.22529
980,Ac2GaPd6,-0.79799
981,Ac4Ga2Si2,-0.57588
982,Ac4Ga2Sn2,-0.63972
983,Ac4Ga6Ge2,-0.67477
984,Ac2Ga3Si,-0.64723
985,Ac4Ga6Sn2,-0.64011
986,Ac2ZnGa3,-0.55827
987,Ac4Zn10Ga6,-0.43869
988,Ac4Ga10Ir6,-0.68172
989,Ac4Ga10Pd6,-0.76661
990,Ac4Ga10Pt6,-0.89648
991,Ac4Ga10Rh6,-0.74371
992,Ac2Zn3Ga5,-0.46513
993,Ac2MgGa7,-0.47393
994,Ac2Ga7Pd,-0.59152
995,Ac2ZnGa7,-0.48568
996,Ac2GeI,-0.97594
997,Ac4In2Ge2,-0.5931
998,Ac4Ge2Ir4,-0.68297
999,Ac2GePd3,-0.85459
1000,Ac2GePt3,-1.06475
1001,Ac8Hg4Ge8,-0.65102
1002,Ac4Ge4I2,-0.94234
1003,Ac4In2Ge4,-0.67886
1004,Ac4Ge4Ir2,-0.77513
1005,Ac4Mg2Ge4,-0.62998
1006,Ac2Ge2O7,-2.63165
1007,Ac4Ge4Pb2,-0.68051
1008,Ac4Ge4Pd2,-0.84893
1009,Ac4Ge4Rh2,-0.81382
1010,Ac4Sn2Ge4,-0.70913
1011,Ac8Tl4Ge8,-0.64394
1012,Ac4Ge6Ir2,-0.77901
1013,Ac2Mg6Ge3,-0.3992
1014,Ac2NiGe3,-0.70907
1015,Ac2Ge3Pd,-0.8227
1016,Ac2Ge3Pt,-0.89107
1017,Ac4Ge6Pt10,-0.92203
1018,Ac4Ge6Rh2,-0.82632
1019,Ac2Zn6Ge3,-0.40174
1020,Ac4Ge10Ir6,-0.72047
1021,Ac4Ni6Ge10,-0.62178
1022,Ac4Ge10Pd6,-0.77329
1023,Ac4Ge10Pt6,-0.85637
1024,Ac4Ge10Rh6,-0.80051
1025,Ac2H2Pb,-0.61005
1026,Ac4Hg2Pb4,-0.49562
1027,Ac4Hg2Pb10,-0.41657
1028,Ac4Hg2Pd4,-0.78187
1029,Ac4Hg2Pt4,-0.99272
1030,Ac2HgRh,-0.60317
1031,Ac4Hg2Rh4,-0.61785
1032,Ac2HgSb4,-0.70957
1033,Ac2SnHg,-0.55886
1034,Ac2ZnHg,-0.36917
1035,Ac2Mg3Hg2,-0.31754
1036,Ac2IrI,-1.06845
1037,Ac2NiI,-0.72415
1038,Ac2PtI,-1.23053
1039,Ac4Si4I2,-0.86568
1040,Ac2PbI2,-1.12558
1041,Ac2SbI2,-1.3892
1042,Ac2SnI2,-1.19877
1043,Ac2TeI2,-1.44247
1044,Ac4I6N2,-1.54401
1045,Ac2InNi2,-0.38337
1046,Ac4In2Pb10,-0.4151
1047,Ac4In2Pd4,-0.80222
1048,Ac2InPd6,-0.73692
1049,Ac8In4Si8,-0.56454
1050,Ac8In4Sn8,-0.62732
1051,Ac4Zn2In4,-0.42444
1052,Ac4In6Rh8,-0.61581
1053,Ac4Ni2Ir2,-0.47375
1054,Ac4Ir2O12,-2.32534
1055,Ac4Ir2Pd2,-0.74808
1056,Ac4Ir2Pt2,-0.88718
1057,Ac4Ir2Rh2,-0.64042
1058,Ac2Si3Ir,-0.76348
1059,Ac4Zn4Ir2,-0.45729
1060,Ac2Zn3Ir,-0.43478
1061,Li2Ac4Ir4,-0.47882
1062,Ac4Sn10Ir6,-0.59098
1063,LiAc2Ru,-0.02351
1064,LiAc2S3,-1.91562
1065,LiAc2Se3,-1.77195
1066,Li2Ac4Si4,-0.4976
1067,LiAc2Si3,-0.55818
1068,Li2Ac2Ni15,-0.16419
1069,Li2Ac2Zn15,-0.24934
1070,Ac4Mg2Ni4,-0.24691
1071,Ac8Mg4Si8,-0.53596
1072,Ac2Mg2Zn15,-0.22806
1073,Ac4Mg6Pb8,-0.36588
1074,Ac4Mg6Sn8,-0.49525
1075,Ac2Mg6Sn3,-0.36404
1076,Ac4Mn2N8,-0.9335
1077,Ac4Mo2N8,-1.0441
1078,Ac4S2N4,-1.46735
1079,Ac4Se2N4,-1.40933
1080,Ac4Te2N4,-1.22845
1081,Ac2NpN4,-1.25795
1082,Ac2PuN4,-1.17399
1083,Ac4W2N8,-1.10913
1084,Ac2V2N5,-1.14908
1085,Ac4Si6Ni2,-0.7271
1086,Ac4Tl2Ni4,-0.32223
1087,Ac4Si10Ni6,-0.65303
1088,Ac4Np2O12,-3.27183
1089,Ac2O3,-3.40202
1090,Ac4Os2O12,-2.48302
1091,Ac2PuO6,-3.10716
1092,Ac4Re2O12,-2.7316
1093,Ac2SeO6,-2.32032
1094,Ac4Tc2O12,-2.62079
1095,Ac4Te2O12,-2.57897
1096,Ac4U2O12,-3.42849
1097,Ac2Si2O7,-3.24173
1098,Ac2Ti2O7,-3.37446
1099,Ac2PPt3,-1.18282
1100,Ac4P2S2,-1.80397
1101,Ac4P2Se2,-1.74943
1102,Ac4Te2P2,-1.54662
1103,Ac4Pd4Pb2,-0.79788
1104,Ac4Pt4Pb2,-0.99353
1105,Ac4Sb2Pb2,-0.87231
1106,Ac4Pb2Se2,-1.22196
1107,Ac4Si4Pb2,-0.55799
1108,Ac4Te2Pb2,-1.063
1109,Ac4Pb6,-0.50566
1110,Ac4Rh8Pb6,-0.46897
1111,Ac4Sc6Pb8,-0.49436
1112,Ac4Tl2Pb10,-0.4053
1113,Ac4Pd2Rh2,-0.76865
1114,Ac4Si6Pd2,-0.83927
1115,Ac4Sn2Pd4,-0.85751
1116,Ac4Tl2Pd4,-0.76024
1117,Ac2Zn15Pd2,-0.31906
1118,Ac4Si10Pd6,-0.78192
1119,Ac4Sn10Pd6,-0.74647
1120,Ac2Zn5Pd4,-0.60605
1121,Ac4Sb6Pd10,-0.84668
1122,Ac4Sn6Pd10,-0.77478
1123,Ac2Zn5Pd5,-0.63311
1124,Ac2SnPd6,-0.75927
1125,Ac2ZnPd6,-0.74622
1126,Ac4Si6Pt2,-0.93216
1127,Ac4Sn2Pt4,-1.04504
1128,Ac4Tl2Pt4,-0.96723
1129,Ac2SiPt3,-1.0983
1130,Ac4Zn10Pt6,-0.69978
1131,Ac2SiPt5,-1.01327
1132,Ac8Rh4,-0.56341
1133,Ac4Si6Rh2,-0.82854
1134,Ac4Zn4Rh2,-0.4793
1135,Ac4Tl2Rh4,-0.59555
1136,Ac4Si10Rh6,-0.87198
1137,Ac4Sn10Rh6,-0.71906
1138,Ac4Sn6Rh8,-0.73633
1139,Ac4Tl6Rh8,-0.39803
1140,Ac2Si4Rh5,-0.95442
1141,Ac4Zn4Ru2,-0.25631
1142,Ac2Zn3Ru2,-0.2063
1143,Ac4S6,-2.14033
1144,Ac4U2S12,-1.73739
1145,Ac4Sb2Te2,-1.4049
1146,Ac2ZnSb4,-0.75364
1147,Ac4Se6,-1.98287
1148,Sr2Ac4Se8,-2.06253
1149,Ac2Th2Se7,-1.88136
1150,Ac4Zn2Si2,-0.42439
1151,Ac8Tl4Si8,-0.52214
1152,Ac2ZnSi3,-0.58906
1153,Ac2Zn6Si3,-0.35557
1154,Ac4Tl2Sn2,-0.56479
1155,Ac8Tl4Sn8,-0.59791
1156,Ac4Sn6,-0.65852
1157,Ac2Zn17,-0.22406
1158,Ac3AgPd8,-0.69835
1159,Ac3Al7Ag2,-0.36323
1160,Ac3Ag2Au4,-0.69452
1161,Ac3Ag2Ge4,-0.64463
1162,Ac3Ag2Sn4,-0.6063
1163,Ac3Tl4Ag2,-0.34679
1164,Ac3ZnAg2,-0.27333
1165,Ac3Ag4Au2,-0.51742
1166,Ac3Ag4Pb2,-0.39829
1167,Ac3Ag4Sn2,-0.49339
1168,Ac3Ag4Sn4,-0.52777
1169,Ac3Cd3Ag8,-0.27328
1170,Ac6Al2O12,-3.3799
1171,Ac6Al2S12,-1.9538
1172,Ac6Al2Se12,-1.76567
1173,Ac6Al2Te12,-1.30611
1174,Ac3Al4,-0.33919
1175,Ac3Al4Au4,-0.72039
1176,Ac3Al4In2,-0.42016
1177,Ac12Al20S48,-1.51486
1178,Ac3Al7Pd2,-0.57432
1179,Ac6As2O12,-2.94156
1180,Ac6As2S12,-1.66878
1181,Ac3As4Rh4,-1.0247
1182,Ac3Ge4Au2,-0.80108
1183,Ac3In4Au2,-0.63393
1184,Ac6Ir2Au4,-0.78427
1185,Ac3Pd7Au2,-0.74061
1186,Ac3Sn4Au2,-0.74088
1187,Li4Ac6Au6,-0.6436
1188,Ac6Pd4Au6,-0.85119
1189,Ac3Cd4Au4,-0.60629
1190,Ac3Ge4Au4,-0.74245
1191,Ac3Si4Au4,-0.73211
1192,Ac3Sn2Au4,-0.81868
1193,Ac3Zn2Au4,-0.74046
1194,Ac3Zn4Au4,-0.62871
1195,Ac6Bi2Se12,-1.60769
1196,Ac6Bi8Pd6,-0.85465
1197,Ac6Bi8Pt6,-0.89866
1198,Ac6Bi8Rh6,-0.68859
1199,Ac3ThBi4,-0.90624
1200,CaAc3Co,-0.02838
1201,Ca2Ac6Ir4,-0.51528
1202,CaAc3Os,-0.02899
1203,CaAc3Pd8,-0.76743
1204,CaAc3Pt8,-1.01711
1205,CaAc3Ru,-0.1371
1206,Ac3CdPt8,-0.92129
1207,Ac3Cd2Hg4,-0.44387
1208,Ac3Cd2Sn4,-0.55403
1209,Ac3Cd4Hg2,-0.39687
1210,Ac3Tl2Cd4,-0.35178
1211,Ac3Mg3Cd8,-0.2874
1212,Ac3InCo,-0.19576
1213,Ac3CoPb,-0.28117
1214,Ac3TlCo,-0.16598
1215,Ac3Co2Sn7,-0.5202
1216,Ac6Cu2Ir4,-0.51578
1217,Ac3Cu2Pd4,-0.65446
1218,Ac3Cu2Pd7,-0.66582
1219,Ac3Cu2Sn7,-0.49714
1220,Ac3Cu4Ir2,-0.35293
1221,Ac3Cu4Pd2,-0.45488
1222,Ac3Cu4Sn4,-0.50626
1223,Ac6Ga2O12,-3.11365
1224,Ac6Ga2S12,-1.84622
1225,Ac6Ga2Se12,-1.68822
1226,Ac3Ga2Ge2,-0.69077
1227,Ac3Ga4,-0.57175
1228,Ac3Ga4Pt4,-0.98033
1229,Ac6Ge2Te4,-1.34554
1230,Ac12Ge8,-0.61589
1231,Ac3Zn2Ge2,-0.59603
1232,Ac6Ge6Pd4,-0.8761
1233,Ac6Ge6Pt4,-0.98056
1234,Li2Ac3Ge4,-0.66955
1235,Ac3Mg2Ge4,-0.61137
1236,Ac3Ni4Ge4,-0.64996
1237,Ac3Ge4Pd4,-0.88963
1238,Ac3Ge4Rh4,-0.88318
1239,Ac3Zn4Ge4,-0.56519
1240,Ac3Ge7Os2,-0.48805
1241,Ac6H2Ir4,-0.58958
1242,Ac3Hf2N6,-1.40421
1243,Ac3HgPd8,-0.72902
1244,Ac3HgPt8,-0.91199
1245,Ac3Sn4Hg2,-0.59361
1246,Ac6Hg8,-0.49224
1247,Ac3In2Hg4,-0.48908
1248,Ac3Sn2Hg4,-0.56477
1249,Ac3InN,-0.70907
1250,Ac6In2O12,-2.98681
1251,Ac3InPt8,-0.92205
1252,Ac6In2S12,-1.81662
1253,Ac6In2Se12,-1.67807
1254,Ac6In2Te4,-1.14206
1255,Li4Ac6In6,-0.36747
1256,Ac3In3Ru2,-0.3458
1257,Ac6Zn4In6,-0.42085
1258,Li2Ac3In4,-0.4121
1259,Ac3In4Pd4,-0.73779
1260,Ac3In4Pt4,-0.89502
1261,Ac3In4Rh4,-0.6316
1262,Ac3Mg3In8,-0.37155
1263,Ac6Ir2Se4,-1.48222
1264,Ac12Sn4Ir4,-0.6556
1265,Li2Ac6Ir4,-0.48372
1266,Ac3Ni4Ir2,-0.41096
1267,Ac6Pm2Ir4,-0.57974
1268,Ac6Pr2Ir4,-0.56155
1269,Ac3Zn4Ir2,-0.47312
1270,LiAc3Pd8,-0.73068
1271,LiAc3Pt8,-0.95897
1272,Li2Ac3Pb4,-0.5107
1273,Li4Ac6Si6,-0.47032
1274,Li2Ac3Si4,-0.53836
1275,Li2Ac3Sn4,-0.655
1276,Li2Ac3Sn7,-0.5509
1277,Li2Ac3Tl4,-0.33802
1278,Ac3Mg2Sn4,-0.59461
1279,Ac3Mg2Tl4,-0.32208
1280,Ac3Mg3Zn8,-0.26504
1281,Ac3PbN,-0.73857
1282,Ac6S6N2,-1.8949
1283,Ac6Se6N2,-1.83688
1284,Ac3SnN,-0.80134
1285,Ac6Te6N2,-1.57257
1286,Ac3TlN,-0.66743
1287,Ac12Tc20N48,-0.48499
1288,Ac6Re2N10,-1.02668
1289,Ac6Tc2N10,-0.97119
1290,Ac3Nb2N6,-1.26937
1291,Ac3Ta2N6,-1.39069
1292,Ac3Tc2N6,-0.84005
1293,Ac3Ti2N6,-1.36497
1294,Ac3W2N6,-1.08726
1295,Ac3Zr2N6,-1.29673
1296,Ac3Np2N7,-1.2579
1297,Ac3Pu2N7,-1.1614
1298,Ac3Os2N8,-0.61584
1299,Ac3Re2N8,-0.81881
1300,NaAc3Pd8,-0.70961
1301,NaAc3Pt8,-0.93992
1302,NaAc3Se4,-1.79713
1303,NaAc3Te4,-1.45284
1304,Ac3Ni2Sn7,-0.58638
1305,Ac3Ni4Sn4,-0.53693
1306,Ac12Tl20O48,-1.77765
1307,Ac6Pb2O12,-2.82175
1308,Ac6Tl2O12,-2.78482
1309,SrAc3Os,-0.02697
1310,Ac3PS2,-1.88616
1311,Ac3P4Rh4,-1.12749
1312,Ac6Te4Pb2,-1.24505
1313,Ac6Sn6Pd4,-0.83168
1314,Ac3Zn4Pd2,-0.55141
1315,Ac6Pd8,-0.81244
1316,Ac3Si4Pd4,-0.89015
1317,Ac3Sn4Pd4,-0.83108
1318,Ac3Tl4Pd4,-0.57616
1319,Ac3Zn4Pd4,-0.66394
1320,SrAc3Pd8,-0.74485
1321,Ac6Pm4Tl6,-0.30189
1322,Ac6Sn6Pt4,-0.92174
1323,Ac3ZnPt8,-0.91078
1324,Ac12Sn4Rh4,-0.64661
1325,Ac3Sn7Rh2,-0.69035
1326,Ac3Sn2Rh4,-0.73488
1327,Ac3Sn7Ru2,-0.54204
1328,Ac6S10,-2.01805
1329,Ac6Sb2S12,-1.70083
1330,Ac6Tl2S12,-1.68923
1331,Ac3ThSb4,-1.14527
1332,Ac6Sn2Se4,-1.51292
1333,Ac6Se8,-1.98856
1334,Ac6Se10,-1.9114
1335,Ac6Tm2Se12,-1.95527
1336,Ac6Si2Te4,-1.27146
1337,Ac3Si4,-0.58303
1338,Ac3Zn4Si4,-0.5097
1339,Ac6Sn2Te4,-1.30676
1340,Ac3Zn2Sn2,-0.58186
1341,Ac6Tl2Te4,-1.1372
1342,Ac6Te8,-1.58628
1343,Ac6Te10,-1.51496
1344,Ac6Tl8,-0.37473
1345,Ac4AgAu3,-0.69309
1346,Ac4AlGe3,-0.63634
1347,Ac4AlPb3,-0.47931
1348,Ac4Al2Sn5,-0.61484
1349,Ac8Ir4Au2,-0.70997
1350,Ac4Pd5Au2,-0.83872
1351,BaAc4Tl5,-0.37588
1352,Ac8Bi2Pb4,-0.66032
1353,Ac4BiTe3,-1.39316
1354,Ac4Ge2Br3,-1.36048
1355,Ac4C2Br5,-1.38248
1356,Ac4C2Cl5,-1.59552
1357,Ac4C2I5,-1.0708
1358,CaAc4Ir2,-0.49463
1359,Ac8Cd2Ir4,-0.53989
1360,Ac4CdPb3,-0.48012
1361,Ac4Ge2Cl3,-1.49347
1362,Ac4Si2Cl3,-1.40575
1363,Ac4CoI5,-1.08955
1364,Ac4CuO7,-2.96417
1365,Ac4GaGe3,-0.68266
1366,Ac4GaI5,-1.17688
1367,Ac4GaPb3,-0.53043
1368,Ac4Ga2Sn5,-0.6662
1369,Ac4GeI5,-1.26947
1370,Ac4GeS3,-1.74187
1371,Ac8Ge4N2,-0.76821
1372,Ac4Sn5Ge2,-0.65956
1373,Ac4Si2Ge5,-0.64186
1374,Ac4HIr2,-0.56998
1375,Ac8Hg2Ir4,-0.6111
1376,Ac4HgPb3,-0.52604
1377,Ac4Hg5Ir2,-0.5217
1378,Ac4Hg5Rh2,-0.55972
1379,Ac4Ir2I,-0.85901
1380,Ac4OsI5,-1.12216
1381,Ac4RuI5,-1.15005
1382,Ac4SiI5,-1.24419
1383,Ac8In2Ir4,-0.5619
1384,Ac4InPb3,-0.52856
1385,Ac4InSn3,-0.66749
1386,Ac4In3Pb,-0.48015
1387,Ac4In3Sn,-0.52739
1388,Ac4IrPb2,-0.56306
1389,Ac8Ir2Pt2,-0.68381
1390,Ac4IrRh,-0.57734
1391,Ac8Ir2Ru2,-0.36469
1392,Ac8Ir4Pt2,-0.7785
1393,Ac8Tl2Ir4,-0.56185
1394,Ac4LaTl5,-0.37803
1395,Ac8Pb4N2,-0.72299
1396,Ac4UN5,-1.21112
1397,Ac8Os2,-0.03477
1398,Ac8Tl2Os2,-0.14325
1399,Ac8Sb2Pb4,-0.71706
1400,Ac4TlPb3,-0.50945
1401,Ac8Pd2Rh4,-0.67745
1402,Ac4Pd5Rh2,-0.75205
1403,Ac4PrTe5,-1.48476
1404,Ac8Tl2Rh4,-0.55677
1405,Ac4SiS3,-1.69525
1406,Ac4SiTe3,-1.34327
1407,Ac4Si2Sn5,-0.618
1408,Ac4SnTe3,-1.35923
1409,Ac10Ag2Ru4,-0.21868
1410,Ac5AgSe8,-1.81008
1411,Ac10Ru4Au2,-0.34494
1412,BaAc5Se8,-2.03454
1413,BaAc5Te8,-1.63911
1414,Ac10Ge4Bi4,-0.80098
1415,Ac10Sn4Bi4,-0.81492
1416,CaAc5Se8,-2.01029
1417,CaAc5Te8,-1.60261
1418,Ac5CdTe8,-1.42703
1419,Ac5Cd2Pb5,-0.46805
1420,Ac5GaTe4,-1.33473
1421,Ac5GaTe8,-1.45254
1422,Ac10Ga4Pb2,-0.424
1423,Ac10Ga4Sn2,-0.46911
1424,Ac10Tl2Ga4,-0.36628
1425,Ac5GeSe4,-1.71257
1426,Ac5GeTe4,-1.41824
1427,Ac10Ge4Pb2,-0.58092
1428,Ac10Hg2Pb6,-0.52044
1429,Ac10Hg2Ru4,-0.27466
1430,Ac10In2Ir4,-0.53303
1431,Ac5InTe8,-1.46905
1432,Ac10Tl4In2,-0.30722
1433,Ac5Tl4In,-0.37897
1434,Ac10In4Pb2,-0.39399
1435,Ac10In4Sn2,-0.43705
1436,Ac10Tl2In4,-0.33209
1437,Ac10Ir4,-0.4954
1438,Ac10Ir4Pb2,-0.57133
1439,Ac10Sn2Ir4,-0.61344
1440,Ac5LaIr4,-0.59528
1441,Ac5PaIr4,-0.64225
1442,Ac5ThIr4,-0.66624
1443,KAc5S8,-2.11047
1444,KAc5Se8,-1.98591
1445,KAc5Te8,-1.58368
1446,LiAc5Se8,-1.947
1447,LiAc5Te8,-1.53754
1448,Ac10Pb6N2,-0.69447
1449,Ac5PaN6,-1.27132
1450,NaAc5S8,-2.09725
1451,NaAc5Se6,-1.82023
1452,NaAc5Se8,-1.96913
1453,NaAc5Te6,-1.46626
1454,NaAc5Te8,-1.56138
1455,Ac5Nb2O12,-3.25748
1456,Ac5Os2O12,-2.66981
1457,Ac5Sb2O12,-2.83876
1458,Ac5Ta2O12,-3.33809
1459,Ac5Tc2O12,-2.84872
1460,Ac5Pa2S12,-2.01632
1461,Ac5Pa2Se12,-1.8098
1462,Ac10Si4Pb2,-0.48963
1463,Ac10Tl4Pb2,-0.35398
1464,Ac10Pb6,-0.49527
1465,Ac10Pd4,-0.48602
1466,Ac10Pt4,-0.71438
1467,Ac5PuSe8,-1.92167
1468,Ac10Ru4,-0.18805
1469,Ac5U2S12,-1.92026
1470,Ac5Se5S2,-2.04497
1471,Ac5Te5S2,-1.74202
1472,Ac5U2Se12,-1.71788
1473,Ac5Te5Se2,-1.69621
1474,Ac5SiSe4,-1.67516
1475,Ac5SnSe4,-1.6588
1476,Ac5TlSe8,-1.88156
1477,Ac5SiTe4,-1.37702
1478,Ac10Si4Sn2,-0.52659
1479,Ac10Tl2Si4,-0.41853
1480,Ac5Si4,-0.52489
1481,Ac10Tl4Sn2,-0.39151
1482,Ac10Sn6,-0.6211
1483,SrAc5Te8,-1.62792
1484,Ac5TlTe8,-1.49093
1485,Ac5Tl4Zn,-0.34191
1486,Ac6Te5As,-1.52186
1487,Ac6Ge3N2,-0.84024
1488,Ac6IrO12,-2.90148
