,composition,Formation Energy (eV/atom)
780,Ac2Sb2S2,-1.53663
781,Ac2Se2S2,-1.85031
782,Ac4Si4S12,-1.47444
783,Ac2Tm4S8,-2.11001
784,Ac2Y4S8,-2.11802
785,Ac2Sb6S12,-0.74738
786,Ac2Sm6S12,-2.11609
787,Ac2Tb6S12,-2.13994
788,Ac2Y6S12,-2.141
789,AcSb,-1.1895
790,Ac2Sb2Se2,-1.45068
791,Ac2Sb2Te2,-1.19966
792,Ac2Tl4Sb4,-0.50442
793,Ac2Sb6Se12,-0.71586
794,Ac4Sc4Se12,-1.90824
795,Ac2Sc2Sn2,-0.63124
796,Ac4Sc4Te12,-1.43912
797,AcSe,-1.81907
798,Ac2Te2Se2,-1.60584
799,Ac4Se8,-1.76917
800,AcTlSe2,-1.48328
801,Ac4Si4Se12,-1.28592
802,Ac2Tb4Se8,-1.93106
803,Ac2Tm4Se8,-1.89673
804,Ac2Y4Se8,-1.93537
805,Ac2Sm6Se12,-1.93879
806,Ac2Tb6Se12,-1.94635
807,Ac2Y6Se12,-1.94901
808,Ac2Si2Tc2,-0.44422
809,Ac4Si4Te12,-0.86495
810,AcZnSi,-0.45766
811,AcSi2Tc2,-0.5246
812,Ac2Sm2Si6,-0.58913
813,Sr2Ac2Si6,-0.45352
814,Ac2Tb2Si6,-0.59241
815,Ac2Si8Tc8,-0.49872
816,Ac2Sm2Te6,-1.51781
817,AcZnSn,-0.57348
818,AcSn3,-0.49288
819,SrAcTl2,-0.41974
820,Ac2Tb2Te6,-1.51817
821,AcTe,-1.51363
822,Ac4Te8,-1.39207
823,Ac4Tm4Te12,-1.47538
824,Ac4Y4Te12,-1.51115
825,Ac2Th4Te10,-1.38131
826,AcTl,-0.35898
827,Ac2Tm2Tl2,-0.29863
828,AcTl3,-0.34152
829,AcYbZn2,-0.31223
830,AcZn,-0.26101
831,Ac2Zn4,-0.33334
832,AcZn5,-0.21575
833,Ac12CdSi6,-0.37387
834,Ac12InNi6,-0.28848
835,Ac12InSi6,-0.39557
836,Ac12Ni6Sn,-0.31456
837,Ac12Si6Pb,-0.42005
838,Ac12Si6Sn,-0.42942
839,Ac12TlSi6,-0.39898
840,Ac2Al7Ag,-0.32941
841,Ac4Ag2Au6,-0.74228
842,Ac2GaAg,-0.36206
843,Ac2Ga7Ag,-0.48007
844,Ac2AgHg,-0.37556
845,Ac4Ag2Hg6,-0.41835
846,Ac2AgIr,-0.40183
847,Ac2AgSbO6,-2.29135
848,Ac2TaAgO6,-2.77203
849,Ac2AgPb,-0.37262
850,Ac4Ag2Pb4,-0.44119
851,Ac4Ag2Pd4,-0.6747
852,Ac4Si6Ag2,-0.50822
853,Ac2AgSn,-0.48548
854,Ac2TlAg,-0.30455
855,Li3Ac2Ag2,-0.16464
856,Ac2Zn15Ag2,-0.21756
857,Ac4Ag6Au2,-0.46396
858,Ac4Ga10Ag6,-0.4216
859,Ac4In10Ag6,-0.35874
860,Ac2ZnAg3,-0.33187
861,Ac2Al5Ag5,-0.30591
862,Ac2AlGa,-0.38044
863,Ac4Al2Ga6,-0.53402
864,Ac4Al2Ge2,-0.4699
865,Ac4Al2Ir4,-0.70865
866,Ac2AlPd6,-0.80875
867,Ac4Al2Si2,-0.39234
868,Ac4Al2Sn2,-0.48598
869,Ac2Al2Zn15,-0.22341
870,Ac4Al6Au2,-0.53234
871,Ac4Al6Ga2,-0.41329
872,Ac2Al3Ge,-0.4666
873,Ac4Al6Ge8,-0.43422
874,Ac2Al3Si,-0.40878
875,Ac2Al3Sn,-0.44557
876,Ac4Al6Zn2,-0.34439
877,Ac4Al6Zn10,-0.34717
878,Ac4Al10Au6,-0.64452
879,Ac2Al5Zn3,-0.3404
880,Ac2Al7Au,-0.41911
881,Ac2Al7Hg,-0.31274
882,Ac2MgAl7,-0.28158
883,Ac2Al7Zn,-0.31707
884,Ac2AsCl2,-1.93243
885,Ac4As2N4,-1.02597
886,Ac4As2S2,-1.70189
887,Ac4As2Se2,-1.64685
888,Ac4Te2As2,-1.48319
889,Ac2NiAs4Pd,-0.92802
890,Ac4Cu6Au2,-0.40007
891,Ac2Ga7Au,-0.54541
892,Ac4Rh2Au2,-0.72478
893,Ac2Rh2Au,-0.69491
894,Ac2Sb4Au,-0.77435
895,Ac4Si6Au2,-0.65352
896,Ac2Au17,-0.36811
897,Ca2Ac4Au4,-0.66215
898,Ac4Cd2Au4,-0.72789
899,Ac4Hg2Au4,-0.74989
900,Ac4In2Au4,-0.77223
901,Ac4Pb2Au4,-0.7698
902,Ac4Pd2Au4,-0.83285
903,Ac4Sn2Au4,-0.8213
904,Ac4Tl2Au4,-0.71458
905,Ac2Zn15Au2,-0.28359
906,Ac2CuAu3,-0.72874
907,Ac2GaAu3,-0.8284
908,Ac4Ga10Au6,-0.63868
909,Ac4In10Au6,-0.54659
910,Ac2PdAu3,-0.86437
911,Ac4Zn2Au6,-0.78102
912,Ac4Zn10Au6,-0.53439
913,Ac2Pd5Au5,-0.66282
914,Ac4Sb6Au10,-0.62854
915,Ac2BPt5,-0.83464
916,Ac2B2C3,-0.16092
917,Ac2B3C2,-0.33076
918,Ac2B4Ir5,-0.609
919,Ac2Ni5B4,-0.40754
920,Ac2B4Rh5,-0.61561
921,BaAc2Cd3,-0.32102
922,Ba2Ac4Se8,-2.05023
923,Ba4Ac4S10,-2.14963
924,Ac4Be2Se8,-1.67149
925,Ac2BeSi3,-0.41971
926,Ac4Bi2Pt4,-1.0456
927,Ac4Bi6Rh8,-0.50743
928,Ac2CdBi4,-0.57203
929,Ac2ZnBi4,-0.56939
930,Ac4C4Br2,-0.68919
931,Ac2BrN,-1.32021
932,Ac2NiBr,-0.94645
933,Ac8Si4Br4,-0.97095
934,Ac4C4Cl2,-0.78138
935,Ac4C4I2,-0.54587
936,Ac4C4N10,-0.65803
937,Ac2C2O7,-2.43171
938,Ca2Ac4Ge4,-0.62614
939,Ca2Ac4Pd4,-0.631
940,Ca2Ac4Pt4,-0.91115
941,Ca2Ac4Si4,-0.47971
942,Ac8Cd4Ge8,-0.5688
943,Ac4Cd2In4,-0.46372
944,Ac4Cd2Ir4,-0.49579
945,Ac4Cd2Ni4,-0.3497
946,Ac4Cd2Pd4,-0.74053
947,Ac2CdSb4,-0.7381
948,Ac8Cd4Si8,-0.40674
949,Ac4Cd2Si6,-0.41196
950,Ac2CdSn,-0.48752
951,Ac2Mg2Cd15,-0.19227
952,Ac2Cd17,-0.18508
953,Ac2Mg15Cd2,-0.0825
954,Ac2Cd6Ge3,-0.33988
955,Ac2CeNb2N6,-1.32119
956,Ac4Ce2Ru4,-0.25156
957,Ac2NCl,-1.4381
958,Ac4Rh2Cl2,-1.12605
959,Ac8Si4Cl4,-1.05173
960,Ac4Co2,0.00552
961,Ac4Co2Si6,-0.58113
962,Ac4Cr2N8,-1.00761
963,Ac2Ga7Cu,-0.47351
964,Ac4Cu2Ir2,-0.43279
965,Ac2CuRuO6,-2.16418
966,Ac2CuPd3,-0.66742
967,Ac4Cu2S8,-1.64106
968,Ac4Cu2Se8,-1.52284
969,Ac2CuSi3,-0.52014
970,Ac4Cu2Sn6,-0.57576
971,Li2Ac2Cu15,-0.13833
972,Ac2Cu17,-0.10397
973,Ac4Ga10Cu6,-0.42938
974,Ac2Cu3Ir,-0.31374
975,Ac2Cu3Rh,-0.34718
976,Ac4Ge2F4,-2.50457
977,Ac4Ga2Ge2,-0.56557
978,Ac4Ga2Ir4,-0.65233
979,LiAc2Ga,-0.22766
980,Ac2GaPd6,-0.76669
981,Ac4Ga2Si2,-0.49812
982,Ac4Ga2Sn2,-0.57974
983,Ac4Ga6Ge2,-0.60302
984,Ac2Ga3Si,-0.551
985,Ac4Ga6Sn2,-0.58718
986,Ac2ZnGa3,-0.53395
987,Ac4Zn10Ga6,-0.42305
988,Ac4Ga10Ir6,-0.64666
989,Ac4Ga10Pd6,-0.72595
990,Ac4Ga10Pt6,-0.8449
991,Ac4Ga10Rh6,-0.71667
992,Ac2Zn3Ga5,-0.45354
993,Ac2MgGa7,-0.47133
994,Ac2Ga7Pd,-0.57981
995,Ac2ZnGa7,-0.47419
996,Ac2GeI,-1.03443
997,Ac4In2Ge2,-0.53212
998,Ac4Ge2Ir4,-0.65784
999,Ac2GePd3,-0.84512
1000,Ac2GePt3,-1.07149
1001,Ac8Hg4Ge8,-0.59549
1002,Ac4Ge4I2,-0.92468
1003,Ac4In2Ge4,-0.6112
1004,Ac4Ge4Ir2,-0.78295
1005,Ac4Mg2Ge4,-0.58767
1006,Ac2Ge2O7,-2.62259
1007,Ac4Ge4Pb2,-0.58569
1008,Ac4Ge4Pd2,-0.84469
1009,Ac4Ge4Rh2,-0.82678
1010,Ac4Sn2Ge4,-0.64568
1011,Ac8Tl4Ge8,-0.55891
1012,Ac4Ge6Ir2,-0.79318
1013,Ac2Mg6Ge3,-0.38655
1014,Ac2NiGe3,-0.67681
1015,Ac2Ge3Pd,-0.79882
1016,Ac2Ge3Pt,-0.8742
1017,Ac4Ge6Pt10,-0.92683
1018,Ac4Ge6Rh2,-0.82624
1019,Ac2Zn6Ge3,-0.38957
1020,Ac4Ge10Ir6,-0.70502
1021,Ac4Ni6Ge10,-0.59182
1022,Ac4Ge10Pd6,-0.75581
1023,Ac4Ge10Pt6,-0.83566
1024,Ac4Ge10Rh6,-0.79606
1025,Ac2H2Pb,-0.54979
1026,Ac4Hg2Pb4,-0.40465
1027,Ac4Hg2Pb10,-0.41691
1028,Ac4Hg2Pd4,-0.76204
1029,Ac4Hg2Pt4,-0.95923
1030,Ac2HgRh,-0.5256
1031,Ac4Hg2Rh4,-0.60234
1032,Ac2HgSb4,-0.69168
1033,Ac2SnHg,-0.57557
1034,Ac2ZnHg,-0.35926
1035,Ac2Mg3Hg2,-0.33571
1036,Ac2IrI,-0.86059
1037,Ac2NiI,-0.82245
1038,Ac2PtI,-1.12612
1039,Ac4Si4I2,-0.81838
1040,Ac2PbI2,-1.13286
1041,Ac2SbI2,-1.44146
1042,Ac2SnI2,-1.21204
1043,Ac2TeI2,-1.50876
1044,Ac4I6N2,-1.62006
1045,Ac2InNi2,-0.40091
1046,Ac4In2Pb10,-0.42544
1047,Ac4In2Pd4,-0.79381
1048,Ac2InPd6,-0.68217
1049,Ac8In4Si8,-0.45542
1050,Ac8In4Sn8,-0.59152
1051,Ac4Zn2In4,-0.44876
1052,Ac4In6Rh8,-0.57914
1053,Ac4Ni2Ir2,-0.46831
1054,Ac4Ir2O12,-2.32759
1055,Ac4Ir2Pd2,-0.68192
1056,Ac4Ir2Pt2,-0.81655
1057,Ac4Ir2Rh2,-0.59348
1058,Ac2Si3Ir,-0.70375
1059,Ac4Zn4Ir2,-0.42277
1060,Ac2Zn3Ir,-0.44984
1061,Li2Ac4Ir4,-0.51202
1062,Ac4Sn10Ir6,-0.57372
1063,LiAc2Ru,-0.01313
1064,LiAc2S3,-1.91748
1065,LiAc2Se3,-1.78369
1066,Li2Ac4Si4,-0.46419
1067,LiAc2Si3,-0.46621
1068,Li2Ac2Ni15,-0.19111
1069,Li2Ac2Zn15,-0.24631
1070,Ac4Mg2Ni4,-0.31327
1071,Ac8Mg4Si8,-0.42829
1072,Ac2Mg2Zn15,-0.20881
1073,Ac4Mg6Pb8,-0.35227
1074,Ac4Mg6Sn8,-0.48006
1075,Ac2Mg6Sn3,-0.38178
1076,Ac4Mn2N8,-0.84849
1077,Ac4Mo2N8,-1.07147
1078,Ac4S2N4,-1.43336
1079,Ac4Se2N4,-1.38544
1080,Ac4Te2N4,-1.23307
1081,Ac2NpN4,-1.29975
1082,Ac2PuN4,-1.22872
1083,Ac4W2N8,-1.15012
1084,Ac2V2N5,-1.1922
1085,Ac4Si6Ni2,-0.64246
1086,Ac4Tl2Ni4,-0.35663
1087,Ac4Si10Ni6,-0.57072
1088,Ac4Np2O12,-3.20058
1089,Ac2O3,-3.36852
1090,Ac4Os2O12,-2.48043
1091,Ac2PuO6,-3.13621
1092,Ac4Re2O12,-2.72363
1093,Ac2SeO6,-2.32546
1094,Ac4Tc2O12,-2.63105
1095,Ac4Te2O12,-2.5536
1096,Ac4U2O12,-3.39395
1097,Ac2Si2O7,-3.24196
1098,Ac2Ti2O7,-3.36492
1099,Ac2PPt3,-1.14924
1100,Ac4P2S2,-1.71129
1101,Ac4P2Se2,-1.65127
1102,Ac4Te2P2,-1.4836
1103,Ac4Pd4Pb2,-0.7797
1104,Ac4Pt4Pb2,-0.96056
1105,Ac4Sb2Pb2,-0.81977
1106,Ac4Pb2Se2,-1.06914
1107,Ac4Si4Pb2,-0.42245
1108,Ac4Te2Pb2,-1.001
1109,Ac4Pb6,-0.43659
1110,Ac4Rh8Pb6,-0.41602
1111,Ac4Sc6Pb8,-0.46834
1112,Ac4Tl2Pb10,-0.40846
1113,Ac4Pd2Rh2,-0.70253
1114,Ac4Si6Pd2,-0.74621
1115,Ac4Sn2Pd4,-0.8549
1116,Ac4Tl2Pd4,-0.72547
1117,Ac2Zn15Pd2,-0.33624
1118,Ac4Si10Pd6,-0.69717
1119,Ac4Sn10Pd6,-0.71839
1120,Ac2Zn5Pd4,-0.59004
1121,Ac4Sb6Pd10,-0.88067
1122,Ac4Sn6Pd10,-0.8105
1123,Ac2Zn5Pd5,-0.64346
1124,Ac2SnPd6,-0.727
1125,Ac2ZnPd6,-0.71969
1126,Ac4Si6Pt2,-0.83545
1127,Ac4Sn2Pt4,-1.02623
1128,Ac4Tl2Pt4,-0.92265
1129,Ac2SiPt3,-1.04886
1130,Ac4Zn10Pt6,-0.7312
1131,Ac2SiPt5,-0.9614
1132,Ac8Rh4,-0.4116
1133,Ac4Si6Rh2,-0.7668
1134,Ac4Zn4Rh2,-0.45891
1135,Ac4Tl2Rh4,-0.59154
1136,Ac4Si10Rh6,-0.81161
1137,Ac4Sn10Rh6,-0.68945
1138,Ac4Sn6Rh8,-0.72022
1139,Ac4Tl6Rh8,-0.35535
1140,Ac2Si4Rh5,-0.95932
1141,Ac4Zn4Ru2,-0.25752
1142,Ac2Zn3Ru2,-0.23954
1143,Ac4S6,-2.15184
1144,Ac4U2S12,-1.75934
1145,Ac4Sb2Te2,-1.40109
1146,Ac2ZnSb4,-0.74218
1147,Ac4Se6,-1.99329
1148,Sr2Ac4Se8,-2.05859
1149,Ac2Th2Se7,-1.88342
1150,Ac4Zn2Si2,-0.38049
1151,Ac8Tl4Si8,-0.41231
1152,Ac2ZnSi3,-0.47472
1153,Ac2Zn6Si3,-0.32241
1154,Ac4Tl2Sn2,-0.51604
1155,Ac8Tl4Sn8,-0.53183
1156,Ac4Sn6,-0.62865
1157,Ac2Zn17,-0.21685
1158,Ac3AgPd8,-0.70334
1159,Ac3Al7Ag2,-0.30516
1160,Ac3Ag2Au4,-0.69904
1161,Ac3Ag2Ge4,-0.59571
1162,Ac3Ag2Sn4,-0.59314
1163,Ac3Tl4Ag2,-0.32051
1164,Ac3ZnAg2,-0.28891
1165,Ac3Ag4Au2,-0.51323
1166,Ac3Ag4Pb2,-0.3596
1167,Ac3Ag4Sn2,-0.45214
1168,Ac3Ag4Sn4,-0.5136
1169,Ac3Cd3Ag8,-0.26351
1170,Ac6Al2O12,-3.35798
1171,Ac6Al2S12,-1.96662
1172,Ac6Al2Se12,-1.77441
1173,Ac6Al2Te12,-1.30473
1174,Ac3Al4,-0.29547
1175,Ac3Al4Au4,-0.69685
1176,Ac3Al4In2,-0.36289
1177,Ac12Al20S48,-1.539
1178,Ac3Al7Pd2,-0.51093
1179,Ac6As2O12,-2.9328
1180,Ac6As2S12,-1.6891
1181,Ac3As4Rh4,-1.05846
1182,Ac3Ge4Au2,-0.79323
1183,Ac3In4Au2,-0.63619
1184,Ac6Ir2Au4,-0.6704
1185,Ac3Pd7Au2,-0.75479
1186,Ac3Sn4Au2,-0.73776
1187,Li4Ac6Au6,-0.60475
1188,Ac6Pd4Au6,-0.8405
1189,Ac3Cd4Au4,-0.61668
1190,Ac3Ge4Au4,-0.74399
1191,Ac3Si4Au4,-0.66945
1192,Ac3Sn2Au4,-0.82249
1193,Ac3Zn2Au4,-0.74356
1194,Ac3Zn4Au4,-0.64237
1195,Ac6Bi2Se12,-1.62508
1196,Ac6Bi8Pd6,-0.87763
1197,Ac6Bi8Pt6,-0.91534
1198,Ac6Bi8Rh6,-0.75387
1199,Ac3ThBi4,-0.82025
1200,CaAc3Co,-0.01916
1201,Ca2Ac6Ir4,-0.41549
1202,CaAc3Os,0.02298
1203,CaAc3Pd8,-0.79619
1204,CaAc3Pt8,-1.05962
1205,CaAc3Ru,-0.06794
1206,Ac3CdPt8,-0.94561
1207,Ac3Cd2Hg4,-0.42237
1208,Ac3Cd2Sn4,-0.58003
1209,Ac3Cd4Hg2,-0.37518
1210,Ac3Tl2Cd4,-0.33247
1211,Ac3Mg3Cd8,-0.28017
1212,Ac3InCo,-0.19052
1213,Ac3CoPb,-0.26499
1214,Ac3TlCo,-0.15806
1215,Ac3Co2Sn7,-0.50184
1216,Ac6Cu2Ir4,-0.4038
1217,Ac3Cu2Pd4,-0.62945
1218,Ac3Cu2Pd7,-0.67403
1219,Ac3Cu2Sn7,-0.50184
1220,Ac3Cu4Ir2,-0.34491
1221,Ac3Cu4Pd2,-0.44649
1222,Ac3Cu4Sn4,-0.46862
1223,Ac6Ga2O12,-3.08102
1224,Ac6Ga2S12,-1.8595
1225,Ac6Ga2Se12,-1.69488
1226,Ac3Ga2Ge2,-0.59691
1227,Ac3Ga4,-0.51567
1228,Ac3Ga4Pt4,-0.99016
1229,Ac6Ge2Te4,-1.30415
1230,Ac12Ge8,-0.58562
1231,Ac3Zn2Ge2,-0.51914
1232,Ac6Ge6Pd4,-0.885
1233,Ac6Ge6Pt4,-0.98354
1234,Li2Ac3Ge4,-0.6189
1235,Ac3Mg2Ge4,-0.58751
1236,Ac3Ni4Ge4,-0.63967
1237,Ac3Ge4Pd4,-0.89755
1238,Ac3Ge4Rh4,-0.91452
1239,Ac3Zn4Ge4,-0.53522
1240,Ac3Ge7Os2,-0.52398
1241,Ac6H2Ir4,-0.39509
1242,Ac3Hf2N6,-1.4065
1243,Ac3HgPd8,-0.72585
1244,Ac3HgPt8,-0.93144
1245,Ac3Sn4Hg2,-0.5611
1246,Ac6Hg8,-0.477
1247,Ac3In2Hg4,-0.47106
1248,Ac3Sn2Hg4,-0.51576
1249,Ac3InN,-0.63583
1250,Ac6In2O12,-2.94835
1251,Ac3InPt8,-0.93509
1252,Ac6In2S12,-1.82808
1253,Ac6In2Se12,-1.68884
1254,Ac6In2Te4,-1.0831
1255,Li4Ac6In6,-0.37827
1256,Ac3In3Ru2,-0.33228
1257,Ac6Zn4In6,-0.44606
1258,Li2Ac3In4,-0.40465
1259,Ac3In4Pd4,-0.73896
1260,Ac3In4Pt4,-0.89677
1261,Ac3In4Rh4,-0.62623
1262,Ac3Mg3In8,-0.39705
1263,Ac6Ir2Se4,-1.35495
1264,Ac12Sn4Ir4,-0.56224
1265,Li2Ac6Ir4,-0.35997
1266,Ac3Ni4Ir2,-0.37761
1267,Ac6Pm2Ir4,-0.49899
1268,Ac6Pr2Ir4,-0.47093
1269,Ac3Zn4Ir2,-0.4683
1270,LiAc3Pd8,-0.74443
1271,LiAc3Pt8,-1.00145
1272,Li2Ac3Pb4,-0.45809
1273,Li4Ac6Si6,-0.45969
1274,Li2Ac3Si4,-0.44492
1275,Li2Ac3Sn4,-0.60914
1276,Li2Ac3Sn7,-0.53358
1277,Li2Ac3Tl4,-0.31376
1278,Ac3Mg2Sn4,-0.58988
1279,Ac3Mg2Tl4,-0.33216
1280,Ac3Mg3Zn8,-0.27694
1281,Ac3PbN,-0.6806
1282,Ac6S6N2,-1.98064
1283,Ac6Se6N2,-1.8884
1284,Ac3SnN,-0.74355
1285,Ac6Te6N2,-1.56625
1286,Ac3TlN,-0.53318
1287,Ac12Tc20N48,-0.44885
1288,Ac6Re2N10,-1.09238
1289,Ac6Tc2N10,-0.99999
1290,Ac3Nb2N6,-1.28993
1291,Ac3Ta2N6,-1.41794
1292,Ac3Tc2N6,-0.81465
1293,Ac3Ti2N6,-1.42161
1294,Ac3W2N6,-1.05534
1295,Ac3Zr2N6,-1.28897
1296,Ac3Np2N7,-1.27708
1297,Ac3Pu2N7,-1.21314
1298,Ac3Os2N8,-0.58766
1299,Ac3Re2N8,-0.95325
1300,NaAc3Pd8,-0.72756
1301,NaAc3Pt8,-0.98477
1302,NaAc3Se4,-1.78947
1303,NaAc3Te4,-1.48937
1304,Ac3Ni2Sn7,-0.57312
1305,Ac3Ni4Sn4,-0.54521
1306,Ac12Tl20O48,-1.73517
1307,Ac6Pb2O12,-2.7757
1308,Ac6Tl2O12,-2.73429
1309,SrAc3Os,0.03967
1310,Ac3PS2,-1.80551
1311,Ac3P4Rh4,-1.11225
1312,Ac6Te4Pb2,-1.16934
1313,Ac6Sn6Pd4,-0.80693
1314,Ac3Zn4Pd2,-0.55583
1315,Ac6Pd8,-0.77251
1316,Ac3Si4Pd4,-0.8655
1317,Ac3Sn4Pd4,-0.83323
1318,Ac3Tl4Pd4,-0.57466
1319,Ac3Zn4Pd4,-0.67114
1320,SrAc3Pd8,-0.77167
1321,Ac6Pm4Tl6,-0.37313
1322,Ac6Sn6Pt4,-0.89712
1323,Ac3ZnPt8,-0.93011
1324,Ac12Sn4Rh4,-0.58628
1325,Ac3Sn7Rh2,-0.69601
1326,Ac3Sn2Rh4,-0.72393
1327,Ac3Sn7Ru2,-0.5744
1328,Ac6S10,-2.0464
1329,Ac6Sb2S12,-1.72893
1330,Ac6Tl2S12,-1.71785
1331,Ac3ThSb4,-1.08888
1332,Ac6Sn2Se4,-1.39156
1333,Ac6Se8,-1.99588
1334,Ac6Se10,-1.93188
1335,Ac6Tm2Se12,-1.96681
1336,Ac6Si2Te4,-1.19369
1337,Ac3Si4,-0.48802
1338,Ac3Zn4Si4,-0.41659
1339,Ac6Sn2Te4,-1.24027
1340,Ac3Zn2Sn2,-0.54199
1341,Ac6Tl2Te4,-1.03717
1342,Ac6Te8,-1.60284
1343,Ac6Te10,-1.50453
1344,Ac6Tl8,-0.35654
1345,Ac4AgAu3,-0.64993
1346,Ac4AlGe3,-0.53707
1347,Ac4AlPb3,-0.4108
1348,Ac4Al2Sn5,-0.57015
1349,Ac8Ir4Au2,-0.54514
1350,Ac4Pd5Au2,-0.79284
1351,BaAc4Tl5,-0.38546
1352,Ac8Bi2Pb4,-0.58928
1353,Ac4BiTe3,-1.38847
1354,Ac4Ge2Br3,-1.33546
1355,Ac4C2Br5,-1.4024
1356,Ac4C2Cl5,-1.62135
1357,Ac4C2I5,-1.08134
1358,CaAc4Ir2,-0.30869
1359,Ac8Cd2Ir4,-0.39492
1360,Ac4CdPb3,-0.42898
1361,Ac4Ge2Cl3,-1.43224
1362,Ac4Si2Cl3,-1.36018
1363,Ac4CoI5,-1.09389
1364,Ac4CuO7,-2.95152
1365,Ac4GaGe3,-0.58634
1366,Ac4GaI5,-1.21524
1367,Ac4GaPb3,-0.45325
1368,Ac4Ga2Sn5,-0.61285
1369,Ac4GeI5,-1.30075
1370,Ac4GeS3,-1.63463
1371,Ac8Ge4N2,-0.78528
1372,Ac4Sn5Ge2,-0.61675
1373,Ac4Si2Ge5,-0.53276
1374,Ac4HIr2,-0.36424
1375,Ac8Hg2Ir4,-0.4548
1376,Ac4HgPb3,-0.45856
1377,Ac4Hg5Ir2,-0.48723
1378,Ac4Hg5Rh2,-0.52861
1379,Ac4Ir2I,-0.63433
1380,Ac4OsI5,-1.06542
1381,Ac4RuI5,-1.11557
1382,Ac4SiI5,-1.25449
1383,Ac8In2Ir4,-0.43373
1384,Ac4InPb3,-0.47063
1385,Ac4InSn3,-0.62937
1386,Ac4In3Pb,-0.47248
1387,Ac4In3Sn,-0.52723
1388,Ac4IrPb2,-0.48036
1389,Ac8Ir2Pt2,-0.48912
1390,Ac4IrRh,-0.40343
1391,Ac8Ir2Ru2,-0.22066
1392,Ac8Ir4Pt2,-0.59725
1393,Ac8Tl2Ir4,-0.43049
1394,Ac4LaTl5,-0.382
1395,Ac8Pb4N2,-0.65078
1396,Ac4UN5,-1.17367
1397,Ac8Os2,0.04111
1398,Ac8Tl2Os2,-0.13467
1399,Ac8Sb2Pb4,-0.64752
1400,Ac4TlPb3,-0.43875
1401,Ac8Pd2Rh4,-0.6192
1402,Ac4Pd5Rh2,-0.72571
1403,Ac4PrTe5,-1.49046
1404,Ac8Tl2Rh4,-0.47096
1405,Ac4SiS3,-1.55232
1406,Ac4SiTe3,-1.28858
1407,Ac4Si2Sn5,-0.55264
1408,Ac4SnTe3,-1.28977
1409,Ac10Ag2Ru4,-0.1781
1410,Ac5AgSe8,-1.81764
1411,Ac10Ru4Au2,-0.28298
1412,BaAc5Se8,-2.0417
1413,BaAc5Te8,-1.62867
1414,Ac10Ge4Bi4,-0.73143
1415,Ac10Sn4Bi4,-0.74057
1416,CaAc5Se8,-2.02721
1417,CaAc5Te8,-1.58744
1418,Ac5CdTe8,-1.39939
1419,Ac5Cd2Pb5,-0.43239
1420,Ac5GaTe4,-1.30118
1421,Ac5GaTe8,-1.3997
1422,Ac10Ga4Pb2,-0.39314
1423,Ac10Ga4Sn2,-0.43708
1424,Ac10Tl2Ga4,-0.34227
1425,Ac5GeSe4,-1.62239
1426,Ac5GeTe4,-1.39357
1427,Ac10Ge4Pb2,-0.51952
1428,Ac10Hg2Pb6,-0.48292
1429,Ac10Hg2Ru4,-0.21401
1430,Ac10In2Ir4,-0.48184
1431,Ac5InTe8,-1.42481
1432,Ac10Tl4In2,-0.30033
1433,Ac5Tl4In,-0.37382
1434,Ac10In4Pb2,-0.36908
1435,Ac10In4Sn2,-0.41595
1436,Ac10Tl2In4,-0.32797
1437,Ac10Ir4,-0.39675
1438,Ac10Ir4Pb2,-0.52789
1439,Ac10Sn2Ir4,-0.57333
1440,Ac5LaIr4,-0.40466
1441,Ac5PaIr4,-0.43016
1442,Ac5ThIr4,-0.44232
1443,KAc5S8,-2.11353
1444,KAc5Se8,-1.9744
1445,KAc5Te8,-1.54016
1446,LiAc5Se8,-1.94267
1447,LiAc5Te8,-1.49819
1448,Ac10Pb6N2,-0.61875
1449,Ac5PaN6,-1.28013
1450,NaAc5S8,-2.10515
1451,NaAc5Se6,-1.78925
1452,NaAc5Se8,-1.9613
1453,NaAc5Te6,-1.49499
1454,NaAc5Te8,-1.51909
1455,Ac5Nb2O12,-3.22432
1456,Ac5Os2O12,-2.64908
1457,Ac5Sb2O12,-2.83288
1458,Ac5Ta2O12,-3.31291
1459,Ac5Tc2O12,-2.80561
1460,Ac5Pa2S12,-2.03879
1461,Ac5Pa2Se12,-1.83295
1462,Ac10Si4Pb2,-0.46341
1463,Ac10Tl4Pb2,-0.32076
1464,Ac10Pb6,-0.42173
1465,Ac10Pd4,-0.41446
1466,Ac10Pt4,-0.57967
1467,Ac5PuSe8,-1.89691
1468,Ac10Ru4,-0.1264
1469,Ac5U2S12,-1.93785
1470,Ac5Se5S2,-2.07948
1471,Ac5Te5S2,-1.76302
1472,Ac5U2Se12,-1.73031
1473,Ac5Te5Se2,-1.71112
1474,Ac5SiSe4,-1.56784
1475,Ac5SnSe4,-1.5614
1476,Ac5TlSe8,-1.86981
1477,Ac5SiTe4,-1.32843
1478,Ac10Si4Sn2,-0.49303
1479,Ac10Tl2Si4,-0.38955
1480,Ac5Si4,-0.43828
1481,Ac10Tl4Sn2,-0.34858
1482,Ac10Sn6,-0.53678
1483,SrAc5Te8,-1.6106
1484,Ac5TlTe8,-1.45304
1485,Ac5Tl4Zn,-0.33607
1486,Ac6Te5As,-1.5037
1487,Ac6Ge3N2,-0.82887
1488,Ac6IrO12,-2.88956
1489,Ac6MoO12,-2.90704
