,composition,Formation Energy (eV/atom)
773,Ac3Rh9,-0.45507
774,SrAcRh4,-0.45479
775,AcSi2Rh5,-0.8072
776,AcSn4Rh6,-0.56877
777,Ac2Si2Ru2,-0.68784
778,AcSb12Ru4,-0.3673
779,AcS,-2.08556
780,Ac2Sb2S2,-1.59111
781,Ac2Se2S2,-1.82783
782,Ac4Si4S12,-1.4683
783,Ac2Tm4S8,-2.12042
784,Ac2Y4S8,-2.13462
785,Ac2Sb6S12,-0.74562
786,Ac2Sm6S12,-2.12387
787,Ac2Tb6S12,-2.14347
788,Ac2Y6S12,-2.14315
789,AcSb,-1.20062
790,Ac2Sb2Se2,-1.47505
791,Ac2Sb2Te2,-1.18725
792,Ac2Tl4Sb4,-0.47478
793,Ac2Sb6Se12,-0.70306
794,Ac4Sc4Se12,-1.88291
795,Ac2Sc2Sn2,-0.6134
796,Ac4Sc4Te12,-1.41758
797,AcSe,-1.92659
798,Ac2Te2Se2,-1.61487
799,Ac4Se8,-1.74809
800,AcTlSe2,-1.44358
801,Ac4Si4Se12,-1.2759
802,Ac2Tb4Se8,-1.94885
803,Ac2Tm4Se8,-1.91839
804,Ac2Y4Se8,-1.95461
805,Ac2Sm6Se12,-1.93852
806,Ac2Tb6Se12,-1.94283
807,Ac2Y6Se12,-1.94528
808,Ac2Si2Tc2,-0.47263
809,Ac4Si4Te12,-0.86697
810,AcZnSi,-0.56148
811,AcSi2Tc2,-0.4617
812,Ac2Sm2Si6,-0.64015
813,Sr2Ac2Si6,-0.52225
814,Ac2Tb2Si6,-0.63174
815,Ac2Si8Tc8,-0.39977
816,Ac2Sm2Te6,-1.52137
817,AcZnSn,-0.55637
818,AcSn3,-0.45657
819,SrAcTl2,-0.40301
820,Ac2Tb2Te6,-1.51421
821,AcTe,-1.61724
822,Ac4Te8,-1.38877
823,Ac4Tm4Te12,-1.4648
824,Ac4Y4Te12,-1.50928
825,Ac2Th4Te10,-1.35187
826,AcTl,-0.36057
827,Ac2Tm2Tl2,-0.22262
828,AcTl3,-0.34836
829,AcYbZn2,-0.30925
830,AcZn,-0.23181
831,Ac2Zn4,-0.29665
832,AcZn5,-0.29003
833,Ac12CdSi6,-0.35925
834,Ac12InNi6,-0.16905
835,Ac12InSi6,-0.37927
836,Ac12Ni6Sn,-0.19484
837,Ac12Si6Pb,-0.40268
838,Ac12Si6Sn,-0.40986
839,Ac12TlSi6,-0.36828
840,Ac2Al7Ag,-0.36077
841,Ac4Ag2Au6,-0.70995
842,Ac2GaAg,-0.35396
843,Ac2Ga7Ag,-0.52529
844,Ac2AgHg,-0.35972
845,Ac4Ag2Hg6,-0.42021
846,Ac2AgIr,-0.37272
847,Ac2AgSbO6,-2.28742
848,Ac2TaAgO6,-2.76562
849,Ac2AgPb,-0.37039
850,Ac4Ag2Pb4,-0.49518
851,Ac4Ag2Pd4,-0.70178
852,Ac4Si6Ag2,-0.63468
853,Ac2AgSn,-0.47091
854,Ac2TlAg,-0.30457
855,Li3Ac2Ag2,-0.20527
856,Ac2Zn15Ag2,-0.22994
857,Ac4Ag6Au2,-0.45074
858,Ac4Ga10Ag6,-0.47583
859,Ac4In10Ag6,-0.37675
860,Ac2ZnAg3,-0.32163
861,Ac2Al5Ag5,-0.346
862,Ac2AlGa,-0.45523
863,Ac4Al2Ga6,-0.66327
864,Ac4Al2Ge2,-0.59583
865,Ac4Al2Ir4,-0.72876
866,Ac2AlPd6,-0.77929
867,Ac4Al2Si2,-0.47605
868,Ac4Al2Sn2,-0.55482
869,Ac2Al2Zn15,-0.24304
870,Ac4Al6Au2,-0.52621
871,Ac4Al6Ga2,-0.4957
872,Ac2Al3Ge,-0.54615
873,Ac4Al6Ge8,-0.44081
874,Ac2Al3Si,-0.52245
875,Ac2Al3Sn,-0.47433
876,Ac4Al6Zn2,-0.37138
877,Ac4Al6Zn10,-0.36873
878,Ac4Al10Au6,-0.67663
879,Ac2Al5Zn3,-0.38388
880,Ac2Al7Au,-0.43678
881,Ac2Al7Hg,-0.34156
882,Ac2MgAl7,-0.31022
883,Ac2Al7Zn,-0.3486
884,Ac2AsCl2,-1.96877
885,Ac4As2N4,-0.93342
886,Ac4As2S2,-1.8565
887,Ac4As2Se2,-1.81142
888,Ac4Te2As2,-1.61443
889,Ac2NiAs4Pd,-0.89022
890,Ac4Cu6Au2,-0.37827
891,Ac2Ga7Au,-0.58153
892,Ac4Rh2Au2,-0.72386
893,Ac2Rh2Au,-0.59776
894,Ac2Sb4Au,-0.74922
895,Ac4Si6Au2,-0.78086
896,Ac2Au17,-0.31253
897,Ca2Ac4Au4,-0.72922
898,Ac4Cd2Au4,-0.74015
899,Ac4Hg2Au4,-0.75301
900,Ac4In2Au4,-0.7645
901,Ac4Pb2Au4,-0.75495
902,Ac4Pd2Au4,-0.85079
903,Ac4Sn2Au4,-0.79789
904,Ac4Tl2Au4,-0.7284
905,Ac2Zn15Au2,-0.27307
906,Ac2CuAu3,-0.71019
907,Ac2GaAu3,-0.77726
908,Ac4Ga10Au6,-0.67452
909,Ac4In10Au6,-0.5378
910,Ac2PdAu3,-0.83387
911,Ac4Zn2Au6,-0.74327
912,Ac4Zn10Au6,-0.5099
913,Ac2Pd5Au5,-0.58962
914,Ac4Sb6Au10,-0.57917
915,Ac2BPt5,-0.92272
916,Ac2B2C3,-0.16873
917,Ac2B3C2,-0.27023
918,Ac2B4Ir5,-0.60511
919,Ac2Ni5B4,-0.37516
920,Ac2B4Rh5,-0.63408
921,BaAc2Cd3,-0.31832
922,Ba2Ac4Se8,-2.03636
923,Ba4Ac4S10,-2.13455
924,Ac4Be2Se8,-1.68579
925,Ac2BeSi3,-0.54986
926,Ac4Bi2Pt4,-1.07869
927,Ac4Bi6Rh8,-0.50482
928,Ac2CdBi4,-0.57552
929,Ac2ZnBi4,-0.58047
930,Ac4C4Br2,-0.75086
931,Ac2BrN,-1.33089
932,Ac2NiBr,-0.74394
933,Ac8Si4Br4,-0.96106
934,Ac4C4Cl2,-0.86417
935,Ac4C4I2,-0.59225
936,Ac4C4N10,-0.6066
937,Ac2C2O7,-2.38981
938,Ca2Ac4Ge4,-0.66816
939,Ca2Ac4Pd4,-0.71228
940,Ca2Ac4Pt4,-1.00334
941,Ca2Ac4Si4,-0.44663
942,Ac8Cd4Ge8,-0.62341
943,Ac4Cd2In4,-0.49965
944,Ac4Cd2Ir4,-0.50341
945,Ac4Cd2Ni4,-0.35457
946,Ac4Cd2Pd4,-0.74499
947,Ac2CdSb4,-0.68607
948,Ac8Cd4Si8,-0.48912
949,Ac4Cd2Si6,-0.55571
950,Ac2CdSn,-0.47271
951,Ac2Mg2Cd15,-0.20501
952,Ac2Cd17,-0.20952
953,Ac2Mg15Cd2,-0.08809
954,Ac2Cd6Ge3,-0.35225
955,Ac2CeNb2N6,-1.30956
956,Ac4Ce2Ru4,-0.22576
957,Ac2NCl,-1.44982
958,Ac4Rh2Cl2,-1.1226
959,Ac8Si4Cl4,-1.09015
960,Ac4Co2,0.08667
961,Ac4Co2Si6,-0.6186
962,Ac4Cr2N8,-1.00872
963,Ac2Ga7Cu,-0.52404
964,Ac4Cu2Ir2,-0.40447
965,Ac2CuRuO6,-2.16664
966,Ac2CuPd3,-0.70002
967,Ac4Cu2S8,-1.62695
968,Ac4Cu2Se8,-1.50766
969,Ac2CuSi3,-0.59399
970,Ac4Cu2Sn6,-0.55718
971,Li2Ac2Cu15,-0.11807
972,Ac2Cu17,-0.07739
973,Ac4Ga10Cu6,-0.48711
974,Ac2Cu3Ir,-0.28557
975,Ac2Cu3Rh,-0.3179
976,Ac4Ge2F4,-2.50042
977,Ac4Ga2Ge2,-0.70905
978,Ac4Ga2Ir4,-0.68881
979,LiAc2Ga,-0.22244
980,Ac2GaPd6,-0.7365
981,Ac4Ga2Si2,-0.58248
982,Ac4Ga2Sn2,-0.6785
983,Ac4Ga6Ge2,-0.73141
984,Ac2Ga3Si,-0.72216
985,Ac4Ga6Sn2,-0.67926
986,Ac2ZnGa3,-0.62237
987,Ac4Zn10Ga6,-0.46186
988,Ac4Ga10Ir6,-0.69034
989,Ac4Ga10Pd6,-0.75342
990,Ac4Ga10Pt6,-0.88301
991,Ac4Ga10Rh6,-0.75023
992,Ac2Zn3Ga5,-0.49704
993,Ac2MgGa7,-0.52078
994,Ac2Ga7Pd,-0.62222
995,Ac2ZnGa7,-0.5343
996,Ac2GeI,-0.82241
997,Ac4In2Ge2,-0.64724
998,Ac4Ge2Ir4,-0.70695
999,Ac2GePd3,-0.83946
1000,Ac2GePt3,-1.04641
1001,Ac8Hg4Ge8,-0.6147
1002,Ac4Ge4I2,-0.97097
1003,Ac4In2Ge4,-0.65833
1004,Ac4Ge4Ir2,-0.7745
1005,Ac4Mg2Ge4,-0.53163
1006,Ac2Ge2O7,-2.599
1007,Ac4Ge4Pb2,-0.64054
1008,Ac4Ge4Pd2,-0.86019
1009,Ac4Ge4Rh2,-0.81247
1010,Ac4Sn2Ge4,-0.67344
1011,Ac8Tl4Ge8,-0.58176
1012,Ac4Ge6Ir2,-0.76783
1013,Ac2Mg6Ge3,-0.37858
1014,Ac2NiGe3,-0.68837
1015,Ac2Ge3Pd,-0.7968
1016,Ac2Ge3Pt,-0.88152
1017,Ac4Ge6Pt10,-0.89449
1018,Ac4Ge6Rh2,-0.80956
1019,Ac2Zn6Ge3,-0.40619
1020,Ac4Ge10Ir6,-0.71285
1021,Ac4Ni6Ge10,-0.62327
1022,Ac4Ge10Pd6,-0.75549
1023,Ac4Ge10Pt6,-0.84792
1024,Ac4Ge10Rh6,-0.79719
1025,Ac2H2Pb,-0.52626
1026,Ac4Hg2Pb4,-0.44578
1027,Ac4Hg2Pb10,-0.38972
1028,Ac4Hg2Pd4,-0.78202
1029,Ac4Hg2Pt4,-0.98889
1030,Ac2HgRh,-0.43907
1031,Ac4Hg2Rh4,-0.55585
1032,Ac2HgSb4,-0.66544
1033,Ac2SnHg,-0.55376
1034,Ac2ZnHg,-0.30816
1035,Ac2Mg3Hg2,-0.37041
1036,Ac2IrI,-0.7497
1037,Ac2NiI,-0.59634
1038,Ac2PtI,-1.06062
1039,Ac4Si4I2,-0.85766
1040,Ac2PbI2,-0.98803
1041,Ac2SbI2,-1.35057
1042,Ac2SnI2,-1.08483
1043,Ac2TeI2,-1.50663
1044,Ac4I6N2,-1.55554
1045,Ac2InNi2,-0.35448
1046,Ac4In2Pb10,-0.39548
1047,Ac4In2Pd4,-0.78367
1048,Ac2InPd6,-0.67316
1049,Ac8In4Si8,-0.52188
1050,Ac8In4Sn8,-0.64666
1051,Ac4Zn2In4,-0.46079
1052,Ac4In6Rh8,-0.56841
1053,Ac4Ni2Ir2,-0.4289
1054,Ac4Ir2O12,-2.32576
1055,Ac4Ir2Pd2,-0.68074
1056,Ac4Ir2Pt2,-0.84533
1057,Ac4Ir2Rh2,-0.5594
1058,Ac2Si3Ir,-0.7461
1059,Ac4Zn4Ir2,-0.45313
1060,Ac2Zn3Ir,-0.42528
1061,Li2Ac4Ir4,-0.43284
1062,Ac4Sn10Ir6,-0.55397
1063,LiAc2Ru,-0.02852
1064,LiAc2S3,-1.97467
1065,LiAc2Se3,-1.8345
1066,Li2Ac4Si4,-0.44433
1067,LiAc2Si3,-0.52627
1068,Li2Ac2Ni15,-0.19467
1069,Li2Ac2Zn15,-0.24871
1070,Ac4Mg2Ni4,-0.28763
1071,Ac8Mg4Si8,-0.48418
1072,Ac2Mg2Zn15,-0.22715
1073,Ac4Mg6Pb8,-0.34935
1074,Ac4Mg6Sn8,-0.46814
1075,Ac2Mg6Sn3,-0.36013
1076,Ac4Mn2N8,-0.83058
1077,Ac4Mo2N8,-1.01266
1078,Ac4S2N4,-1.33089
1079,Ac4Se2N4,-1.27651
1080,Ac4Te2N4,-1.09139
1081,Ac2NpN4,-1.18011
1082,Ac2PuN4,-0.97207
1083,Ac4W2N8,-1.05925
1084,Ac2V2N5,-1.1623
1085,Ac4Si6Ni2,-0.68226
1086,Ac4Tl2Ni4,-0.3677
1087,Ac4Si10Ni6,-0.62401
1088,Ac4Np2O12,-3.25883
1089,Ac2O3,-3.3949
1090,Ac4Os2O12,-2.50558
1091,Ac2PuO6,-3.19074
1092,Ac4Re2O12,-2.7583
1093,Ac2SeO6,-2.31352
1094,Ac4Tc2O12,-2.6905
1095,Ac4Te2O12,-2.57287
1096,Ac4U2O12,-3.42478
1097,Ac2Si2O7,-3.21042
1098,Ac2Ti2O7,-3.36261
1099,Ac2PPt3,-1.19417
1100,Ac4P2S2,-1.8215
1101,Ac4P2Se2,-1.76602
1102,Ac4Te2P2,-1.55701
1103,Ac4Pd4Pb2,-0.7733
1104,Ac4Pt4Pb2,-0.99529
1105,Ac4Sb2Pb2,-0.85146
1106,Ac4Pb2Se2,-1.18693
1107,Ac4Si4Pb2,-0.48552
1108,Ac4Te2Pb2,-1.00757
1109,Ac4Pb6,-0.49223
1110,Ac4Rh8Pb6,-0.42843
1111,Ac4Sc6Pb8,-0.42736
1112,Ac4Tl2Pb10,-0.38677
1113,Ac4Pd2Rh2,-0.71552
1114,Ac4Si6Pd2,-0.83535
1115,Ac4Sn2Pd4,-0.81354
1116,Ac4Tl2Pd4,-0.76431
1117,Ac2Zn15Pd2,-0.32167
1118,Ac4Si10Pd6,-0.75881
1119,Ac4Sn10Pd6,-0.68856
1120,Ac2Zn5Pd4,-0.63282
1121,Ac4Sb6Pd10,-0.82634
1122,Ac4Sn6Pd10,-0.73507
1123,Ac2Zn5Pd5,-0.66616
1124,Ac2SnPd6,-0.71789
1125,Ac2ZnPd6,-0.67169
1126,Ac4Si6Pt2,-0.93248
1127,Ac4Sn2Pt4,-1.03146
1128,Ac4Tl2Pt4,-0.9971
1129,Ac2SiPt3,-1.08952
1130,Ac4Zn10Pt6,-0.68696
1131,Ac2SiPt5,-1.04271
1132,Ac8Rh4,-0.45418
1133,Ac4Si6Rh2,-0.81799
1134,Ac4Zn4Rh2,-0.47478
1135,Ac4Tl2Rh4,-0.56902
1136,Ac4Si10Rh6,-0.86261
1137,Ac4Sn10Rh6,-0.67214
1138,Ac4Sn6Rh8,-0.68831
1139,Ac4Tl6Rh8,-0.33909
1140,Ac2Si4Rh5,-0.94873
1141,Ac4Zn4Ru2,-0.24156
1142,Ac2Zn3Ru2,-0.2267
1143,Ac4S6,-2.1477
1144,Ac4U2S12,-1.71031
1145,Ac4Sb2Te2,-1.44673
1146,Ac2ZnSb4,-0.69665
1147,Ac4Se6,-1.99776
1148,Sr2Ac4Se8,-2.05038
1149,Ac2Th2Se7,-1.87043
1150,Ac4Zn2Si2,-0.42064
1151,Ac8Tl4Si8,-0.42979
1152,Ac2ZnSi3,-0.60613
1153,Ac2Zn6Si3,-0.35686
1154,Ac4Tl2Sn2,-0.60566
1155,Ac8Tl4Sn8,-0.5727
1156,Ac4Sn6,-0.64234
1157,Ac2Zn17,-0.23092
1158,Ac3AgPd8,-0.62267
1159,Ac3Al7Ag2,-0.39708
1160,Ac3Ag2Au4,-0.6732
1161,Ac3Ag2Ge4,-0.61404
1162,Ac3Ag2Sn4,-0.5605
1163,Ac3Tl4Ag2,-0.34753
1164,Ac3ZnAg2,-0.26308
1165,Ac3Ag4Au2,-0.49896
1166,Ac3Ag4Pb2,-0.3659
1167,Ac3Ag4Sn2,-0.43379
1168,Ac3Ag4Sn4,-0.48787
1169,Ac3Cd3Ag8,-0.27623
1170,Ac6Al2O12,-3.3673
1171,Ac6Al2S12,-1.95893
1172,Ac6Al2Se12,-1.77547
1173,Ac6Al2Te12,-1.29688
1174,Ac3Al4,-0.35472
1175,Ac3Al4Au4,-0.69968
1176,Ac3Al4In2,-0.41151
1177,Ac12Al20S48,-1.52711
1178,Ac3Al7Pd2,-0.60443
1179,Ac6As2O12,-2.88319
1180,Ac6As2S12,-1.67044
1181,Ac3As4Rh4,-1.03657
1182,Ac3Ge4Au2,-0.77878
1183,Ac3In4Au2,-0.62646
1184,Ac6Ir2Au4,-0.72637
1185,Ac3Pd7Au2,-0.66262
1186,Ac3Sn4Au2,-0.70312
1187,Li4Ac6Au6,-0.67358
1188,Ac6Pd4Au6,-0.85401
1189,Ac3Cd4Au4,-0.60224
1190,Ac3Ge4Au4,-0.72486
1191,Ac3Si4Au4,-0.69827
1192,Ac3Sn2Au4,-0.74643
1193,Ac3Zn2Au4,-0.71383
1194,Ac3Zn4Au4,-0.61477
1195,Ac6Bi2Se12,-1.6093
1196,Ac6Bi8Pd6,-0.84811
1197,Ac6Bi8Pt6,-0.91169
1198,Ac6Bi8Rh6,-0.68292
1199,Ac3ThBi4,-0.875
1200,CaAc3Co,0.12071
1201,Ca2Ac6Ir4,-0.40924
1202,CaAc3Os,0.15865
1203,CaAc3Pd8,-0.68619
1204,CaAc3Pt8,-0.94935
1205,CaAc3Ru,-0.00739
1206,Ac3CdPt8,-0.85213
1207,Ac3Cd2Hg4,-0.44738
1208,Ac3Cd2Sn4,-0.55298
1209,Ac3Cd4Hg2,-0.39123
1210,Ac3Tl2Cd4,-0.3557
1211,Ac3Mg3Cd8,-0.29391
1212,Ac3InCo,0.01602
1213,Ac3CoPb,-0.07829
1214,Ac3TlCo,0.04917
1215,Ac3Co2Sn7,-0.46811
1216,Ac6Cu2Ir4,-0.38853
1217,Ac3Cu2Pd4,-0.66709
1218,Ac3Cu2Pd7,-0.61113
1219,Ac3Cu2Sn7,-0.44623
1220,Ac3Cu4Ir2,-0.28918
1221,Ac3Cu4Pd2,-0.47612
1222,Ac3Cu4Sn4,-0.45556
1223,Ac6Ga2O12,-3.10128
1224,Ac6Ga2S12,-1.85119
1225,Ac6Ga2Se12,-1.69865
1226,Ac3Ga2Ge2,-0.75033
1227,Ac3Ga4,-0.64719
1228,Ac3Ga4Pt4,-0.96337
1229,Ac6Ge2Te4,-1.33302
1230,Ac12Ge8,-0.57009
1231,Ac3Zn2Ge2,-0.6015
1232,Ac6Ge6Pd4,-0.84303
1233,Ac6Ge6Pt4,-0.97349
1234,Li2Ac3Ge4,-0.68659
1235,Ac3Mg2Ge4,-0.60147
1236,Ac3Ni4Ge4,-0.632
1237,Ac3Ge4Pd4,-0.87137
1238,Ac3Ge4Rh4,-0.87172
1239,Ac3Zn4Ge4,-0.56109
1240,Ac3Ge7Os2,-0.47064
1241,Ac6H2Ir4,-0.43639
1242,Ac3Hf2N6,-1.32725
1243,Ac3HgPd8,-0.6459
1244,Ac3HgPt8,-0.83545
1245,Ac3Sn4Hg2,-0.52724
1246,Ac6Hg8,-0.50873
1247,Ac3In2Hg4,-0.50384
1248,Ac3Sn2Hg4,-0.56455
1249,Ac3InN,-0.45486
1250,Ac6In2O12,-2.98584
1251,Ac3InPt8,-0.85197
1252,Ac6In2S12,-1.81533
1253,Ac6In2Se12,-1.68481
1254,Ac6In2Te4,-1.16524
1255,Li4Ac6In6,-0.41338
1256,Ac3In3Ru2,-0.32733
1257,Ac6Zn4In6,-0.45769
1258,Li2Ac3In4,-0.45221
1259,Ac3In4Pd4,-0.73445
1260,Ac3In4Pt4,-0.8879
1261,Ac3In4Rh4,-0.60073
1262,Ac3Mg3In8,-0.40196
1263,Ac6Ir2Se4,-1.46294
1264,Ac12Sn4Ir4,-0.50537
1265,Li2Ac6Ir4,-0.37012
1266,Ac3Ni4Ir2,-0.32607
1267,Ac6Pm2Ir4,-0.49351
1268,Ac6Pr2Ir4,-0.4661
1269,Ac3Zn4Ir2,-0.45205
1270,LiAc3Pd8,-0.66146
1271,LiAc3Pt8,-0.90145
1272,Li2Ac3Pb4,-0.50567
1273,Li4Ac6Si6,-0.42834
1274,Li2Ac3Si4,-0.51439
1275,Li2Ac3Sn4,-0.65342
1276,Li2Ac3Sn7,-0.5022
1277,Li2Ac3Tl4,-0.34783
1278,Ac3Mg2Sn4,-0.5777
1279,Ac3Mg2Tl4,-0.35053
1280,Ac3Mg3Zn8,-0.27389
1281,Ac3PbN,-0.51587
1282,Ac6S6N2,-1.90181
1283,Ac6Se6N2,-1.81469
1284,Ac3SnN,-0.57746
1285,Ac6Te6N2,-1.54917
1286,Ac3TlN,-0.35689
1287,Ac12Tc20N48,-0.50032
1288,Ac6Re2N10,-1.03665
1289,Ac6Tc2N10,-0.98352
1290,Ac3Nb2N6,-1.2469
1291,Ac3Ta2N6,-1.36247
1292,Ac3Tc2N6,-0.80515
1293,Ac3Ti2N6,-1.34534
1294,Ac3W2N6,-0.99564
1295,Ac3Zr2N6,-1.23807
1296,Ac3Np2N7,-1.1908
1297,Ac3Pu2N7,-0.99036
1298,Ac3Os2N8,-0.56264
1299,Ac3Re2N8,-0.91358
1300,NaAc3Pd8,-0.63634
1301,NaAc3Pt8,-0.87869
1302,NaAc3Se4,-1.85683
1303,NaAc3Te4,-1.54091
1304,Ac3Ni2Sn7,-0.53458
1305,Ac3Ni4Sn4,-0.50375
1306,Ac12Tl20O48,-1.78887
1307,Ac6Pb2O12,-2.80777
1308,Ac6Tl2O12,-2.79159
1309,SrAc3Os,0.13176
1310,Ac3PS2,-1.94698
1311,Ac3P4Rh4,-1.18808
1312,Ac6Te4Pb2,-1.23947
1313,Ac6Sn6Pd4,-0.78352
1314,Ac3Zn4Pd2,-0.56474
1315,Ac6Pd8,-0.83876
1316,Ac3Si4Pd4,-0.85448
1317,Ac3Sn4Pd4,-0.78422
1318,Ac3Tl4Pd4,-0.59841
1319,Ac3Zn4Pd4,-0.66354
1320,SrAc3Pd8,-0.66176
1321,Ac6Pm4Tl6,-0.31723
1322,Ac6Sn6Pt4,-0.87472
1323,Ac3ZnPt8,-0.82641
1324,Ac12Sn4Rh4,-0.51491
1325,Ac3Sn7Rh2,-0.64604
1326,Ac3Sn2Rh4,-0.71522
1327,Ac3Sn7Ru2,-0.45579
1328,Ac6S10,-1.98729
1329,Ac6Sb2S12,-1.71016
1330,Ac6Tl2S12,-1.70556
1331,Ac3ThSb4,-1.11993
1332,Ac6Sn2Se4,-1.53908
1333,Ac6Se8,-2.05879
1334,Ac6Se10,-1.87463
1335,Ac6Tm2Se12,-1.97027
1336,Ac6Si2Te4,-1.22139
1337,Ac3Si4,-0.59851
1338,Ac3Zn4Si4,-0.51998
1339,Ac6Sn2Te4,-1.28195
1340,Ac3Zn2Sn2,-0.58072
1341,Ac6Tl2Te4,-1.16696
1342,Ac6Te8,-1.66636
1343,Ac6Te10,-1.48617
1344,Ac6Tl8,-0.36479
1345,Ac4AgAu3,-0.70455
1346,Ac4AlGe3,-0.69013
1347,Ac4AlPb3,-0.47977
1348,Ac4Al2Sn5,-0.58768
1349,Ac8Ir4Au2,-0.59022
1350,Ac4Pd5Au2,-0.81068
1351,BaAc4Tl5,-0.37812
1352,Ac8Bi2Pb4,-0.61276
1353,Ac4BiTe3,-1.50442
1354,Ac4Ge2Br3,-1.28599
1355,Ac4C2Br5,-1.47204
1356,Ac4C2Cl5,-1.6893
1357,Ac4C2I5,-1.10517
1358,CaAc4Ir2,-0.32225
1359,Ac8Cd2Ir4,-0.44478
1360,Ac4CdPb3,-0.50125
1361,Ac4Ge2Cl3,-1.41769
1362,Ac4Si2Cl3,-1.27764
1363,Ac4CoI5,-1.0726
1364,Ac4CuO7,-2.96553
1365,Ac4GaGe3,-0.74932
1366,Ac4GaI5,-1.13947
1367,Ac4GaPb3,-0.54352
1368,Ac4Ga2Sn5,-0.64937
1369,Ac4GeI5,-1.23992
1370,Ac4GeS3,-1.79215
1371,Ac8Ge4N2,-0.70052
1372,Ac4Sn5Ge2,-0.63917
1373,Ac4Si2Ge5,-0.66507
1374,Ac4HIr2,-0.41424
1375,Ac8Hg2Ir4,-0.50232
1376,Ac4HgPb3,-0.52855
1377,Ac4Hg5Ir2,-0.44116
1378,Ac4Hg5Rh2,-0.47006
1379,Ac4Ir2I,-0.61504
1380,Ac4OsI5,-1.05248
1381,Ac4RuI5,-1.08576
1382,Ac4SiI5,-1.192
1383,Ac8In2Ir4,-0.46592
1384,Ac4InPb3,-0.5508
1385,Ac4InSn3,-0.69609
1386,Ac4In3Pb,-0.55436
1387,Ac4In3Sn,-0.60349
1388,Ac4IrPb2,-0.50032
1389,Ac8Ir2Pt2,-0.59394
1390,Ac4IrRh,-0.42476
1391,Ac8Ir2Ru2,-0.1972
1392,Ac8Ir4Pt2,-0.65737
1393,Ac8Tl2Ir4,-0.45106
1394,Ac4LaTl5,-0.38156
1395,Ac8Pb4N2,-0.62762
1396,Ac4UN5,-1.21676
1397,Ac8Os2,0.18877
1398,Ac8Tl2Os2,-0.07624
1399,Ac8Sb2Pb4,-0.65595
1400,Ac4TlPb3,-0.52528
1401,Ac8Pd2Rh4,-0.56937
1402,Ac4Pd5Rh2,-0.72548
1403,Ac4PrTe5,-1.57756
1404,Ac8Tl2Rh4,-0.43866
1405,Ac4SiS3,-1.70763
1406,Ac4SiTe3,-1.32093
1407,Ac4Si2Sn5,-0.60863
1408,Ac4SnTe3,-1.3686
1409,Ac10Ag2Ru4,-0.12378
1410,Ac5AgSe8,-1.81453
1411,Ac10Ru4Au2,-0.24574
1412,BaAc5Se8,-2.07027
1413,BaAc5Te8,-1.67927
1414,Ac10Ge4Bi4,-0.76999
1415,Ac10Sn4Bi4,-0.78353
1416,CaAc5Se8,-2.04999
1417,CaAc5Te8,-1.6392
1418,Ac5CdTe8,-1.43462
1419,Ac5Cd2Pb5,-0.47
1420,Ac5GaTe4,-1.37079
1421,Ac5GaTe8,-1.45651
1422,Ac10Ga4Pb2,-0.3998
1423,Ac10Ga4Sn2,-0.47062
1424,Ac10Tl2Ga4,-0.3687
1425,Ac5GeSe4,-1.7598
1426,Ac5GeTe4,-1.45588
1427,Ac10Ge4Pb2,-0.56827
1428,Ac10Hg2Pb6,-0.46048
1429,Ac10Hg2Ru4,-0.16433
1430,Ac10In2Ir4,-0.50416
1431,Ac5InTe8,-1.46869
1432,Ac10Tl4In2,-0.34269
1433,Ac5Tl4In,-0.37454
1434,Ac10In4Pb2,-0.3969
1435,Ac10In4Sn2,-0.44252
1436,Ac10Tl2In4,-0.35856
1437,Ac10Ir4,-0.44065
1438,Ac10Ir4Pb2,-0.54098
1439,Ac10Sn2Ir4,-0.56541
1440,Ac5LaIr4,-0.46021
1441,Ac5PaIr4,-0.49647
1442,Ac5ThIr4,-0.52217
1443,KAc5S8,-2.10662
1444,KAc5Se8,-1.97782
1445,KAc5Te8,-1.5833
1446,LiAc5Se8,-1.9432
1447,LiAc5Te8,-1.54023
1448,Ac10Pb6N2,-0.60538
1449,Ac5PaN6,-1.26243
1450,NaAc5S8,-2.09297
1451,NaAc5Se6,-1.87993
1452,NaAc5Se8,-1.96092
1453,NaAc5Te6,-1.57353
1454,NaAc5Te8,-1.56034
1455,Ac5Nb2O12,-3.22369
1456,Ac5Os2O12,-2.62513
1457,Ac5Sb2O12,-2.81421
1458,Ac5Ta2O12,-3.3103
1459,Ac5Tc2O12,-2.84434
1460,Ac5Pa2S12,-2.01324
1461,Ac5Pa2Se12,-1.78873
1462,Ac10Si4Pb2,-0.42535
1463,Ac10Tl4Pb2,-0.33997
1464,Ac10Pb6,-0.457
1465,Ac10Pd4,-0.46817
1466,Ac10Pt4,-0.76341
1467,Ac5PuSe8,-1.96473
1468,Ac10Ru4,-0.08372
1469,Ac5U2S12,-1.92301
1470,Ac5Se5S2,-2.10772
1471,Ac5Te5S2,-1.80623
1472,Ac5U2Se12,-1.7124
1473,Ac5Te5Se2,-1.75951
1474,Ac5SiSe4,-1.69786
1475,Ac5SnSe4,-1.71672
1476,Ac5TlSe8,-1.87664
1477,Ac5SiTe4,-1.38728
1478,Ac10Si4Sn2,-0.46193
1479,Ac10Tl2Si4,-0.37627
1480,Ac5Si4,-0.47749
1481,Ac10Tl4Sn2,-0.37054
1482,Ac10Sn6,-0.56292
1483,SrAc5Te8,-1.6628
