,composition,Formation Energy (eV/atom)
77978,K4U2Pd6S12,-0.93548
77979,K4Pd6Se8,-0.70513
77980,K2Te4Pd3,-0.61887
77981,K4Pt2S30,-0.27957
77982,K2PtS2,-0.949
77983,K4Sb4Pt2,-0.4744
77984,K2PtSe2,-0.91918
77985,K2Te2Pt,-0.81844
77986,K4Sb2Pt4,-0.38262
77987,K2Sb2Pt3,-0.43577
77988,K2RbTaSe4,-1.11373
77989,K2RbTaTe4,-0.7694
77990,K4Rb4Re12S26,-0.77825
77991,K8Re12S24,-0.80256
77992,K8Re12Se24,-0.67678
77993,K2SnRh2S6,-0.7656
77994,K2S,-1.06793
77995,K4Si2Se4S2,-1.03824
77996,K4Sn2Se4S2,-0.9146
77997,K4Sn6Sb4S20,-0.55817
77998,K8Y16Sn8S44,-1.47611
77999,K4Si2Se2S4,-1.08484
78000,K4Sn2Se2S4,-0.92551
78001,K4Ti2Se2S4,-1.34581
78002,K4Zr2Se2S4,-1.45012
78003,K4Ti2Te2S4,-1.24602
78004,K4Zn2S4,-1.07526
78005,K4S6,-0.80114
78006,K4Si2S6,-1.13394
78007,K4Sn2S6,-0.93209
78008,K8Te4S12,-0.7539
78009,K2ThS3,-1.66116
78010,K4Ti2S6,-1.37458
78011,K4Zr2S6,-1.48093
78012,K4U2S8,-1.27863
78013,K8W4S16,-0.98216
78014,K16Zr8S32,-1.28685
78015,K8Si8S20,-1.01823
78016,K4Sn4S10,-0.76755
78017,K8Tc12S24,-0.85101
78018,K4Sb8S14,-0.56273
78019,K2U3S8,-1.35905
78020,K8Sn4Sb4,-0.41016
78021,K4Sr2Yb2Sb4,-0.78862
78022,K2Se,-1.10248
78023,K4Ti2Te2Se4,-1.14712
78024,K4Zn2Se4,-1.0482
78025,K8Se12,-0.80642
78026,K4Si2Se6,-0.97845
78027,K4Sn2Se6,-0.89922
78028,K8Te4Se12,-0.71993
78029,K4Th2Se6,-1.60747
78030,K4Ti2Se6,-1.24439
78031,K4V2Se6,-1.05167
78032,K4Zr2Se6,-1.35175
78033,K4Si2Se8,-0.83745
78034,K2TaTlSe4,-0.95309
78035,K2TeSe4,-0.62867
78036,K2TlVSe4,-0.88213
78037,K8W4Se16,-0.82231
78038,K2Se5,-0.60043
78039,K8Si8Se20,-0.83483
78040,K4Sn4Se10,-0.73211
78041,K8Zn4Sn8Se24,-0.73388
78042,K8Tc12Se24,-0.75421
78043,K8Sn4Te12,-0.69314
78044,K4Sn2Te10,-0.52771
78045,K4Zn2Sn2,-0.19202
78046,K4Sr2Tl14,-0.17463
78047,K2Te,-1.02943
78048,K4Zn2Te4,-0.87845
78049,K8Te12,-0.7201
78050,K4Th2Te6,-1.19306
78051,K4Ti2Te6,-0.89991
78052,K4U2Te6,-0.93197
78053,K4V2Te6,-0.69972
78054,K8Zr4Te12,-1.02124
78055,K2Te5,-0.52913
78056,K4Th4Te10,-1.22912
78057,K6La2P4O16,-2.64844
78058,K6La2Te4O18,-1.84365
78059,K12La4P8S32,-1.10694
78060,K12La4P8Se32,-0.93382
78061,K6Na4Li2Te2O12,-1.5646
78062,K6Li2Os2O8,-1.43398
78063,K6Li2Pt2O8,-1.29506
78064,K6Li2Rh2O8,-1.32444
78065,K6Li2Ru2O8,-1.38331
78066,K6Li2P4O14,-2.34735
78067,K12Li12Te4O24,-1.67767
78068,K6Lu2Si4O14,-2.77753
78069,K9Lu3P6O24,-2.66102
78070,K3LuV2O8,-2.15974
78071,K6Mg36Pb22,-0.1087
78072,K6Mg36Sn22,-0.20685
78073,K12Mn4O12,-1.221
78074,K3MnO4,-1.26276
78075,K6Mn2S6,-0.97196
78076,K6Mo2S8,-0.98075
78077,K6Np2Mo4O20,-1.6812
78078,K6N2O6,-1.03814
78079,K12N4O16,-1.09357
78080,K12P24N44,-0.6652
78081,K3Na2Pt3N3,-0.26633
78082,K3NaPb2O6,-1.33565
78083,K3NaRh2O6,-1.17372
78084,K3NaSn2O6,-1.69013
78085,K6Na2Th4O12,-2.65654
78086,K6Na2Ru4O16,-1.35795
78087,K3NaS2O8,-1.91328
78088,K3NaSe2O8,-1.44504
78089,K6Na2Os4O18,-1.45274
78090,K6Na2Re4O18,-1.87209
78091,K6Na2Sn6Se16,-0.78067
78092,K12Na4Si16,-0.07263
78093,K3NaZr2Te6,-0.998
78094,K12Na8Sn4P12,-0.40872
78095,K3Na3Nb8P5O35,-2.51472
78096,K12Nb4S16O64,-1.81013
78097,K6Nb2S2O6,-1.9922
78098,K6Nb2O8,-2.21528
78099,K12Nb4P8O36,-2.41515
78100,K12Nb4S16,-1.24243
78101,K12Nb4Se16,-1.12999
78102,K3NbTe4,-0.77655
78103,K6Nb16O42,-2.56636
78104,K12Nd4Si24O60,-2.80717
78105,K6Nd2P4O16,-2.62501
78106,K6Nd2V4O16,-2.11175
78107,K12Nd4P8S32,-1.07739
78108,K6Nd6P8S32,-1.10347
78109,K12Ni4O8,-0.5003
78110,K6Ni2O6,-0.73483
78111,K3NpS4,-1.25091
78112,K6O2,-0.8143
78113,K6V2S4O20,-1.74599
78114,K6Ta6Si4O26,-2.78741
78115,K6U6Si4O26,-2.96223
78116,K3V5O14,-1.63077
78117,K6Pt2O4,-1.01771
78118,K6P2S2O6,-1.96097
78119,K6V2S2O6,-1.57332
78120,K12Sb4O12,-1.56548
78121,K6Sc2O6,-2.08964
78122,K6V2Se2O6,-1.54929
78123,K12P4O16,-2.23919
78124,K6Pd4O8,-1.06202
78125,K6Pt4O8,-1.1128
78126,K3PuO4,-2.17946
78127,K6Rh4O8,-1.11879
78128,K6Ru2O8,-1.32495
78129,K6Sb2O8,-1.61137
78130,K6Ta2O8,-2.32089
78131,K6Tc2O8,-1.58842
78132,K12V4O16,-1.76934
78133,K6P2W24O80,-0.83301
78134,K3RbSb2O5,-1.56664
78135,K6Re2O10,-1.05313
78136,K3Rb2TcO6,-1.51204
78137,K6Sc2Si4O14,-2.72036
78138,K18Tb6Si12O42,-2.75657
78139,K18Tm6Si12O42,-2.774
78140,K6Y2Si4O14,-2.74863
78141,K6Pr2P4O16,-2.62124
78142,K9Sc3P6O24,-2.60437
78143,K6Sm2P4O16,-2.63001
78144,K6Tm2P4O16,-2.64135
78145,K3YbP2O8,-2.45411
78146,K3ScV2O8,-2.11546
78147,K3TbV2O8,-2.13718
78148,K3Tc2O8,-1.74951
78149,K3TmV2O8,-2.15536
78150,K3YV2O8,-2.13322
78151,K3V3O8,-1.71517
78152,K12P4S16,-0.9932
78153,K6P2Se32,-0.34845
78154,K12P4Se16,-0.87749
78155,K12P44,-0.32284
78156,K3P2Pd3,-0.42823
78157,K3P2Pt3,-0.52025
78158,K12Pu4P8S32,-0.98009
78159,K6Sc2P4,-0.67572
78160,K6P10Ru2Se20,-0.53037
78161,K3PaS4,-1.48702
78162,K3PaSe4,-1.36705
78163,K3PaTe4,-1.01979
78164,K3Tl4Pd4,-0.21722
78165,K6Tl6Pt4,-0.19621
78166,K3Sn4Pt4,-0.46279
78167,K3Tl4Pt4,-0.20391
78168,K3Rb3Se2S4,-0.94075
78169,K6Sb2Se6S2,-0.87286
78170,K6Se4S2,-0.94996
78171,K12Ta8S44,-0.86853
78172,K6Sb2Se4S4,-0.88117
78173,K3TaTe2S2,-1.02752
78174,K12Sb4S12,-0.99505
78175,K6Sb2Se2S6,-0.88896
78176,K6Sc2S6,-1.47006
78177,K6Si2S6,-1.16002
78178,K6Ti2S6,-1.30501
78179,K6Tl2S6,-0.88364
78180,K6Sb2S8,-0.89697
78181,K12Ta4S16,-1.28515
78182,K3US4,-1.3436
78183,K12V4S16,-1.18593
78184,K6Sb2,-0.41696
78185,K12Sb4Se12,-0.96937
78186,K6Sb2Se8,-0.86557
78187,K12Sb4Te12,-0.78764
78188,K3TaTe3Se,-0.86596
78189,K3TaTe2Se2,-0.95615
78190,K6Si2Se6,-1.06611
78191,K12Sn4Se12,-1.01197
78192,K3TaTeSe3,-1.04066
78193,K6Ti2Se6,-1.21651
78194,K6Tl2Se6,-0.89781
78195,K6Ta2Se8,-1.12944
78196,K3VSe4,-1.02256
78197,K6Si2Te6,-0.82224
78198,K12Sn4Te12,-0.83683
78199,K3TaTe4,-0.76776
78200,K8Mg2W6O24,-1.31632
78201,K4MgZnSn2,-0.18332
78202,K4Mg2SnPb,-0.15164
78203,K8Mg8P12O42,-2.52013
78204,K8Mn2Mo6O24,-1.25321
78205,K8Mn2Mo8O30,-1.16757
78206,K8Mn2O8,-1.255
78207,K8Th2Mo8O32,-1.53029
78208,K8Na4Si12O30,-2.57507
78209,K8Na4Te2O12,-1.4712
78210,K16Nb8S40O4,-1.05333
78211,K16Nb8S44,-0.90948
78212,K4Nb8SiP4O34,-2.53986
78213,K4NiP2S8,-0.84121
78214,K4NpO5,-2.18084
78215,K8U2P4O20,-2.55864
78216,K4SrU3O12,-2.89849
78217,K8Zn2W6O24,-1.17333
78218,K4Zr5O12,-2.93125
78219,K8U6P4O32,-2.76971
78220,K8V4S8O38,-1.65555
78221,K4U5Te2O21,-2.62282
78222,K8Sn2O6,-1.37283
78223,K16Zn4O12,-1.2771
78224,K4OsO4,-1.32739
78225,K8Pb2O8,-1.3216
78226,K4PtO4,-1.17876
78227,K4RhO4,-1.20115
78228,K4RuO4,-1.26906
78229,K16Si4O16,-2.0579
78230,K8Sn2O8,-1.56757
78231,K8Te2O8,-1.43271
78232,K8Ti2O8,-2.11965
78233,K4RhO5,-1.14689
78234,K4RuO5,-1.3265
78235,K4TcO5,-1.5804
78236,K4TeO5,-1.50013
78237,K8U2O10,-2.33117
78238,K24W6O30,-1.34361
78239,K16P8O28,-2.11566
78240,K4V2O7,-1.78429
78241,K8Sr2Si6O18,-2.59067
78242,K4P2PdPt,-0.4448
78243,K4P2PdS8,-0.85419
78244,K4P2PdSe8,-0.72453
78245,K4P2PtS8,-0.85502
78246,K4ZnP2,-0.40603
78247,K8Sr4Ti2P8,-0.75199
78248,K4Si2PbSe6,-0.93557
78249,K4V2PdS8,-1.03336
78250,K8Ta4S22,-0.94978
78251,K8Ti6S28,-1.00876
78252,K8Si2S8,-1.10981
78253,K16Sn4S16,-1.05289
78254,K4US5,-1.27342
78255,K4ZnSb2,-0.4422
78256,K16Sn4Te8Se8,-0.9554
78257,K16Si4Se16,-1.04971
78258,K16Sn4Se16,-1.03795
78259,K4USe5,-1.16537
78260,K8Sn6Se16,-0.79944
78261,K8Sn46,-0.13399
78262,K16Sn36,-0.23192
78263,K5Ni3N3,-0.11021
78264,K5Pt3N3,-0.25794
78265,K20Tl12O4,-0.44559
78266,K5PaO5,-2.13587
78267,K5SbO5,-1.46716
78268,K10Ta2O10,-1.98448
78269,K5OsO6,-1.42856
78270,K5ReO6,-1.70073
78271,K5TcO6,-1.53978
78272,K10P4Pt2,-0.366
78273,K5P4,-0.4024
78274,K5Pb24,-0.09428
78275,K5Sb4,-0.43975
78276,K6Na14MgTl18,-0.14021
78277,K12Mg2O8,-1.371
78278,K12Mn2S8,-1.05212
78279,K12Mn2Se8,-1.05209
78280,K12Mn2Te8,-0.92236
78281,K12Mn4O14,-1.25166
78282,K6U2Mo4O21,-1.76688
78283,K12W4N8O6,-0.15554
78284,K6Na14Tl18Zn,-0.12891
78285,K12Si4S12O2,-1.36277
78286,K24Ti8S24O4,-1.5451
78287,K12Pb4O10,-1.29074
78288,K6TeO6,-1.07297
78289,K12Si4O14,-2.15394
78290,K12Ti4O14,-2.26832
78291,K6Si2PdO8,-2.02736
78292,K6Si2PtO8,-2.01567
78293,K24Se8O36,-1.4076
78294,K12Te4O18,-1.49806
78295,K12Sc2S8,-1.23465
78296,K12Zn2S8,-1.08092
78297,K24Sn8S28,-1.01378
78298,K24Tl8Sb12,-0.39721
78299,K24Tl68,-0.1032
78300,K28Li4Si32,-0.10613
78301,K7NbS6O24,-1.87058
78302,K7TaS6O24,-1.89767
78303,K8Tl8O,-0.28997
78304,K16Sn2Sb8,-0.4537
78305,K16Tl20Zn2,-0.13754
78306,K16Tl22,-0.14147
78307,Kr2,0.0
78308,La4,0.0
78309,LiLaMgZn,-0.21018
78310,Li2La2N2,-0.92038
78311,Li4La4Se4O4,-2.47743
78312,Li2La2P8O24,-2.53572
78313,Li3La3Pb3,-0.56753
78314,LiLaSi2Pd,-0.76077
78315,LiLaSnPd,-0.76803
78316,Li2La2Pt2,-0.85454
78317,Li2La2Rh2,-0.54722
78318,Sr4Li4La4S12,-1.98248
78319,Li4La4Sb4,-0.93085
78320,Li2La2Sb4,-0.91374
78321,Li3La3Si3,-0.5563
78322,Li4La4Si8,-0.61763
78323,Li3La3Sn3,-0.68128
78324,Li2La2Sn4,-0.64435
78325,Sr4Li4La4Te12,-1.48685
78326,Li4La4Tl8,-0.36492
78327,Li2LaNdSe2O2,-2.42679
78328,Li4La2Pr2Se4O4,-2.42132
78329,Li2LaPd2,-0.56406
78330,Li2LaPrSn4,-0.61594
78331,Li12La6Tl6,-0.27538
78332,Li3LaP2,-1.01922
78333,Sr2Li3LaPb3,-0.50219
78334,Li3LaTb2Pb3,-0.51292
78335,Li3LaYb2Pb3,-0.51108
78336,Li3LaSb2,-0.88721
78337,Li4LaP2,-0.8719
78338,La2Lu2S6,-2.16172
78339,La2Lu2Se6,-1.95633
78340,La2Lu2Te6,-1.47277
78341,LaLu2S3,-1.99314
78342,LaLu2Se3,-1.74404
78343,LaLu2Sn7,-0.50741
78344,La2Lu6S12,-2.12485
78345,La4Mg4,-0.10319
78346,Na2La2Mg2Ru2O12,-2.0874
78347,Na2La2Mg2W2O12,-2.09305
78348,LaMgNi4,-0.31116
78349,La4Mg4Pb4,-0.45528
78350,La3Mg3Pd3,-0.65597
78351,LaMgSi2Pd,-0.7555
78352,La6Mg6Pt6,-0.91768
78353,La8Mg8Rh8,-0.62266
78354,La4Mg4Ru4,-0.21887
78355,La4Mg4Si8,-0.57248
78356,La4Mg4Sn4,-0.60387
78357,La4Mg4Sn8,-0.5614
78358,La3Mg3Tl3,-0.37043
78359,La3Mg3Zn3,-0.26189
78360,La6Mg6Zn12,-0.33073
78361,LaMg12,-0.02748
78362,LaNdMg2Sn2,-0.60592
78363,La2Mg4Ni2,-0.23755
78364,LaMg2P2,-0.98115
78365,La2Mg4Pd2,-0.52944
78366,LaPrMg2,-0.10094
78367,LaPrMg2Sn2,-0.60761
78368,La2Mg4Pt2,-0.71147
78369,LaMg2Pt2,-0.9143
78370,La2Mg4Rh2,-0.47446
78371,La2Mg4Ru2,-0.17169
78372,LaMg2Sb2,-0.64578
78373,LaMg2Si2,-0.45826
78374,LaYMg2,-0.09827
78375,LaMg3,-0.11646
78376,LaPr2Mg3PtRh2,-0.69893
78377,LaPr2Mg3Pt3,-0.89466
78378,LaPrMg4Pt2,-0.69507
78379,LaPrMg4Rh2,-0.45546
78380,LaPrMg6,-0.1107
78381,La2Mn2N6,-0.73309
78382,Na2La2Mn2W2O12,-1.70972
78383,Na4La4Mn4S12,-1.42645
78384,Na4La4Mn4Se12,-1.29474
78385,La2Mn2Sb2O2,-1.28065
78386,La4Mn4O12,-2.31119
78387,La2Mn2Te2O12,-1.80067
78388,La2Mn2Tl2W2O12,-1.50202
78389,LaMnSi2Os,-0.64966
78390,Rb4La4Mn4S12,-1.47034
78391,Rb4La4Mn4Se12,-1.36526
78392,Rb4La4Mn4Te12,-1.05226
78393,LaMnSi2Ru,-0.71557
78394,La4Mn4S12,-1.40535
78395,La4Mn4Tl4S12,-1.21961
78396,La4Mn4Sb12,-0.55815
78397,La4Mn4Tl4Se12,-1.1103
78398,La2Mn2Si4,-0.6039
78399,LaMnSi2Tc,-0.60011
78400,LaPr2Mn2N6,-0.91941
78401,LaNdMn2Sb2O2,-1.22733
78402,LaNpMn2Sb2O2,-0.97952
78403,La4Mn8O20,-1.82679
78404,LaMn2P2,-0.93327
78405,LaMn2Si2,-0.54131
78406,La8Mo8N16O8,-0.55461
78407,Rb2La2Mo4O16,-1.61519
78408,LaTlMo2O8,-1.43403
78409,La4Sb4Mo8O36,-1.48056
78410,Na10La2Mo8O32,-1.47714
78411,La4Mo20O32,-0.27819
78412,LaMo6S8,-0.9635
78413,La2N2,-1.37758
78414,LaPmNdNO2,-2.44265
78415,LaPm2NO2,-2.46228
78416,La2Rh2N2,-0.92854
78417,LaPa7N12,-1.55642
78418,La2N4,-0.97268
78419,La8Nb8N16O8,-1.88222
78420,LaNpN2,-1.27767
78421,La8Ta8N16O8,-2.04978
78422,La8W8N16O8,-0.3062
78423,La4P4N8,-1.04629
78424,LaPaN2,-1.62493
78425,SrLaRh2N2,-0.7784
78426,LaYbRh2N2,-0.88216
78427,LaThN2,-1.55698
78428,LaUN2,-1.41937
78429,LaZrN2,-1.58178
78430,LaNpN3,-1.20807
78431,LaN3O6,-1.05333
78432,La4U4N12,-1.51665
78433,La4W4N12,-1.04498
78434,La2Nb4N8,-1.15455
78435,La2Pa4N8,-1.65328
78436,La2Ta4N8,-1.31445
78437,La4Si12N20,-1.32051
78438,LaPr2Nb2N6,-1.2903
78439,LaNd2V2N6,-1.33981
78440,LaPr2Ti2N6,-1.41369
78441,LaPr2V2N6,-1.32419
78442,Rb2Na2La2Nb2O10,-2.7068
78443,Na2La2Nb2Tl2O10,-2.5093
78444,Na2La2Sc2Nb2O12,-3.05701
78445,Na2La2Ni2W2O12,-1.42789
78446,Na4La4P16O48,-2.51285
78447,Na2La2O4,-2.74203
78448,Rb2Na2La2Ta2O10,-2.81212
78449,Na2La2Ta2Tl2O10,-2.61603
78450,Na4La4Se8O24,-1.81866
78451,Na2La2V2W2O12,-1.73527
78452,Na2La2Yb2W2O12,-2.23691
78453,Na4La4P8O28,-2.73428
78454,Na2La2S4O16,-2.12148
78455,NaLaW2O8,-1.47393
78456,Na2La2Pb2,-0.45632
78457,NaLaPd4,-0.60169
78458,NaLaPt4,-0.85114
78459,NaLaS2,-1.8646
78460,Na4La4Zn4S12,-1.47847
78461,NaLaSe2,-1.75705
78462,Na2La2Sn2,-0.55778
78463,NaLaTe2,-1.40936
78464,Na10LaSn12,-0.28157
78465,Na2LaNdSn2,-0.5408
78466,Na2LaPrSn2,-0.54434
78467,Na10La2W8O32,-1.35569
78468,La2Nb2O8,-3.1628
78469,Sr4La2Nb2O12,-3.05431
78470,La4Nb4Te4O24,-2.47174
78471,La2Nb2Sb4Rh4,-0.77173
78472,Rb4La2Nb4O14,-2.65659
78473,LaNb2Os2,-0.22506
78474,LaNb6Sn6,-0.32418
78475,LaNdNi2,-0.32534
78476,LaNdNi2Pb,-0.45425
78477,LaNdSi4Ni2,-0.82065
78478,LaNdNi2Sn4,-0.6292
78479,LaNdP2Rh2O2,-2.06854
78480,LaNdP2Ru2O2,-2.06073
78481,LaNdZn2Sb2O2,-1.73206
78482,LaPr2NdSe3O4,-2.81258
78483,LaNdSi4Os2,-0.74098
78484,LaNdPb2,-0.58846
78485,La2Nd2Zn4Pb4,-0.51627
78486,LaNdPd2,-0.8185
78487,LaNdSb4Pd2,-0.86704
78488,LaNdRh2,-0.7221
78489,LaNdSi2Ru2,-0.78866
78490,LaNdSi4Ru2,-0.83833
78491,LaNdSb2S2,-1.52074
78492,LaNdSb2Se2,-1.45111
78493,LaNdZn6Si3,-0.41985
78494,LaNdSi4,-0.63371
78495,LaNdTl2,-0.41486
78496,LaNd2NiPt2Pb3,-0.7545
78497,LaNd2NiSn3Rh2,-0.79986
78498,LaNd2Si4Ni2Rh2,-0.91259
78499,LaNd2Ni3Pt6,-0.81255
78500,LaPrNd2Se3O4,-2.81602
78501,LaNd2Rh3Pb3,-0.66237
78502,LaNd2Pb7,-0.46433
78503,LaNd2Si4Pd2Rh2,-1.01523
78504,LaNd2Si4Pd4,-0.9341
78505,LaNd2Pt9,-0.93946
78506,LaNd2S3,-2.08172
78507,LaNd2Sb3,-1.21913
78508,LaNd2Se3,-1.89294
78509,LaNd2Sn7,-0.62219
78510,La4Nd8Tc4,-0.018
78511,LaNd2Te3,-1.48132
78512,LaNd2Tl3,-0.40815
78513,LaNd3Se3O4,-2.82197
78514,LaNd5Te6,-1.45158
78515,La2Ni2,-0.33434
78516,La2Ni2Os2,-0.2284
78517,La2Ni2P2,-1.18907
78518,La2Ni2P4Pd2,-1.03411
78519,La2Ni2P4Rh2,-1.08806
78520,LaPr2NiRh2Pb3,-0.59178
78521,LaYb2NiPt2Pb3,-0.72172
78522,La2Ni2Sn2Sb2Pd2,-0.80235
78523,La2Ni2Sb4Pd2,-0.82739
78524,LaPr2NiSn3Pd2,-0.83295
78525,LaPr2NiSn3Pt2,-0.94087
78526,LaPr2NiSn3Rh2,-0.79016
78527,La3Ni3Pt6,-0.82292
78528,La2Ni2Sn2Sb2Rh2,-0.77043
78529,La2Ni2Sb4Rh2,-0.78944
78530,La2Ni2Sn4Rh2,-0.68563
78531,La2Ni2Ru2,-0.27435
78532,La2Ni2Sb2,-0.88797
78533,La8Ni8Sb24,-0.6596
78534,La2Si2Ni2,-0.73148
78535,La2Si4Ni2,-0.81934
78536,LaSi2TcNi,-0.71422
78537,LaSi3Ni,-0.67136
78538,La3Ni3Sn3,-0.64441
78539,La2Ni2Sn4,-0.66223
78540,La2Ni2Sn6,-0.55567
78541,La3Zn3Ni3,-0.39665
78542,La2Zn4Ni2,-0.41657
78543,La2Ni4P4,-1.01325
78544,LaPrNi2P2,-1.16302
78545,LaSmNi2P2,-1.18749
78546,SrLaNi2P2,-1.03123
78547,LaPrSi4Ni2,-0.81436
78548,LaPrNi2Sn4,-0.63552
78549,LaPrTlNi2,-0.39856
78550,LaPr2Ni2PtRh6,-0.57409
78551,LaPr2Ni2Pt6Rh,-0.81683
78552,LaPr2Si4Ni2Rh2,-0.90102
78553,LaPr2Ni2Rh7,-0.51104
78554,LaPr2Ni2Sn7,-0.60951
78555,LaSm2Ni2PtRh6,-0.60761
78556,LaNi2Pt3,-0.68032
78557,LaSm2Ni2Pt6Rh,-0.84624
78558,LaSm2Ni2Pt7,-0.88447
78559,LaNi2Rh3,-0.37643
78560,LaSm2Ni2Rh7,-0.547
78561,LaTb2Ni2Rh7,-0.5748
78562,La2Ni4Sn2Sb2,-0.68653
78563,La2Ni4Sb4,-0.7081
78564,La2Si2Ni4,-0.64943
78565,LaSi2Ni2,-0.78021
78566,La2Ni4Sn4,-0.57514
78567,LaZnNi2,-0.38738
78568,LaZn3Ni2,-0.37156
78569,La3Ni9,-0.32887
78570,LaPr2Ni3Pt6,-0.79763
78571,LaSm2Ni3Pt6,-0.83543
78572,LaYb2Ni3Pt6,-0.83169
78573,LaTb2Ni3Rh6,-0.55852
78574,LaZn2Ni3,-0.35724
78575,LaSiNi4,-0.543
78576,La2Ni8Sn4,-0.43677
78577,LaYbNi4,-0.38716
78578,LaNi5,-0.28465
78579,La2Ni10P6,-0.81801
78580,La2Si6Ni10,-0.69424
78581,LaYb2Ni8Pt,-0.46543
78582,La2Si4Ni18,-0.46449
78583,La2Si8Ni18,-0.58854
78584,LaTb2Ni9,-0.38378
78585,LaTm2Ni9,-0.41631
78586,LaY2Ni9,-0.37529
78587,LaYb2Ni9,-0.35884
78588,LaNpO4,-3.31844
78589,LaNpSn6,-0.3614
78590,La2P2Os2O2,-1.94118
78591,La2P2Pd2O2,-1.95653
78592,La2P2Rh2O2,-2.11216
78593,La2P2Ru2O2,-2.10481
78594,La2Tc2P2O2,-1.97384
78595,La2Zn2P2O2,-1.93171
78596,La2Sb2Rh2O2,-1.9226
78597,La4S4O4,-2.69263
78598,La4V4S8O4,-1.64212
78599,La2Sb2O2,-2.31956
78600,La2Zn2Sb2O2,-1.79001
78601,La2V2Se4O2,-1.52103
78602,La3Sb15O36,-1.7751
78603,LaTc4O12,-1.74737
78604,La2P10O28,-2.4073
78605,La2Ta14O38,-3.01483
78606,La2O4,-2.99441
78607,LaPrP2Rh2O2,-2.06085
78608,LaPrP2Ru2O2,-2.05291
78609,LaPrZn2Sb2O2,-1.73009
78610,LaPuZn2Sb2O2,-1.59439
78611,RbLaO2,-2.66627
78612,LaUSO2,-2.81876
78613,La4Rh4O12,-2.18878
78614,La4Sc4O12,-3.59287
78615,La4V4O12,-2.56887
78616,La4P4O16,-3.10207
78617,La2Pd4O8,-1.63128
78618,LaPrPu2Se3O4,-2.58591
78619,LaPr2SmSe3O4,-2.82046
78620,LaPr3Se3O4,-2.807
78621,LaPuO4,-3.22045
78622,La4Sb4O16,-2.44898
78623,La4Ta4O16,-3.31619
78624,LaUO4,-3.51824
78625,La2V2O8,-2.54131
78626,La2Re2O10,-2.33057
78627,Sr4La2Ru2O12,-2.43114
78628,Sr4La2Sb2O12,-2.68813
78629,Sr4La2Ta2O12,-3.17373
78630,La4Ta4Te4O24,-2.57853
78631,La2Tb4Ru2O14,-2.80944
78632,Rb2La2W4O16,-1.52824
78633,LaTlSe2O8,-1.41455
78634,LaTlW2O8,-1.28627
78635,La2P6O18,-2.592
78636,La2Sb6O18,-1.89283
78637,La2Os2,-0.12097
78638,LaPmOs,-0.10424
78639,La4Pr8Os4,-0.11169
78640,LaSi2OsRh,-0.91091
78641,LaSi2OsRu,-0.80189
78642,La2Si2Os2,-0.65601
78643,La2Si4Os2,-0.74404
78644,LaSi2TcOs,-0.65519
78645,LaSi3Os,-0.65148
78646,LaPrSi4Os2,-0.73666
78647,LaSi2Os2,-0.7052
78648,LaSmSi4Os2,-0.74409
78649,LaYSi4Os2,-0.74023
78650,LaTa2Os2,-0.29522
78651,LaP12Os4,-0.63245
78652,LaSb12Os4,-0.20505
78653,LaP,-1.5873
78654,La4P4Pd4,-1.3109
78655,La2Sb2P2Pd4,-0.96024
78656,La2P2Pt2,-1.4071
78657,La2P2Rh2,-1.28368
78658,La2P2Rh4,-1.07682
78659,La2Sb2P2Rh4,-1.03732
78660,La2Sn2P2Rh4,-0.96979
78661,LaSiPRu2,-0.99987
78662,La8P8S8,-1.66542
78663,La8P8S32,-1.14837
78664,La2P2Se8,-0.91723
78665,LaP12Ru4,-0.69487
78666,La8P16,-1.10431
78667,LaP2Pd2,-1.00626
78668,LaPrP2Pd2,-1.27014
78669,LaSmP2Pd2,-1.27783
78670,SrLaP2Pd2,-1.17308
78671,LaP2Pt8,-0.67655
78672,Rb4La4P8S24,-1.03103
78673,LaRe4P2,-0.60082
78674,La2P4Rh4,-1.14026
78675,LaP2Ru2,-1.04733
78676,La4Tl4P8S24,-0.85686
78677,La2Tl4P4S14,-0.79265
78678,La4Tl4P8Se24,-0.70027
78679,LaTc2P2,-0.93024
78680,LaTc4P2,-0.72374
78681,LaPr2P3,-1.54221
78682,La8Si8P24,-0.74252
78683,La2Zn6P6,-0.62666
78684,LaPr3P4,-1.53674
78685,La4P20,-0.57447
78686,La8Si16P48,-0.47133
78687,La4P28,-0.43795
78688,La2Pa4Se10,-1.56504
78689,La2Pa4Tc6,-0.21116
78690,La3Pd3Pb3,-0.77509
78691,La3Pt3Pb3,-0.90289
78692,La3Rh3Pb3,-0.69678
78693,La2Sb2Rh4Pb2,-0.67397
78694,La4Zn4Pb4,-0.5313
78695,LaPrPb2,-0.59483
78696,La2Pr2Zn4Pb4,-0.51823
78697,La2Sm2Zn4Pb4,-0.51103
78698,La2Tb2Zn4Pb4,-0.49631
78699,La2Y2Zn4Pb4,-0.49594
78700,LaPb3,-0.45511
78701,LaPr2PdPt2Pb3,-0.83397
78702,LaPr2Pd3Pb3,-0.7387
78703,LaPr2Pt2RhPb3,-0.8215
78704,LaPr2Rh3Pb3,-0.65636
78705,LaPr2Sn2Pb5,-0.51667
78706,LaRh4Pb6,-0.26635
78707,LaPr2Pb7,-0.47196
78708,LaSm2Pb7,-0.44647
78709,LaTb2Pb7,-0.41424
78710,La2Pd2,-0.83165
78711,LaPr2Sn3PdPt2,-1.01926
78712,La2Sn4Pd2Pt2,-0.88745
