,composition,Formation Energy (eV/atom)
82740,Pr8Mo4O24,-2.3349
82741,Rb8Mo4Se4O24,-1.23122
82742,Sb8Mo4O24,-1.08735
82743,Sm8Mo4O24,-2.38798
82744,Sr4Yb2Mo2O12,-2.31059
82745,Tb8Mo4O24,-2.43202
82746,Tm8Mo4O24,-2.4582
82747,U4Mo4O24,-1.89726
82748,V4Mo2O12,-1.14568
82749,Y8Mo4O24,-2.41102
82750,Mo2P4O14,-1.74636
82751,Zn4Mo2Se2O14,-1.04238
82752,Zn4Te2Mo2O14,-1.11284
82753,Te8Mo4O28,-0.90521
82754,Mo2P4O16,-1.57989
82755,Mo4P8Pb4O32,-1.74019
82756,Th4Te8Mo4O36,-1.63739
82757,Mo2Os2Rh4,-0.19912
82758,Mo2Os2Ru4,-0.06418
82759,Ta12Mo6Os6,-0.39626
82760,V8Mo4Os4,-0.31379
82761,V6MoOs,-0.22641
82762,Mo2Os4Rh2,-0.15166
82763,Mo2Os6,-0.06107
82764,ReMoOs6,-0.07564
82765,TcMoOs6,-0.07471
82766,MoOs6W,-0.05878
82767,MoP,-0.68071
82768,Mo4P4Ru4,-0.53291
82769,Ti3Mo3P3,-0.9401
82770,Zr3Mo3P3,-0.99545
82771,Mo2P4,-0.53475
82772,V2Mo2P4,-0.75889
82773,Mo2P8,-0.35459
82774,Pa4Si4Mo4,-0.43618
82775,Pa2Mo,-0.04143
82776,Ti2MoPb,-0.10921
82777,MoPdPt,-0.25769
82778,Ti2MoPd,-0.44015
82779,Zr2MoPd,-0.40663
82780,MoPd2,-0.10214
82781,Mo2Pd6Pt6,-0.18132
82782,MoPd8,-0.10093
82783,Mo2Pt2,-0.33685
82784,Ti12Mo6Pt6,-0.65151
82785,Mo2Pt4,-0.366
82786,Si6Mo2Pt4,-0.62776
82787,Si16Mo4Pt12,-0.63732
82788,MoPt4,-0.26561
82789,ZnMoPt6,-0.32948
82790,MoPt8,-0.19003
82791,Rb4Mo2S6,-0.96083
82792,Rb8Mo4S16,-0.97359
82793,ReMoRh2,-0.20026
82794,ReMoRh6,-0.16618
82795,ReMoRu6,-0.07505
82796,Sc2Re2Mo2,-0.19236
82797,Ta8Re4Mo4,-0.34497
82798,TiReMoW,-0.26951
82799,V2ReMo,-0.27872
82800,Zr2Re2Mo2,-0.24815
82801,Ti4Re8Mo4,-0.27871
82802,Ti4Re5Mo,-0.34927
82803,Mo2Rh2,-0.19468
82804,Ti2MoRh,-0.53142
82805,Mo2Ru2Rh4,-0.21023
82806,TcMoRh2,-0.2094
82807,Ti3MoRh2,-0.61671
82808,Mo2Rh6,-0.24753
82809,TcMoRh6,-0.16479
82810,VMoRh6,-0.32066
82811,MoRh6W,-0.26043
82812,MoRh8,-0.11588
82813,Ta8Mo4Ru4,-0.37459
82814,V2MoRu,-0.26796
82815,Mo2Ru6,-0.06054
82816,MoRu6W,-0.06401
82817,Sb16Mo8S8,-0.35132
82818,Mo2S4,-0.88434
82819,MoWS4,-0.8643
82820,Sb16Mo8Se8,-0.2731
82821,Tm6Sb2Mo,-0.53032
82822,Sc4Si4Mo4,-0.63925
82823,Sc2Tc2Mo2,-0.17556
82824,MoSe2,-0.68709
82825,MoWSe4,-0.62712
82826,Ta3Si3Mo3,-0.56171
82827,Ti4Si4Mo4,-0.62937
82828,Tm4Si4Mo4,-0.56936
82829,U4Si4Mo4,-0.36212
82830,V4Si2Mo2,-0.48139
82831,Zr4Si4Mo4,-0.72075
82832,Si2Mo,-0.51079
82833,Ti4Si4Mo2,-0.74495
82834,Si4MoW,-0.43544
82835,Ti2SnMo,-0.32564
82836,Sn12Mo6,0.00574
82837,TaMo,-0.20079
82838,Ta2Ti2Mo2,-0.13114
82839,TaMoW6,-0.05764
82840,Ta8Tc4Mo4,-0.35804
82841,Ti2Tc2Mo2,-0.37934
82842,Ti6Tc12Mo6,-0.34638
82843,Te4Mo2,-0.27684
82844,Tm6Te2Mo,-0.56593
82845,TiMoW2,-0.1217
82846,TiMoW4,-0.10439
82847,TiMoW6,-0.07393
82848,Zr2Ti2Mo2,-0.09445
82849,Ti8Mo4,-0.06421
82850,Ti2TlMo,-0.10794
82851,Ti2ZnMo,-0.21061
82852,Ti6Mo2,-0.03978
82853,VMo,-0.133
82854,VMoW,-0.12002
82855,VMoW6,-0.05925
82856,V6Mo2,-0.07635
82857,MoW,-0.00811
82858,Zn3Mo,-0.03768
82859,Zn6Mo,-0.02984
82860,Rb6Mo24P2O80,-0.94253
82861,Nb3Mo13,-0.06969
82862,UMo13P9,-0.55678
82863,V2Mo13,-0.06734
82864,Sr2Mo2NO5,-1.20306
82865,Nd12Re12Mo8N48,-0.62895
82866,Pr12Re12Mo8N48,-0.6222
82867,Pr12Mo8W12N48,-0.77395
82868,Sm12Re12Mo8N48,-0.63524
82869,Tb12Re12Mo8N48,-0.64278
82870,Y12Re12Mo8N48,-0.62919
82871,Sm12Mo8W12N48,-0.79372
82872,Tb12Mo8W12N48,-0.80346
82873,Tm12Mo8W12N48,-0.79458
82874,Yb12Mo8W12N48,-0.68455
82875,Nd3Mo2N6,-1.03222
82876,Pm3Mo2N6,-1.04675
82877,Pr3Mo2N6,-1.01687
82878,Sr10Mo4N14,-0.94557
82879,NaNpMo2O8,-1.39735
82880,Na2Mo4P6O24,-1.70988
82881,NaPuMo2O8,-1.44181
82882,Rb3NaMo2O8,-1.38467
82883,NaScMo2O8,-1.52506
82884,NaSmMo2O8,-1.56981
82885,NaTmMo2O8,-1.54096
82886,NaVMo2O8,-1.03449
82887,Na4Mo4Se4O22,-1.01717
82888,Na8Mo8O28,-1.13723
82889,NbMo2,-0.11196
82890,TaNbMo2,-0.16042
82891,Ti2NbMo2,-0.11947
82892,Nb4Mo8W4,-0.10288
82893,Nb2Mo2O11,-1.57569
82894,Rb4Nd4Mo8O32,-1.59184
82895,Nd2Tl2Mo4O16,-1.41713
82896,Nd4Sb4Mo8O36,-1.4539
82897,Nd5Mo2O12,-2.5158
82898,Ni6Mo4Se2O22,-0.35042
82899,Ni6Te2Mo4O22,-0.39464
82900,Ni12Mo4P6,-0.47795
82901,Mo2Os2O11,-0.78542
82902,Mo8P8O44,-1.37918
82903,Mo4Pb2Se4O22,-0.82934
82904,Sr2Mo4Se4O22,-1.11058
82905,Ta2Mo2O11,-1.73824
82906,Mo8P8Pb4O48,-1.43261
82907,Sr4Mo8P8O48,-1.69621
82908,Pr5Mo2O12,-2.48984
82909,Sm5Mo2O12,-2.55812
82910,Tb5Mo2O12,-2.62112
82911,Tm5Mo2O12,-2.66033
82912,Y5Mo2O12,-2.60029
82913,Sr2Mo4P8O32,-1.90109
82914,Rb8Mo8O28,-1.16212
82915,Rb2Pr2Mo4O16,-1.58112
82916,Pr2Tl2Mo4O16,-1.41397
82917,RbMo2RhO8,-0.90038
82918,RbScMo2O8,-1.57913
82919,RbSmMo2O8,-1.5915
82920,RbTbMo2O8,-1.61588
82921,RbTlMo2O8,-0.91489
82922,RbTmMo2O8,-1.63372
82923,RbVMo2O8,-1.07012
82924,RbYMo2O8,-1.60982
82925,ScTlMo2O8,-1.40546
82926,Sm4Tl4Mo8O32,-1.41971
82927,Sn2Mo4O16,-0.93361
82928,TbTlMo2O8,-1.44217
82929,TmTlMo2O8,-1.4591
82930,TlVMo2O8,-0.91835
82931,YTlMo2O8,-1.43781
82932,U4Mo8O32,-1.48881
82933,Zr2Mo4O16,-1.43928
82934,Pr4Sb4Mo8O36,-1.44901
82935,Sm4Sb4Mo8O36,-1.45895
82936,Tb4Sb4Mo8O36,-1.46549
82937,Tm4Sb4Mo8O36,-1.46405
82938,Y4Sb4Mo8O36,-1.45584
82939,Zn6Mo4O18,-1.0545
82940,Mo2OsRu5,-0.06187
82941,Mo2Os5Pt,-0.11615
82942,Mo2Os5Ru,-0.06238
82943,PaTiMo2,-0.10657
82944,Mo2PdPt3,-0.31312
82945,Mo2Pd3Pt,-0.17984
82946,Mo2PtRh,-0.28032
82947,TiReMo2,-0.23587
82948,Mo2Ru5Rh,-0.10506
82949,Ta3Mo2Rh,-0.30735
82950,Mo2RuRh5,-0.23155
82951,Sb2Mo4S4,-0.54461
82952,Sc2Mo4,-0.01053
82953,V2Si2Mo4,-0.44183
82954,Ti8Si10Mo4,-0.70411
82955,TaMo2,-0.17962
82956,Ta4Mo8W4,-0.14487
82957,TiMo2,-0.1654
82958,Ti6Mo12W6,-0.14269
82959,VMo2,-0.13502
82960,VMo2W,-0.11755
82961,Zr2Mo4,-0.14215
82962,Ni8Mo12N4,-0.26873
82963,Mo12Pd8N4,-0.22225
82964,Mo12Pt8N4,-0.36716
82965,Pr12Nb8Mo12N48,-0.9094
82966,Tb12Nb8Mo12N48,-0.94284
82967,Pr12Re8Mo12N48,-0.62915
82968,Yb12Re8Mo12N48,-0.54292
82969,Sm12Mo12W8N48,-0.78864
82970,Tb12Mo12W8N48,-0.80077
82971,Y12Mo12W8N48,-0.78814
82972,Yb12Mo12W8N48,-0.7019
82973,Na2Mo6P6O32,-1.50794
82974,Na2Mo6S6,-0.73297
82975,Na2Mo6Se6,-0.6397
82976,Na2Te6Mo6,-0.41734
82977,NbMo3,-0.08658
82978,TaNb2Mo3,-0.14606
82979,Ta3Nb2Mo3,-0.15092
82980,Nb5Mo3,-0.10121
82981,Np4Si8Mo6,-0.38966
82982,Rb4Mo6O20,-1.05532
82983,Rb4Mo6Se2O24,-1.01347
82984,Rb4Th2Mo6O24,-1.54416
82985,Sc8Mo12O48,-1.60768
82986,Tl4Mo6Se2O24,-0.78213
82987,Sm4Mo6O24,-1.62867
82988,Tb4Mo6O24,-1.66827
82989,Y4Mo6O24,-1.65517
82990,Rb8Mo12S4O52,-1.12308
82991,Rb8Mo12Se12O64,-0.93669
82992,Zn4Mo6O16,-0.63804
82993,Mo12P4,-0.3551
82994,Pu4Si8Mo6,-0.50154
82995,Rb2Mo6Se4S2,-0.76307
82996,Rb2Mo6Se2S4,-0.79316
82997,Rb2Mo6S6,-0.82354
82998,Rb2Te4Mo6Se2,-0.57852
82999,Rb2Te2Mo6Se4,-0.65351
83000,Rb2Mo6Se6,-0.72948
83001,Rb2Te6Mo6,-0.50275
83002,Sb14Mo6,-0.02652
83003,Sc8Si16Mo12,-0.73791
83004,Tl2Mo6Se6,-0.49638
83005,Si2Mo6,-0.31987
83006,V3Si2Mo3,-0.4784
83007,Sm4Si8Mo6,-0.61467
83008,Tb4Si8Mo6,-0.67026
83009,Tm4Si8Mo6,-0.69649
83010,U4Si8Mo6,-0.42224
83011,Y4Si8Mo6,-0.67883
83012,Ta5Mo3,-0.16921
83013,Tl2Te6Mo6,-0.29149
83014,Te8Mo6,-0.25536
83015,VMo3,-0.10883
83016,V5Mo3,-0.1074
83017,Mo4N3,-0.38572
83018,Na2Mo8O12,0.05707
83019,Na8Pu2Mo8O32,-1.36195
83020,Na8Th2Mo8O32,-1.49345
83021,Na8U2Mo8O32,-1.39816
83022,Na8Zr2Mo8O32,-1.40804
83023,Na10Tb2Mo8O32,-1.47338
83024,Na10Y2Mo8O32,-1.46873
83025,Na6U2Mo4O21,-1.71127
83026,Nd4Mo8O30,-1.44287
83027,Zr18Ni2Mo8,-0.14425
83028,Mo16O44,-0.63943
83029,Sm16Mo16O44,-1.63565
83030,Tb16Mo16O44,-1.69021
83031,Pr4Mo8O30,-1.43827
83032,Sm4Mo8O30,-1.45424
83033,Tb4Mo8O30,-1.47564
83034,Tm4Mo8O30,-1.48293
83035,Y4Mo8O30,-1.46663
83036,Rb8Th2Mo8O32,-1.50897
83037,Rb12U2Mo8O36,-1.56277
83038,Sn2Mo8O12,0.17118
83039,Ta5TcMo4,-0.2626
83040,TiMo4,-0.14844
83041,Nd4Mo20O32,-0.25941
83042,UMo5O16,-1.01014
83043,Tl8Mo10O34,-0.78568
83044,Rb8Mo10P4O44,-1.37147
83045,Mo20Pb4O32,0.08618
83046,Pr4Mo20O32,-0.26129
83047,Sm4Mo20O32,-0.25456
83048,Sr4Mo20O32,-0.2127
83049,Re24Mo5,-0.00827
83050,VSi2Mo5,-0.38484
83051,Si6Mo10,-0.40663
83052,TiMo5,-0.12819
83053,V4Mo5,-0.13623
83054,NdMo6S8,-0.93228
83055,TlMo6O17,-0.66536
83056,Rb8ZrMo6O24,-1.42625
83057,PaMo6S8,-0.86091
83058,PmMo6S8,-0.93106
83059,PrMo6S8,-0.93446
83060,SmMo6S8,-0.92725
83061,SrMo6S8,-0.90857
83062,ThMo6S8,-0.94269
83063,TiMo6W,-0.09597
83064,VMo6W,-0.06261
83065,NbMo7,-0.04792
83066,TaMo7,-0.07039
83067,TiMo7,-0.09836
83068,VMo7,-0.06276
83069,NbMo8,-0.04497
83070,Nd2Mo16O28,-0.28769
83071,Sm2Mo16O28,-0.28494
83072,TiMo8,-0.09429
83073,Mo18O52,-0.65853
83074,N8,0.0
83075,Na4Si4N4O4,2.39958
83076,NaNO2,-0.95095
83077,Na2N2O6,-1.0207
83078,Na4P2N2O4,-1.7361
83079,Na8Ti4P12N4O36,-2.27136
83080,Na4Rh2N2,-0.05628
83081,Na2Sr2N,-0.34031
83082,Na6W2N2O6,-0.83243
83083,Na10W2N2O8,-0.99828
83084,NbN,-1.12908
83085,Nb4N4O4,-1.69241
83086,Sr2Nb2N2O4,-2.27234
83087,Sr4Nb2N2O6,-2.4385
83088,Nb6N3,-0.91239
83089,Nb12Zn12N4,-0.52789
83090,NdN,-1.39982
83091,Nd2Sm4Se4N2O2,-2.24449
83092,PmPrNdNO2,-2.39205
83093,Pm2NdNO2,-2.4221
83094,Nd4Sm2Se4N2O2,-2.22903
83095,PmNd2NO2,-2.40351
83096,Nd6Se2S2N2O2,-2.26404
83097,Nd6S4N2O2,-2.29616
83098,Nd6Se4N2O2,-2.21465
83099,Nd12S12N4,-1.93241
83100,Nd3TlN,-0.83282
83101,Sr12Ni12N12,-0.58397
83102,Ti6Ni2N2,-0.98877
83103,Yb2Ni2N2,-0.8914
83104,Zr6Ni2N2,-0.9593
83105,Ni8W12N4,-0.21697
83106,Ni6N2,0.02284
83107,Ni3PdN,-0.00489
83108,ZnNi3N,-0.15354
83109,NpN,-1.14389
83110,Np2Pd2N2O2,-0.87648
83111,Pu2Np2N2O2,-1.82322
83112,Sr4Np4N4O4,-1.73089
83113,Yb2Np2N2O2,-2.06384
83114,Pu2Np2N2,-0.90149
83115,Np2S2N2,-1.23847
83116,Np2Sn2N2,-0.80094
83117,Pr6Pb2NO,-1.13941
83118,Sr6Pb2NO,-1.0643
83119,Yb6Pb2NO,-1.32289
83120,Pr6Sn2NO,-1.22151
83121,Sr4Pu4N4O4,-1.86643
83122,Pu2Th2N2O2,-2.06062
83123,Pu6Sn2NO,-0.96272
83124,Tb4Y2Se2S2N2O2,-2.3745
83125,Tb6Se2S2N2O2,-2.37356
83126,Y6Se2S2N2O2,-2.35929
83127,Tb2Y4S4N2O2,-2.41203
83128,Tb4Y2S4N2O2,-2.41771
83129,Tb6S4N2O2,-2.41762
83130,Y6S4N2O2,-2.40276
83131,Sm2Tb4Se4N2O2,-2.29614
83132,Sm6Se4N2O2,-2.25486
83133,Tb2Y4Se4N2O2,-2.30793
83134,Tb4Y2Se4N2O2,-2.31451
83135,Y6Se4N2O2,-2.29961
83136,Yb6Sn2NO,-1.38366
83137,Ta4N4O4,-1.9819
83138,N4O8,-0.22652
83139,Pm2PrNO2,-2.4128
83140,RbNO2,-0.98508
83141,Y6Si6N6O12,-2.65957
83142,Sr4Ta4N4O8,-2.4616
83143,Yb4Ta4N4O8,-2.6084
83144,RbNO3,-1.06885
83145,Rb6N2O6,-0.97992
83146,Sr4Ta2N2O6,-2.58523
83147,Tl8N8O24,-0.61506
83148,Pm2N2O8,-1.57773
83149,Rb12N4O16,-1.00452
83150,Sr2Tc2NO5,-1.88265
83151,Ta9N3O18,-2.64182
83152,Y4Te4N4O24,-1.61187
83153,Ti6P2N2,-1.43844
83154,V6P2N2,-0.94963
83155,Yb3PN,-1.13174
83156,Zr6P2N2,-1.41657
83157,PaN,-1.6827
83158,Pa2S2N2,-1.89176
83159,Pa4Sb4N4,-1.17125
83160,Pa2Se2N2,-1.71649
83161,Pa2Te2N2,-1.58948
83162,Pm3PbN,-0.92506
83163,Sc4Pb2N2,-1.21076
83164,Sc3PbN,-1.06869
83165,Th2Pb2N2,-1.20011
83166,Ti6Pb2N2,-0.83918
83167,Yb4Pb2N2,-0.86136
83168,Zr6Pb2N2,-0.8787
83169,Yb6Pb2SN,-1.05898
83170,Sc4Pb2N,-0.9079
83171,Ti12Pd4N4,-1.05966
83172,Zr6Pd2N2,-1.04556
83173,PmN,-1.4777
83174,Pm3SnN,-1.01051
83175,Pm6Te6N2,-1.49616
83176,Pm3TlN,-0.86873
83177,PrN,-1.32587
83178,Pr12S12N4,-1.91307
83179,Pr3SnN,-0.94573
83180,Pr3TlN,-0.79915
83181,Sr2Pt2N2,-0.72124
83182,Ti6Pt2N2,-1.26122
83183,Zr6Pt2N2,-1.22172
83184,PuN,-1.28574
83185,Pu2Sb2N2,-0.95475
83186,Pu3SbN,-0.81577
83187,Pu3SnN,-0.71849
83188,ReTc2N,-0.15611
83189,Re3N,-0.04034
83190,Sr2Rh2N2,-0.57952
83191,Yb2Rh2N2,-0.82364
83192,Zr6Rh2N2,-1.08512
83193,S2N2,0.09964
83194,U2S2N2,-1.51009
83195,S14N,0.12917
83196,Sb4Se4N4,-0.1143
83197,Sr3SbN,-0.93895
83198,Th2Sb2N2,-1.32655
83199,Yb3SbN,-1.19574
83200,ScN,-1.95585
83201,Sc2N,-1.31262
83202,Sc4Sn2N2,-1.32158
83203,Sc3SnN,-1.20067
83204,Sc3TlN,-1.0847
83205,Sc6Zn2N2,-1.00518
83206,Tl2Se2N2,-0.17352
83207,Se4N2,0.0128
83208,Ti6Si2N2,-1.20966
83209,V6Si2N2,-0.82686
83210,Zr6Si2N2,-1.19545
83211,SmN,-1.52345
83212,Sm3SnN,-1.02052
83213,Sm3TlN,-0.88325
83214,Sn2N2,0.07348
83215,Th2Sn2N2,-1.26555
83216,Ti4Sn2N2,-1.09339
83217,Ti6Sn2N2,-1.00355
83218,Yb4Sn2N2,-0.91255
83219,Zr6Sn2N2,-1.03525
83220,Ti6Sn2N,-0.71433
83221,Zr10Sn6N2,-0.86724
83222,Sr2N,-0.57326
83223,Sr4Tl2N2,-0.5143
83224,Sr8Tl4N2,-0.49553
83225,Ta3N3,-1.22545
83226,Ta6N3,-0.96374
83227,TbN,-1.70626
83228,Tb12Te12N4,-1.52299
83229,ZnTcN,-0.08213
83230,Tc4N2,-0.15193
83231,Tc3N,-0.13854
83232,U2Te2N2,-1.23311
83233,Y12Te12N4,-1.5251
83234,ThN,-1.61306
83235,TiN,-1.76058
83236,Ti4N2,-1.35367
83237,Zr2Ti4N2,-0.9913
83238,Ti6Zn2N2,-0.91105
83239,Ti12Zn12N4,-0.71872
83240,Tm3TlN,-0.97727
83241,Y3TlN,-0.98175
83242,Yb4Tl2N2,-0.81863
83243,Zr4Tl2N2,-0.99244
83244,Zr6Tl2N2,-0.84062
83245,TmN,-1.86955
83246,UN,-1.34739
83247,VN,-1.2041
83248,V6N3,-0.98661
83249,V12Zn8N4,-0.54326
83250,W3N3,-0.41053
83251,YN,-1.73625
83252,Yb2N,-0.92682
83253,Zr6Zn2N2,-0.90783
83254,Zr12Zn12N4,-0.76381
83255,ZrN,-1.71942
83256,Zr4N2,-1.25158
83257,Na12P24N44,-0.60342
83258,Rb12P24N44,-0.65074
83259,Pr6Si12N22,-1.33316
83260,Sm6Si12N22,-1.35898
83261,Nd12Nb8Re12N48,-0.78493
83262,Pr12Nb8W12N48,-0.98187
83263,Sm12Nb8Re12N48,-0.79106
83264,Tb12Nb8Re12N48,-0.79636
83265,Y12Nb8Re12N48,-0.78256
83266,Tb12Nb8W12N48,-1.00992
83267,Nd12Nb12W8N48,-0.93734
83268,Sm12Nb12W8N48,-0.94771
83269,Y12Nb12W8N48,-0.94693
83270,Nd12Re8W12N48,-0.68835
83271,Nd12Re12W8N48,-0.65534
83272,Nd12Re20N48,-0.55052
83273,Nd12Ta12W8N48,-1.02328
83274,Nd12Tc20N48,-0.47941
83275,Zn4P6N12O,-0.58197
83276,Zn4P6SN12,-0.56938
83277,Zn4P6SeN12,-0.56382
83278,Pa6ReN12,-1.46876
83279,Pa6WN12,-1.58431
83280,SrPa7N12,-1.5645
83281,Pm12Re20N48,-0.55698
83282,Pm12Tc20N48,-0.48419
83283,Pm12W20N48,-0.84165
83284,Pr12Re8W12N48,-0.67883
83285,Pr12Re12W8N48,-0.64793
83286,Pr12Re20N48,-0.54293
83287,Pr12Ta12W8N48,-1.01237
83288,Pr12Tc20N48,-0.47032
83289,Sm12Re8W12N48,-0.70136
83290,Tb12Re8W12N48,-0.71276
83291,Y12Re8W12N48,-0.7006
83292,Yb12Re8W12N48,-0.61006
83293,Sm12Re12W8N48,-0.6611
83294,Tb12Re12W8N48,-0.66721
83295,Y12Re12W8N48,-0.65301
83296,Yb12Re12W8N48,-0.62412
83297,Sm12Re20N48,-0.55707
83298,Tb12Re20N48,-0.56203
83299,Y12Re20N48,-0.54887
83300,Tb12Sb8W12N48,-0.67164
83301,Sm12Ta12W8N48,-1.03622
83302,Sm12Tc20N48,-0.48561
83303,Sr12W20N48,-0.67088
83304,Tb12Ta12W8N48,-1.04805
83305,Y12Ta12W8N48,-1.0371
83306,Tb12Ti8W12N48,-1.06762
83307,Sr2P16N28,-0.58082
83308,Zr15N16,-1.69088
83309,NaN2,-0.1304
83310,NaNbN2,-0.76021
83311,NaNpN2,-0.88255
83312,Na2P2N4,-0.69053
83313,NaPaN2,-1.29535
83314,NaTaN2,-0.95569
83315,Na2Tc2N4,-0.16953
83316,NaUN2,-1.06085
83317,Na2V2N4,-0.76196
83318,Na2PuN2,-0.66966
83319,Na8W2N4O4,-0.43694
83320,NpNbN2,-1.17052
83321,Pr8Nb8N16O8,-1.80569
83322,PuNbN2,-1.24273
83323,Rb2Nb2N4,-0.79188
83324,UNbN2,-1.26508
83325,YbNbN2,-1.3474
83326,NdNpN2,-1.29877
83327,Nd8Ta8N16O8,-1.9841
83328,Nd4W4N8O4,-0.26256
83329,Nd2P2N4,-0.98458
83330,NdPaN2,-1.6209
83331,NdPuN2,-1.37057
83332,NdThN2,-1.56177
83333,Yb6NdTl3N2,-0.75495
83334,NdUN2,-1.42447
83335,NdZrN2,-1.58993
83336,Yb5Nd2Tl3N2,-0.76624
83337,Nd3N2,-1.12649
83338,Nd6N4O2,-1.95259
83339,Nd3SN2,-1.65013
83340,Nd3SeN2,-1.56791
83341,Yb4Nd3Tl3N2,-0.76575
83342,Nd4S3N2,-1.85152
83343,Nd4Se3N2,-1.75676
83344,Nd16Te12N8,-1.52605
83345,Yb3Nd4Tl3N2,-0.75998
83346,Yb2Nd5Tl3N2,-0.75493
83347,Ni4N8O24,-0.1859
83348,Pa4Ni4N8,-1.06534
83349,NpN2,-0.98759
83350,PrNpN2,-1.26876
83351,SmNpN2,-1.34954
83352,SrNpN2,-1.05475
83353,NpTaN2,-1.1936
83354,NpUN2,-1.25659
83355,YbNpN2,-1.29257
83356,ZrNpN2,-1.4842
83357,Np2SN2,-1.4627
83358,Np2SeN2,-1.37898
83359,Pm8Ta8N16O8,-1.99942
83360,Pm6N4O2,-2.01999
83361,Pr8Ta8N16O8,-1.97205
83362,Pr8W8N16O8,-0.25261
83363,Pr3N2O,-1.89642
83364,Si4N4O2,-1.68893
83365,Sm8Ta8N16O8,-2.00373
83366,Sr4W4N8O4,-0.15343
83367,Th2N2O,-2.34252
83368,Yb4W4N8O4,-0.28618
83369,Y3N2O,-2.19951
83370,Zr2N2O,-2.10007
83371,Pb12N4O22,-0.94098
83372,S6N4O28,-0.78939
83373,PdS8N2O28,-0.96416
83374,N4O10,-0.20597
83375,Pb4N8O24,-0.65507
83376,Pd2N4O12,-0.33963
83377,Sr4N8O24,-1.17861
83378,Zn2N4O12,-0.55913
83379,Pb4Se2N4O18,-0.81376
83380,Rb2P2N4,-0.56741
83381,Sm2P2N4,-1.01238
83382,U2PN2,-1.39215
83383,Pa6P6N4,-1.3319
83384,SrPaN2,-1.39749
83385,YbPaN2,-1.58761
83386,Pa2SN2,-1.91128
83387,Sc6Pb2N4,-1.46847
83388,Yb4TlPbN2,-0.85052
83389,Yb7Tl2PbN2,-0.8075
83390,Y6Pb2N4,-1.34979
83391,Sr7SnPb2N2,-0.65589
83392,Yb7SnPb2N2,-0.89235
83393,Yb5Pr2Pb3N2,-0.89302
83394,Yb4Pr3Pb3N2,-0.88296
83395,Yb3Pr4Pb3N2,-0.88145
83396,Yb2Pr5Pb3N2,-0.86403
83397,Pr7Pb3N2,-0.80299
83398,Sr7Pb3N2,-0.63442
83399,Yb7Pb3N2,-0.86397
83400,PmPuN2,-1.40739
83401,Pm2Th2N4,-1.59027
83402,PmZrN2,-1.63419
83403,PrPuN2,-1.33631
83404,PrThN2,-1.538
83405,PrUN2,-1.40176
83406,PrZrN2,-1.549
83407,Pr3SN2,-1.60267
83408,Pr3SeN2,-1.52492
83409,Pr4S3N2,-1.82162
83410,Pr4Se3N2,-1.73292
83411,Pr16Te12N8,-1.51196
83412,Sr2PtRhN2,-0.65546
83413,SmPuN2,-1.42733
83414,SrPuN2,-1.1071
83415,PuTaN2,-1.27905
83416,TbPuN2,-1.50574
83417,PuUN2,-1.3384
83418,YbPuN2,-1.34657
83419,PuZnN2,-0.69195
83420,PuZrN2,-1.56866
83421,Pu2SN2,-1.53773
83422,Pu2SeN2,-1.46202
83423,Pu2TeN2,-1.29309
83424,Rb2Re2N4,-0.22547
83425,Rb2Tc2N4,-0.21628
83426,Rb2V2N4,-0.77688
83427,Rb2W2N4,-0.46717
83428,Rb4Se2N4,-0.64378
83429,Rb4Te2N4,-0.61854
83430,Yb4Ru2N4,-0.81215
83431,Sm3SN2,-1.72904
83432,Ti4SnSN2,-1.35098
83433,Tb3SN2,-1.83696
83434,Th2SN2,-2.04191
83435,Tm3SN2,-1.90593
83436,U2SN2,-1.61375
83437,Y3SN2,-1.84331
83438,Zr4S2N4,-1.68643
83439,Sm4S3N2,-1.89876
83440,Tb4S3N2,-1.96943
83441,Tm4S3N2,-2.00117
83442,Y4S3N2,-1.96454
83443,Th2SbN2,-1.57241
83444,U2SbN2,-1.22458
83445,Sc2Ta2N4,-1.696
83446,ScTiN2,-1.86723
83447,ZrScN2,-1.88546
83448,Sc6Sn2N4,-1.54315
83449,Sc6Tl2N4,-1.43961
83450,Sm3SeN2,-1.63858
83451,Tb3SeN2,-1.73335
83452,Th2SeN2,-1.97766
83453,U2SeN2,-1.52285
83454,Zr4Se2N4,-1.60519
83455,Sm4Se3N2,-1.7946
83456,Tb4Se3N2,-1.84977
83457,Y4Se3N2,-1.8445
83458,Sr4Si4N8,-1.22451
83459,Yb16Si16N32,-1.38397
83460,Zn4Si4N8,-0.82612
83461,Sm4Ta4N8,-1.40141
83462,SmThN2,-1.6012
83463,SmZrN2,-1.65729
83464,Sm3N2,-1.21744
83465,Sm4Te3N2,-1.51815
83466,Yb4TlSnN2,-0.87401
83467,Yb7Tl2SnN2,-0.83673
83468,Zn4Sn4N8,-0.00305
83469,Sr28Sn12N8,-0.68326
83470,Yb7Sn3N2,-0.93594
83471,Sr2N4,-0.55645
83472,SrThN2,-1.36274
83473,Sr2Ti2N4,-1.40427
83474,SrUN2,-1.18292
83475,Sr2Zr2N4,-1.33768
83476,Sr2ZnN2,-0.59199
83477,YbTaN2,-1.45468
83478,TbZrN2,-1.75205
83479,Tb16Te12N8,-1.57872
83480,Te2N4,0.06304
83481,Th2TeN2,-1.86817
83482,U2TeN2,-1.35933
83483,YbThN2,-1.52783
83484,YbTiN2,-1.54509
