,composition,Formation Energy (eV/atom)
778,AcSb12Ru4,-0.36604
779,AcS,-2.01462
780,Ac2Sb2S2,-1.56695
781,Ac2Se2S2,-1.80615
782,Ac4Si4S12,-1.4774
783,Ac2Tm4S8,-2.10835
784,Ac2Y4S8,-2.12641
785,Ac2Sb6S12,-0.74392
786,Ac2Sm6S12,-2.11642
787,Ac2Tb6S12,-2.13854
788,Ac2Y6S12,-2.1394
789,AcSb,-1.21629
790,Ac2Sb2Se2,-1.49053
791,Ac2Sb2Te2,-1.23234
792,Ac2Tl4Sb4,-0.49838
793,Ac2Sb6Se12,-0.70556
794,Ac4Sc4Se12,-1.89108
795,Ac2Sc2Sn2,-0.59507
796,Ac4Sc4Te12,-1.42326
797,AcSe,-1.86576
798,Ac2Te2Se2,-1.60359
799,Ac4Se8,-1.77063
800,AcTlSe2,-1.43987
801,Ac4Si4Se12,-1.28871
802,Ac2Tb4Se8,-1.92781
803,Ac2Tm4Se8,-1.89405
804,Ac2Y4Se8,-1.93114
805,Ac2Sm6Se12,-1.9358
806,Ac2Tb6Se12,-1.9409
807,Ac2Y6Se12,-1.94447
808,Ac2Si2Tc2,-0.50381
809,Ac4Si4Te12,-0.87457
810,AcZnSi,-0.5575
811,AcSi2Tc2,-0.53716
812,Ac2Sm2Si6,-0.64759
813,Sr2Ac2Si6,-0.50941
814,Ac2Tb2Si6,-0.64669
815,Ac2Si8Tc8,-0.53718
816,Ac2Sm2Te6,-1.5149
817,AcZnSn,-0.58823
818,AcSn3,-0.50662
819,SrAcTl2,-0.39604
820,Ac2Tb2Te6,-1.5162
821,AcTe,-1.48896
822,Ac4Te8,-1.41552
823,Ac4Tm4Te12,-1.47126
824,Ac4Y4Te12,-1.50555
825,Ac2Th4Te10,-1.33353
826,AcTl,-0.3561
827,Ac2Tm2Tl2,-0.25382
828,AcTl3,-0.31183
829,AcYbZn2,-0.29539
830,AcZn,-0.24878
831,Ac2Zn4,-0.30765
832,AcZn5,-0.26822
833,Ac12CdSi6,-0.40076
834,Ac12InNi6,-0.23983
835,Ac12InSi6,-0.43475
836,Ac12Ni6Sn,-0.26513
837,Ac12Si6Pb,-0.45272
838,Ac12Si6Sn,-0.46519
839,Ac12TlSi6,-0.42567
840,Ac2Al7Ag,-0.35719
841,Ac4Ag2Au6,-0.72512
842,Ac2GaAg,-0.36432
843,Ac2Ga7Ag,-0.482
844,Ac2AgHg,-0.38102
845,Ac4Ag2Hg6,-0.44676
846,Ac2AgIr,-0.37098
847,Ac2AgSbO6,-2.29753
848,Ac2TaAgO6,-2.78909
849,Ac2AgPb,-0.40197
850,Ac4Ag2Pb4,-0.46749
851,Ac4Ag2Pd4,-0.68581
852,Ac4Si6Ag2,-0.60145
853,Ac2AgSn,-0.48029
854,Ac2TlAg,-0.31551
855,Li3Ac2Ag2,-0.16615
856,Ac2Zn15Ag2,-0.23259
857,Ac4Ag6Au2,-0.46501
858,Ac4Ga10Ag6,-0.44359
859,Ac4In10Ag6,-0.36433
860,Ac2ZnAg3,-0.32874
861,Ac2Al5Ag5,-0.34392
862,Ac2AlGa,-0.41177
863,Ac4Al2Ga6,-0.58805
864,Ac4Al2Ge2,-0.55475
865,Ac4Al2Ir4,-0.71384
866,Ac2AlPd6,-0.83548
867,Ac4Al2Si2,-0.48613
868,Ac4Al2Sn2,-0.54342
869,Ac2Al2Zn15,-0.23115
870,Ac4Al6Au2,-0.51962
871,Ac4Al6Ga2,-0.46995
872,Ac2Al3Ge,-0.5298
873,Ac4Al6Ge8,-0.43922
874,Ac2Al3Si,-0.49998
875,Ac2Al3Sn,-0.49707
876,Ac4Al6Zn2,-0.35959
877,Ac4Al6Zn10,-0.36525
878,Ac4Al10Au6,-0.67441
879,Ac2Al5Zn3,-0.36826
880,Ac2Al7Au,-0.4403
881,Ac2Al7Hg,-0.32705
882,Ac2MgAl7,-0.30584
883,Ac2Al7Zn,-0.33779
884,Ac2AsCl2,-1.92401
885,Ac4As2N4,-1.07825
886,Ac4As2S2,-1.77239
887,Ac4As2Se2,-1.72733
888,Ac4Te2As2,-1.53939
889,Ac2NiAs4Pd,-0.91125
890,Ac4Cu6Au2,-0.39264
891,Ac2Ga7Au,-0.54596
892,Ac4Rh2Au2,-0.76575
893,Ac2Rh2Au,-0.71177
894,Ac2Sb4Au,-0.76813
895,Ac4Si6Au2,-0.73926
896,Ac2Au17,-0.33388
897,Ca2Ac4Au4,-0.69679
898,Ac4Cd2Au4,-0.73365
899,Ac4Hg2Au4,-0.76041
900,Ac4In2Au4,-0.78636
901,Ac4Pb2Au4,-0.79233
902,Ac4Pd2Au4,-0.84772
903,Ac4Sn2Au4,-0.83074
904,Ac4Tl2Au4,-0.74904
905,Ac2Zn15Au2,-0.28269
906,Ac2CuAu3,-0.71463
907,Ac2GaAu3,-0.81077
908,Ac4Ga10Au6,-0.6642
909,Ac4In10Au6,-0.55083
910,Ac2PdAu3,-0.83607
911,Ac4Zn2Au6,-0.76894
912,Ac4Zn10Au6,-0.51232
913,Ac2Pd5Au5,-0.64772
914,Ac4Sb6Au10,-0.60052
915,Ac2BPt5,-0.86365
916,Ac2B2C3,-0.20674
917,Ac2B3C2,-0.26266
918,Ac2B4Ir5,-0.63224
919,Ac2Ni5B4,-0.39807
920,Ac2B4Rh5,-0.62631
921,BaAc2Cd3,-0.31269
922,Ba2Ac4Se8,-2.0167
923,Ba4Ac4S10,-2.14717
924,Ac4Be2Se8,-1.65255
925,Ac2BeSi3,-0.55167
926,Ac4Bi2Pt4,-1.05561
927,Ac4Bi6Rh8,-0.52195
928,Ac2CdBi4,-0.58985
929,Ac2ZnBi4,-0.59871
930,Ac4C4Br2,-0.71546
931,Ac2BrN,-1.28971
932,Ac2NiBr,-0.85771
933,Ac8Si4Br4,-1.05102
934,Ac4C4Cl2,-0.79773
935,Ac4C4I2,-0.58865
936,Ac4C4N10,-0.64066
937,Ac2C2O7,-2.39062
938,Ca2Ac4Ge4,-0.71718
939,Ca2Ac4Pd4,-0.68038
940,Ca2Ac4Pt4,-0.95844
941,Ca2Ac4Si4,-0.48569
942,Ac8Cd4Ge8,-0.63933
943,Ac4Cd2In4,-0.44345
944,Ac4Cd2Ir4,-0.52835
945,Ac4Cd2Ni4,-0.30118
946,Ac4Cd2Pd4,-0.74365
947,Ac2CdSb4,-0.73515
948,Ac8Cd4Si8,-0.52117
949,Ac4Cd2Si6,-0.50207
950,Ac2CdSn,-0.47649
951,Ac2Mg2Cd15,-0.2026
952,Ac2Cd17,-0.1965
953,Ac2Mg15Cd2,-0.09105
954,Ac2Cd6Ge3,-0.34268
955,Ac2CeNb2N6,-1.29054
956,Ac4Ce2Ru4,-0.19731
957,Ac2NCl,-1.40819
958,Ac4Rh2Cl2,-1.22468
959,Ac8Si4Cl4,-1.15602
960,Ac4Co2,-0.03642
961,Ac4Co2Si6,-0.62365
962,Ac4Cr2N8,-1.11171
963,Ac2Ga7Cu,-0.48482
964,Ac4Cu2Ir2,-0.44918
965,Ac2CuRuO6,-2.13851
966,Ac2CuPd3,-0.68235
967,Ac4Cu2S8,-1.63434
968,Ac4Cu2Se8,-1.52395
969,Ac2CuSi3,-0.62029
970,Ac4Cu2Sn6,-0.58395
971,Li2Ac2Cu15,-0.1067
972,Ac2Cu17,-0.0797
973,Ac4Ga10Cu6,-0.45676
974,Ac2Cu3Ir,-0.31753
975,Ac2Cu3Rh,-0.33303
976,Ac4Ge2F4,-2.55413
977,Ac4Ga2Ge2,-0.64565
978,Ac4Ga2Ir4,-0.67467
979,LiAc2Ga,-0.22414
980,Ac2GaPd6,-0.80068
981,Ac4Ga2Si2,-0.57543
982,Ac4Ga2Sn2,-0.63946
983,Ac4Ga6Ge2,-0.66995
984,Ac2Ga3Si,-0.64347
985,Ac4Ga6Sn2,-0.6372
986,Ac2ZnGa3,-0.54693
987,Ac4Zn10Ga6,-0.43931
988,Ac4Ga10Ir6,-0.68422
989,Ac4Ga10Pd6,-0.76636
990,Ac4Ga10Pt6,-0.89206
991,Ac4Ga10Rh6,-0.7457
992,Ac2Zn3Ga5,-0.46364
993,Ac2MgGa7,-0.46566
994,Ac2Ga7Pd,-0.58535
995,Ac2ZnGa7,-0.47997
996,Ac2GeI,-0.96186
997,Ac4In2Ge2,-0.58381
998,Ac4Ge2Ir4,-0.68908
999,Ac2GePd3,-0.84317
1000,Ac2GePt3,-1.05304
1001,Ac8Hg4Ge8,-0.64405
1002,Ac4Ge4I2,-0.92853
1003,Ac4In2Ge4,-0.67641
1004,Ac4Ge4Ir2,-0.76599
1005,Ac4Mg2Ge4,-0.63639
1006,Ac2Ge2O7,-2.59668
1007,Ac4Ge4Pb2,-0.68553
1008,Ac4Ge4Pd2,-0.82937
1009,Ac4Ge4Rh2,-0.79927
1010,Ac4Sn2Ge4,-0.70919
1011,Ac8Tl4Ge8,-0.64598
1012,Ac4Ge6Ir2,-0.77297
1013,Ac2Mg6Ge3,-0.40199
1014,Ac2NiGe3,-0.70138
1015,Ac2Ge3Pd,-0.81453
1016,Ac2Ge3Pt,-0.87632
1017,Ac4Ge6Pt10,-0.91068
1018,Ac4Ge6Rh2,-0.81995
1019,Ac2Zn6Ge3,-0.40678
1020,Ac4Ge10Ir6,-0.70966
1021,Ac4Ni6Ge10,-0.60782
1022,Ac4Ge10Pd6,-0.75948
1023,Ac4Ge10Pt6,-0.84262
1024,Ac4Ge10Rh6,-0.78765
1025,Ac2H2Pb,-0.59057
1026,Ac4Hg2Pb4,-0.50649
1027,Ac4Hg2Pb10,-0.42107
1028,Ac4Hg2Pd4,-0.77754
1029,Ac4Hg2Pt4,-0.98071
1030,Ac2HgRh,-0.59506
1031,Ac4Hg2Rh4,-0.60259
1032,Ac2HgSb4,-0.70536
1033,Ac2SnHg,-0.56318
1034,Ac2ZnHg,-0.3656
1035,Ac2Mg3Hg2,-0.3036
1036,Ac2IrI,-1.06593
1037,Ac2NiI,-0.71833
1038,Ac2PtI,-1.22462
1039,Ac4Si4I2,-0.86393
1040,Ac2PbI2,-1.12198
1041,Ac2SbI2,-1.38013
1042,Ac2SnI2,-1.18891
1043,Ac2TeI2,-1.439
1044,Ac4I6N2,-1.5346
1045,Ac2InNi2,-0.37404
1046,Ac4In2Pb10,-0.41946
1047,Ac4In2Pd4,-0.80295
1048,Ac2InPd6,-0.74214
1049,Ac8In4Si8,-0.56105
1050,Ac8In4Sn8,-0.63044
1051,Ac4Zn2In4,-0.42342
1052,Ac4In6Rh8,-0.61535
1053,Ac4Ni2Ir2,-0.46934
1054,Ac4Ir2O12,-2.30105
1055,Ac4Ir2Pd2,-0.74425
1056,Ac4Ir2Pt2,-0.88407
1057,Ac4Ir2Rh2,-0.63649
1058,Ac2Si3Ir,-0.75959
1059,Ac4Zn4Ir2,-0.46546
1060,Ac2Zn3Ir,-0.44057
1061,Li2Ac4Ir4,-0.48191
1062,Ac4Sn10Ir6,-0.58792
1063,LiAc2Ru,-0.01816
1064,LiAc2S3,-1.92888
1065,LiAc2Se3,-1.78555
1066,Li2Ac4Si4,-0.4965
1067,LiAc2Si3,-0.55448
1068,Li2Ac2Ni15,-0.15652
1069,Li2Ac2Zn15,-0.25427
1070,Ac4Mg2Ni4,-0.23746
1071,Ac8Mg4Si8,-0.53518
1072,Ac2Mg2Zn15,-0.23372
1073,Ac4Mg6Pb8,-0.36367
1074,Ac4Mg6Sn8,-0.48869
1075,Ac2Mg6Sn3,-0.37572
1076,Ac4Mn2N8,-0.9278
1077,Ac4Mo2N8,-1.04647
1078,Ac4S2N4,-1.47051
1079,Ac4Se2N4,-1.41992
1080,Ac4Te2N4,-1.24745
1081,Ac2NpN4,-1.2624
1082,Ac2PuN4,-1.16891
1083,Ac4W2N8,-1.10683
1084,Ac2V2N5,-1.14085
1085,Ac4Si6Ni2,-0.71929
1086,Ac4Tl2Ni4,-0.31146
1087,Ac4Si10Ni6,-0.65247
1088,Ac4Np2O12,-3.23873
1089,Ac2O3,-3.37253
1090,Ac4Os2O12,-2.45175
1091,Ac2PuO6,-3.07562
1092,Ac4Re2O12,-2.69971
1093,Ac2SeO6,-2.29468
1094,Ac4Tc2O12,-2.59304
1095,Ac4Te2O12,-2.54034
1096,Ac4U2O12,-3.39383
1097,Ac2Si2O7,-3.2118
1098,Ac2Ti2O7,-3.33671
1099,Ac2PPt3,-1.17942
1100,Ac4P2S2,-1.80021
1101,Ac4P2Se2,-1.74404
1102,Ac4Te2P2,-1.54159
1103,Ac4Pd4Pb2,-0.80137
1104,Ac4Pt4Pb2,-0.99388
1105,Ac4Sb2Pb2,-0.87333
1106,Ac4Pb2Se2,-1.22586
1107,Ac4Si4Pb2,-0.56343
1108,Ac4Te2Pb2,-1.06028
1109,Ac4Pb6,-0.51863
1110,Ac4Rh8Pb6,-0.46907
1111,Ac4Sc6Pb8,-0.49118
1112,Ac4Tl2Pb10,-0.40851
1113,Ac4Pd2Rh2,-0.76376
1114,Ac4Si6Pd2,-0.83825
1115,Ac4Sn2Pd4,-0.86259
1116,Ac4Tl2Pd4,-0.75554
1117,Ac2Zn15Pd2,-0.32272
1118,Ac4Si10Pd6,-0.78111
1119,Ac4Sn10Pd6,-0.74636
1120,Ac2Zn5Pd4,-0.61071
1121,Ac4Sb6Pd10,-0.83448
1122,Ac4Sn6Pd10,-0.77515
1123,Ac2Zn5Pd5,-0.63126
1124,Ac2SnPd6,-0.76284
1125,Ac2ZnPd6,-0.74525
1126,Ac4Si6Pt2,-0.93008
1127,Ac4Sn2Pt4,-1.0442
1128,Ac4Tl2Pt4,-0.95951
1129,Ac2SiPt3,-1.09099
1130,Ac4Zn10Pt6,-0.69703
1131,Ac2SiPt5,-1.00406
1132,Ac8Rh4,-0.55558
1133,Ac4Si6Rh2,-0.82881
1134,Ac4Zn4Rh2,-0.48101
1135,Ac4Tl2Rh4,-0.58501
1136,Ac4Si10Rh6,-0.86439
1137,Ac4Sn10Rh6,-0.71104
1138,Ac4Sn6Rh8,-0.72462
1139,Ac4Tl6Rh8,-0.38642
1140,Ac2Si4Rh5,-0.94363
1141,Ac4Zn4Ru2,-0.24243
1142,Ac2Zn3Ru2,-0.21679
1143,Ac4S6,-2.14016
1144,Ac4U2S12,-1.74591
1145,Ac4Sb2Te2,-1.3964
1146,Ac2ZnSb4,-0.75128
1147,Ac4Se6,-1.97882
1148,Sr2Ac4Se8,-2.06306
1149,Ac2Th2Se7,-1.87489
1150,Ac4Zn2Si2,-0.42953
1151,Ac8Tl4Si8,-0.52439
1152,Ac2ZnSi3,-0.59091
1153,Ac2Zn6Si3,-0.36809
1154,Ac4Tl2Sn2,-0.55622
1155,Ac8Tl4Sn8,-0.60592
1156,Ac4Sn6,-0.66127
1157,Ac2Zn17,-0.23307
1158,Ac3AgPd8,-0.68937
1159,Ac3Al7Ag2,-0.37081
1160,Ac3Ag2Au4,-0.68624
1161,Ac3Ag2Ge4,-0.63714
1162,Ac3Ag2Sn4,-0.61139
1163,Ac3Tl4Ag2,-0.33712
1164,Ac3ZnAg2,-0.27156
1165,Ac3Ag4Au2,-0.51274
1166,Ac3Ag4Pb2,-0.39426
1167,Ac3Ag4Sn2,-0.48969
1168,Ac3Ag4Sn4,-0.51792
1169,Ac3Cd3Ag8,-0.26582
1170,Ac6Al2O12,-3.35022
1171,Ac6Al2S12,-1.95506
1172,Ac6Al2Se12,-1.76382
1173,Ac6Al2Te12,-1.3028
1174,Ac3Al4,-0.3372
1175,Ac3Al4Au4,-0.71736
1176,Ac3Al4In2,-0.41949
1177,Ac12Al20S48,-1.52153
1178,Ac3Al7Pd2,-0.57823
1179,Ac6As2O12,-2.90733
1180,Ac6As2S12,-1.67372
1181,Ac3As4Rh4,-1.01565
1182,Ac3Ge4Au2,-0.78955
1183,Ac3In4Au2,-0.63095
1184,Ac6Ir2Au4,-0.78631
1185,Ac3Pd7Au2,-0.74064
1186,Ac3Sn4Au2,-0.7408
1187,Li4Ac6Au6,-0.63585
1188,Ac6Pd4Au6,-0.84689
1189,Ac3Cd4Au4,-0.60242
1190,Ac3Ge4Au4,-0.7286
1191,Ac3Si4Au4,-0.72169
1192,Ac3Sn2Au4,-0.81448
1193,Ac3Zn2Au4,-0.73734
1194,Ac3Zn4Au4,-0.62515
1195,Ac6Bi2Se12,-1.60142
1196,Ac6Bi8Pd6,-0.84035
1197,Ac6Bi8Pt6,-0.88399
1198,Ac6Bi8Rh6,-0.6744
1199,Ac3ThBi4,-0.89242
1200,CaAc3Co,-0.02318
1201,Ca2Ac6Ir4,-0.51368
1202,CaAc3Os,-0.03009
1203,CaAc3Pd8,-0.75728
1204,CaAc3Pt8,-1.01137
1205,CaAc3Ru,-0.13433
1206,Ac3CdPt8,-0.91769
1207,Ac3Cd2Hg4,-0.43583
1208,Ac3Cd2Sn4,-0.55527
1209,Ac3Cd4Hg2,-0.39123
1210,Ac3Tl2Cd4,-0.34515
1211,Ac3Mg3Cd8,-0.28359
1212,Ac3InCo,-0.19316
1213,Ac3CoPb,-0.28632
1214,Ac3TlCo,-0.16123
1215,Ac3Co2Sn7,-0.51968
1216,Ac6Cu2Ir4,-0.51069
1217,Ac3Cu2Pd4,-0.65034
1218,Ac3Cu2Pd7,-0.66028
1219,Ac3Cu2Sn7,-0.49399
1220,Ac3Cu4Ir2,-0.35088
1221,Ac3Cu4Pd2,-0.45275
1222,Ac3Cu4Sn4,-0.5006
1223,Ac6Ga2O12,-3.08237
1224,Ac6Ga2S12,-1.84799
1225,Ac6Ga2Se12,-1.68658
1226,Ac3Ga2Ge2,-0.68055
1227,Ac3Ga4,-0.5696
1228,Ac3Ga4Pt4,-0.97731
1229,Ac6Ge2Te4,-1.33749
1230,Ac12Ge8,-0.60261
1231,Ac3Zn2Ge2,-0.58346
1232,Ac6Ge6Pd4,-0.86371
1233,Ac6Ge6Pt4,-0.97255
1234,Li2Ac3Ge4,-0.66651
1235,Ac3Mg2Ge4,-0.60633
1236,Ac3Ni4Ge4,-0.63778
1237,Ac3Ge4Pd4,-0.87762
1238,Ac3Ge4Rh4,-0.86662
1239,Ac3Zn4Ge4,-0.55683
1240,Ac3Ge7Os2,-0.47515
1241,Ac6H2Ir4,-0.58636
1242,Ac3Hf2N6,-1.39535
1243,Ac3HgPd8,-0.7241
1244,Ac3HgPt8,-0.90847
1245,Ac3Sn4Hg2,-0.58375
1246,Ac6Hg8,-0.48201
1247,Ac3In2Hg4,-0.48673
1248,Ac3Sn2Hg4,-0.56188
1249,Ac3InN,-0.70858
1250,Ac6In2O12,-2.95739
1251,Ac3InPt8,-0.91478
1252,Ac6In2S12,-1.81839
1253,Ac6In2Se12,-1.67782
1254,Ac6In2Te4,-1.14
1255,Li4Ac6In6,-0.35491
1256,Ac3In3Ru2,-0.34089
1257,Ac6Zn4In6,-0.41899
1258,Li2Ac3In4,-0.40606
1259,Ac3In4Pd4,-0.74182
1260,Ac3In4Pt4,-0.89818
1261,Ac3In4Rh4,-0.62428
1262,Ac3Mg3In8,-0.36228
1263,Ac6Ir2Se4,-1.4754
1264,Ac12Sn4Ir4,-0.65535
1265,Li2Ac6Ir4,-0.48013
1266,Ac3Ni4Ir2,-0.41824
1267,Ac6Pm2Ir4,-0.57237
1268,Ac6Pr2Ir4,-0.55477
1269,Ac3Zn4Ir2,-0.4805
1270,LiAc3Pd8,-0.7141
1271,LiAc3Pt8,-0.94608
1272,Li2Ac3Pb4,-0.51599
1273,Li4Ac6Si6,-0.47332
1274,Li2Ac3Si4,-0.5451
1275,Li2Ac3Sn4,-0.66102
1276,Li2Ac3Sn7,-0.5548
1277,Li2Ac3Tl4,-0.32659
1278,Ac3Mg2Sn4,-0.59061
1279,Ac3Mg2Tl4,-0.31209
1280,Ac3Mg3Zn8,-0.26513
1281,Ac3PbN,-0.74048
1282,Ac6S6N2,-1.89035
1283,Ac6Se6N2,-1.82789
1284,Ac3SnN,-0.80291
1285,Ac6Te6N2,-1.56701
1286,Ac3TlN,-0.66427
1287,Ac12Tc20N48,-0.48975
1288,Ac6Re2N10,-1.0261
1289,Ac6Tc2N10,-0.9664
1290,Ac3Nb2N6,-1.27291
1291,Ac3Ta2N6,-1.39305
1292,Ac3Tc2N6,-0.83609
1293,Ac3Ti2N6,-1.36442
1294,Ac3W2N6,-1.07564
1295,Ac3Zr2N6,-1.29632
1296,Ac3Np2N7,-1.2637
1297,Ac3Pu2N7,-1.15694
1298,Ac3Os2N8,-0.60204
1299,Ac3Re2N8,-0.80863
1300,NaAc3Pd8,-0.6945
1301,NaAc3Pt8,-0.92748
1302,NaAc3Se4,-1.7951
1303,NaAc3Te4,-1.44826
1304,Ac3Ni2Sn7,-0.58474
1305,Ac3Ni4Sn4,-0.52549
1306,Ac12Tl20O48,-1.74675
1307,Ac6Pb2O12,-2.79286
1308,Ac6Tl2O12,-2.75676
1309,SrAc3Os,-0.03179
1310,Ac3PS2,-1.88164
1311,Ac3P4Rh4,-1.12173
1312,Ac6Te4Pb2,-1.24216
1313,Ac6Sn6Pd4,-0.82133
1314,Ac3Zn4Pd2,-0.55268
1315,Ac6Pd8,-0.81298
1316,Ac3Si4Pd4,-0.88516
1317,Ac3Sn4Pd4,-0.82682
1318,Ac3Tl4Pd4,-0.57121
1319,Ac3Zn4Pd4,-0.66022
1320,SrAc3Pd8,-0.73727
1321,Ac6Pm4Tl6,-0.29623
1322,Ac6Sn6Pt4,-0.91228
1323,Ac3ZnPt8,-0.90619
1324,Ac12Sn4Rh4,-0.63945
1325,Ac3Sn7Rh2,-0.6862
1326,Ac3Sn2Rh4,-0.72347
1327,Ac3Sn7Ru2,-0.53642
1328,Ac6S10,-2.01611
1329,Ac6Sb2S12,-1.69973
1330,Ac6Tl2S12,-1.69184
1331,Ac3ThSb4,-1.13828
1332,Ac6Sn2Se4,-1.51268
1333,Ac6Se8,-1.97732
1334,Ac6Se10,-1.9114
1335,Ac6Tm2Se12,-1.95378
1336,Ac6Si2Te4,-1.26765
1337,Ac3Si4,-0.57635
1338,Ac3Zn4Si4,-0.508
1339,Ac6Sn2Te4,-1.30174
1340,Ac3Zn2Sn2,-0.57267
1341,Ac6Tl2Te4,-1.13334
1342,Ac6Te8,-1.5767
1343,Ac6Te10,-1.51977
1344,Ac6Tl8,-0.36468
1345,Ac4AgAu3,-0.68963
1346,Ac4AlGe3,-0.62396
1347,Ac4AlPb3,-0.47717
1348,Ac4Al2Sn5,-0.61453
1349,Ac8Ir4Au2,-0.7099
1350,Ac4Pd5Au2,-0.82541
1351,BaAc4Tl5,-0.36739
1352,Ac8Bi2Pb4,-0.64907
1353,Ac4BiTe3,-1.38193
1354,Ac4Ge2Br3,-1.34073
1355,Ac4C2Br5,-1.37223
1356,Ac4C2Cl5,-1.58659
1357,Ac4C2I5,-1.06837
1358,CaAc4Ir2,-0.48411
1359,Ac8Cd2Ir4,-0.53976
1360,Ac4CdPb3,-0.47524
1361,Ac4Ge2Cl3,-1.48062
1362,Ac4Si2Cl3,-1.39415
1363,Ac4CoI5,-1.08775
1364,Ac4CuO7,-2.9404
1365,Ac4GaGe3,-0.6687
1366,Ac4GaI5,-1.17392
1367,Ac4GaPb3,-0.52629
1368,Ac4Ga2Sn5,-0.66447
1369,Ac4GeI5,-1.26553
1370,Ac4GeS3,-1.74235
1371,Ac8Ge4N2,-0.76209
1372,Ac4Sn5Ge2,-0.65516
1373,Ac4Si2Ge5,-0.63323
1374,Ac4HIr2,-0.57009
1375,Ac8Hg2Ir4,-0.61129
1376,Ac4HgPb3,-0.51776
1377,Ac4Hg5Ir2,-0.51413
1378,Ac4Hg5Rh2,-0.54863
1379,Ac4Ir2I,-0.85788
1380,Ac4OsI5,-1.11221
1381,Ac4RuI5,-1.14098
1382,Ac4SiI5,-1.24318
1383,Ac8In2Ir4,-0.55921
1384,Ac4InPb3,-0.52745
1385,Ac4InSn3,-0.66302
1386,Ac4In3Pb,-0.47891
1387,Ac4In3Sn,-0.52543
1388,Ac4IrPb2,-0.56172
1389,Ac8Ir2Pt2,-0.68482
1390,Ac4IrRh,-0.57329
1391,Ac8Ir2Ru2,-0.35931
1392,Ac8Ir4Pt2,-0.77169
1393,Ac8Tl2Ir4,-0.55839
1394,Ac4LaTl5,-0.36854
1395,Ac8Pb4N2,-0.71752
1396,Ac4UN5,-1.19945
1397,Ac8Os2,-0.03268
1398,Ac8Tl2Os2,-0.14982
1399,Ac8Sb2Pb4,-0.70896
1400,Ac4TlPb3,-0.50345
1401,Ac8Pd2Rh4,-0.67416
1402,Ac4Pd5Rh2,-0.738
1403,Ac4PrTe5,-1.47928
1404,Ac8Tl2Rh4,-0.54236
1405,Ac4SiS3,-1.69736
1406,Ac4SiTe3,-1.33822
1407,Ac4Si2Sn5,-0.61381
1408,Ac4SnTe3,-1.35699
1409,Ac10Ag2Ru4,-0.21754
1410,Ac5AgSe8,-1.81187
1411,Ac10Ru4Au2,-0.3389
1412,BaAc5Se8,-2.01907
1413,BaAc5Te8,-1.62724
1414,Ac10Ge4Bi4,-0.7875
1415,Ac10Sn4Bi4,-0.80577
1416,CaAc5Se8,-1.99905
1417,CaAc5Te8,-1.59218
1418,Ac5CdTe8,-1.42077
1419,Ac5Cd2Pb5,-0.47114
1420,Ac5GaTe4,-1.32669
1421,Ac5GaTe8,-1.45572
1422,Ac10Ga4Pb2,-0.42727
1423,Ac10Ga4Sn2,-0.46602
1424,Ac10Tl2Ga4,-0.36284
1425,Ac5GeSe4,-1.70617
1426,Ac5GeTe4,-1.40866
1427,Ac10Ge4Pb2,-0.57116
1428,Ac10Hg2Pb6,-0.5084
1429,Ac10Hg2Ru4,-0.27062
1430,Ac10In2Ir4,-0.5298
1431,Ac5InTe8,-1.47181
1432,Ac10Tl4In2,-0.29366
1433,Ac5Tl4In,-0.37071
1434,Ac10In4Pb2,-0.39285
1435,Ac10In4Sn2,-0.42877
1436,Ac10Tl2In4,-0.32248
1437,Ac10Ir4,-0.48839
1438,Ac10Ir4Pb2,-0.57282
1439,Ac10Sn2Ir4,-0.61256
1440,Ac5LaIr4,-0.59075
1441,Ac5PaIr4,-0.63482
1442,Ac5ThIr4,-0.66111
1443,KAc5S8,-2.11223
1444,KAc5Se8,-1.98776
1445,KAc5Te8,-1.59011
1446,LiAc5Se8,-1.94909
1447,LiAc5Te8,-1.54429
1448,Ac10Pb6N2,-0.69469
1449,Ac5PaN6,-1.2691
1450,NaAc5S8,-2.09832
1451,NaAc5Se6,-1.82065
1452,NaAc5Se8,-1.97072
1453,NaAc5Te6,-1.46395
1454,NaAc5Te8,-1.56643
1455,Ac5Nb2O12,-3.22652
1456,Ac5Os2O12,-2.64435
1457,Ac5Sb2O12,-2.80223
1458,Ac5Ta2O12,-3.30474
1459,Ac5Tc2O12,-2.81911
1460,Ac5Pa2S12,-2.00965
1461,Ac5Pa2Se12,-1.80415
1462,Ac10Si4Pb2,-0.48322
1463,Ac10Tl4Pb2,-0.35314
1464,Ac10Pb6,-0.49242
1465,Ac10Pd4,-0.47955
1466,Ac10Pt4,-0.70843
1467,Ac5PuSe8,-1.92325
1468,Ac10Ru4,-0.17716
1469,Ac5U2S12,-1.92107
1470,Ac5Se5S2,-2.04771
1471,Ac5Te5S2,-1.74373
1472,Ac5U2Se12,-1.71758
1473,Ac5Te5Se2,-1.69855
1474,Ac5SiSe4,-1.67078
1475,Ac5SnSe4,-1.65794
1476,Ac5TlSe8,-1.88055
1477,Ac5SiTe4,-1.36974
1478,Ac10Si4Sn2,-0.52163
1479,Ac10Tl2Si4,-0.41927
1480,Ac5Si4,-0.51497
1481,Ac10Tl4Sn2,-0.38794
1482,Ac10Sn6,-0.61315
1483,SrAc5Te8,-1.61684
1484,Ac5TlTe8,-1.49438
1485,Ac5Tl4Zn,-0.33629
1486,Ac6Te5As,-1.51686
1487,Ac6Ge3N2,-0.82955
